"Latest: Time (s)","Latest: Potential 2 (mV)","Latest: Potential 1 (V)","Latest: Current (A)"
0.037,-35.1326660156,1.87168121338,0.355129241943
0.038,-18.673059082,1.85241699219,0.355892181396
0.039,-0.777062988281,1.83334350586,0.355129241943
0.04,15.7060913086,1.81427001953,0.353603363037
0.041,32.1656982422,1.77993774414,0.350933074951
0.042,47.2360107422,1.74942016602,0.348262786865
0.043,61.8353759766,1.71127319336,0.343685150146
0.044,75.4692993164,1.66530609131,0.338726043701
0.045,89.1267700195,1.62334442139,0.333385467529
0.046,101.371398926,1.57375335693,0.326900482178
0.047,114.086975098,1.51634216309,0.319271087646
0.048,126.308056641,1.4591217041,0.311641693115
0.049,138.081738281,1.39808654785,0.302867889404
0.05,150.326367187,1.33304595947,0.292949676514
0.051,162.100048828,1.26438140869,0.28341293335
0.052,173.850183105,1.18789672852,0.271968841553
0.053,185.623864746,1.11923217773,0.260906219482
0.054,195.513757324,1.04274749756,0.248317718506
0.055,205.403649902,0.958824157715,0.236110687256
0.056,214.351647949,0.878524780273,0.222396850586
0.057,222.805151367,0.790786743164,0.20866394043
0.058,231.282202148,0.706672668457,0.194549560547
0.059,239.288305664,0.618934631348,0.180053710938
0.06,246.352514648,0.527191162109,0.164794921875
0.061,253.887670898,0.435447692871,0.148773193359
0.062,260.480932617,0.343894958496,0.133514404297
0.063,266.132299805,0.248336791992,0.117111206055
0.064,271.289172363,0.160598754883,0.100708007813
0.065,275.99864502,0.0612258911133,0.0839233398438
0.066,280.23717041,-0.030517578125,0.0667572021484
0.067,283.53380127,-0.125885009766,0.0492095947266
0.068,286.359484863,-0.22144317627,0.0324249267578
0.069,287.77232666,-0.312995910645,0.0148963928223
0.07,288.714221191,-0.404739379883,-0.00265121459961
0.071,289.656115723,-0.496482849121,-0.020580291748
0.072,289.185168457,-0.588035583496,-0.0373649597168
0.073,288.243273926,-0.675964355469,-0.0549125671387
0.074,286.359484863,-0.759887695313,-0.072078704834
0.075,283.53380127,-0.847816467285,-0.0892448425293
0.076,279.766223145,-0.931739807129,-0.106410980225
0.077,275.99864502,-1.01203918457,-0.123195648193
0.078,271.289172363,-1.08833312988,-0.138835906982
0.079,265.661352539,-1.16100311279,-0.154857635498
0.08,259.06809082,-1.23729705811,-0.170478820801
0.081,252.003881836,-1.30233764648,-0.185356140137
0.082,244.468725586,-1.3671875,-0.199851989746
0.083,236.46262207,-1.43604278564,-0.214347839355
0.084,227.043676758,-1.48944854736,-0.227699279785
0.085,217.648278809,-1.54285430908,-0.240287780762
0.086,208.229333496,-1.59645080566,-0.252876281738
0.087,197.868493652,-1.63841247559,-0.264320373535
0.088,187.978601074,-1.68418884277,-0.275382995605
0.089,178.088708496,-1.7261505127,-0.286064147949
0.09,167.28046875,-1.75685882568,-0.295600891113
0.091,155.977734375,-1.78356170654,-0.305137634277
0.092,144.675,-1.8102645874,-0.313529968262
0.093,136.668896484,-1.82933807373,-0.32154083252
0.094,127.249951172,-1.84459686279,-0.329170227051
0.095,111.261291504,-1.85604095459,-0.334892272949
0.096,96.6619262695,-1.86367034912,-0.340995788574
0.097,82.5335083008,-1.85985565186,-0.345191955566
0.098,68.4286376953,-1.85985565186,-0.349006652832
0.099,53.8292724609,-1.84841156006,-0.351676940918
0.1,38.2880126953,-1.83696746826,-0.353965759277
0.101,23.2412475586,-1.8217086792,-0.35472869873
0.102,8.64188232422,-1.79882049561,-0.35472869873
0.103,-6.42843017578,-1.77211761475,-0.353965759277
0.104,-22.4170898437,-1.74160003662,-0.352439880371
0.105,-37.9583496094,-1.7032623291,-0.349769592285
0.106,-53.499609375,-1.66893005371,-0.34595489502
0.107,-68.569921875,-1.61933898926,-0.341758728027
0.108,-84.0876342773,-1.56955718994,-0.336036682129
0.109,-99.628894043,-1.51996612549,-0.329933166504
0.11,-114.228259277,-1.46656036377,-0.322685241699
0.111,-127.862182617,-1.40151977539,-0.314292907715
0.112,-141.048706055,-1.34048461914,-0.305519104004
0.113,-153.764282227,-1.27182006836,-0.29598236084
0.114,-166.479858398,-1.20296478271,-0.285682678223
0.115,-178.229992676,-1.13048553467,-0.274620056152
0.116,-190.003674316,-1.05018615723,-0.263175964355
0.117,-200.835461426,-0.973892211914,-0.250205993652
0.118,-211.19630127,-0.893592834473,-0.237236022949
0.119,-222.004541016,-0.805854797363,-0.22388458252
0.12,-231.894433594,-0.725555419922,-0.210151672363
0.121,-240.842431641,-0.633811950684,-0.195274353027
0.122,-248.848535156,-0.546073913574,-0.180015563965
0.123,-256.854638672,-0.458145141602,-0.164012908936
0.124,-264.366247559,-0.362777709961,-0.14799118042
0.125,-271.430456543,-0.274848937988,-0.131587982178
0.126,-277.552770996,-0.179481506348,-0.114803314209
0.127,-283.204138184,-0.0839233398438,-0.0976371765137
0.128,-287.91361084,0.00782012939453,-0.0800895690918
0.129,-292.15213623,0.107002258301,-0.0625419616699
0.13,-295.44876709,0.194931030273,-0.0446128845215
0.131,-298.274450684,0.290298461914,-0.026683807373
0.132,-300.158239746,0.385856628418,-0.00837326049805
0.133,-301.100134277,0.473785400391,0.00955581665039
0.134,-301.100134277,0.569152832031,0.0278663635254
0.135,-300.629187012,0.653266906738,0.0457763671875
0.136,-299.216345215,0.741004943848,0.0637054443359
0.137,-297.332556152,0.832748413086,0.0816345214844
0.138,-293.564978027,0.909042358398,0.0988006591797
0.139,-289.797399902,0.993156433105,0.116348266602
0.14,-285.087927246,1.07326507568,0.133514404297
0.141,-279.436560059,1.14974975586,0.149917602539
0.142,-272.84329834,1.22222900391,0.165939331055
0.143,-265.779089355,1.29108428955,0.18196105957
0.144,-257.796533203,1.35974884033,0.197219848633
0.145,-249.319482422,1.42478942871,0.212097167969
0.146,-239.900537109,1.4820098877,0.226192474365
0.147,-230.481591797,1.53923034668,0.239925384521
0.148,-220.120751953,1.59282684326,0.253276824951
0.149,-209.312512207,1.63860321045,0.264720916748
0.15,-198.480725098,1.68437957764,0.276927947998
0.151,-186.236096191,1.72653198242,0.287990570068
0.152,-174.462414551,1.75704956055,0.297908782959
0.153,-162.712280273,1.7951965332,0.307064056396
0.154,-149.525756836,1.8180847168,0.315456390381
0.155,-136.339233398,1.84097290039,0.323467254639
0.156,-122.21081543,1.86004638672,0.330715179443
0.157,-108.105944824,1.87168121338,0.336437225342
0.158,-93.0356323242,1.88312530518,0.341396331787
0.159,-80.791003418,1.89075469971,0.345973968506
0.16,-68.569921875,1.88312530518,0.349788665771
0.161,-49.2610839844,1.87931060791,0.352458953857
0.162,-29.0103515625,1.87168121338,0.353603363037
0.163,-10.1960083008,1.85241699219,0.353603363037
0.164,7.69998779297,1.83715820313,0.352840423584
0.165,21.8284057617,1.81427001953,0.350933074951
0.166,34.5204345703,1.78375244141,0.348644256592
0.167,47.2360107422,1.74560546875,0.345211029053
0.168,60.4225341797,1.71127319336,0.341014862061
0.169,74.0800048828,1.66912078857,0.336055755615
0.17,87.7139282227,1.62715911865,0.330715179443
0.171,100.429504395,1.57375335693,0.324230194092
0.172,113.145080566,1.51634216309,0.316600799561
0.173,126.308056641,1.46293640137,0.308971405029
0.174,138.552685547,1.39808654785,0.300197601318
0.175,150.326367187,1.33304595947,0.290660858154
0.176,162.570996094,1.26819610596,0.280361175537
0.177,175.263024902,1.19171142578,0.269298553467
0.178,185.623864746,1.123046875,0.258235931396
0.179,195.513757324,1.04656219482,0.246028900146
0.18,204.932702637,0.958824157715,0.23344039917
0.181,213.880700684,0.882339477539,0.220108032227
0.182,222.805151367,0.79460144043,0.205993652344
0.183,230.811254883,0.706672668457,0.192260742188
0.184,238.346411133,0.622749328613,0.177764892578
0.185,245.410620117,0.527191162109,0.162506103516
0.186,252.003881836,0.439262390137,0.147247314453
0.187,258.126196289,0.343894958496,0.131225585938
0.188,263.777563477,0.252151489258,0.115203857422
0.189,268.934436035,0.160598754883,0.0988006591797
0.19,273.172961426,0.0612258911133,0.0820159912109
0.191,277.411486816,-0.0267028808594,0.0656127929688
0.192,280.23717041,-0.125885009766,0.0480651855469
0.193,283.062854004,-0.22144317627,0.0308990478516
0.194,284.946643066,-0.312995910645,0.0137519836426
0.195,286.359484863,-0.404739379883,-0.00341415405273
0.196,286.830432129,-0.496482849121,-0.0209617614746
0.197,286.359484863,-0.58422088623,-0.0377464294434
0.198,284.946643066,-0.679779052734,-0.0556755065918
0.199,283.062854004,-0.759887695313,-0.072078704834
0.2,280.23717041,-0.847816467285,-0.0892448425293
0.201,276.940539551,-0.931739807129,-0.105648040771
0.202,272.70201416,-1.0082244873,-0.12243270874
0.203,267.521594238,-1.08833312988,-0.138072967529
0.204,261.422827148,-1.16481781006,-0.153713226318
0.205,255.300512695,-1.23729705811,-0.169334411621
0.206,248.236303711,-1.30615234375,-0.18383026123
0.207,241.172094727,-1.3671875,-0.19832611084
0.208,233.636938477,-1.43604278564,-0.212440490723
0.209,225.159887695,-1.49326324463,-0.225410461426
0.21,216.235437012,-1.54285430908,-0.237998962402
0.211,207.75838623,-1.59645080566,-0.250968933105
0.212,198.339440918,-1.64222717285,-0.262413024902
0.213,188.44954834,-1.68418884277,-0.273475646973
0.214,178.088708496,-1.7261505127,-0.28377532959
0.215,168.222363281,-1.76067352295,-0.294075012207
0.216,157.861523437,-1.78356170654,-0.302848815918
0.217,147.029736328,-1.81407928467,-0.312385559082
0.218,134.785107422,-1.833152771,-0.319633483887
0.219,122.093078613,-1.84459686279,-0.326881408691
0.22,109.377502441,-1.85985565186,-0.33260345459
0.221,96.1909790039,-1.86367034912,-0.338706970215
0.222,83.0044555664,-1.85985565186,-0.342903137207
0.223,68.8995849609,-1.85985565186,-0.346717834473
0.224,54.3002197266,-1.85222625732,-0.349769592285
0.225,39.2299072266,-1.83696746826,-0.351676940918
0.226,23.7121948242,-1.82552337646,-0.352821350098
0.227,8.64188232422,-1.79882049561,-0.352821350098
0.228,-6.42843017578,-1.77211761475,-0.352439880371
0.229,-22.4170898437,-1.74541473389,-0.350532531738
0.23,-37.4874023437,-1.70707702637,-0.347862243652
0.231,-52.5577148437,-1.66511535645,-0.344047546387
0.232,-67.1570800781,-1.61933898926,-0.339851379395
0.233,-81.7328979492,-1.57337188721,-0.334129333496
0.234,-96.3322631836,-1.51996612549,-0.328025817871
0.235,-110.460681152,-1.4627456665,-0.321159362793
0.236,-125.036499023,-1.40151977539,-0.313529968262
0.237,-139.164916992,-1.34048461914,-0.304756164551
0.238,-151.880493164,-1.27563476563,-0.295219421387
0.239,-165.067016602,-1.20296478271,-0.284538269043
0.24,-177.288098145,-1.13048553467,-0.274620056152
0.241,-188.59083252,-1.05018615723,-0.262031555176
0.242,-200.36451416,-0.973892211914,-0.250205993652
0.243,-211.19630127,-0.889778137207,-0.236854553223
0.244,-220.591699219,-0.809669494629,-0.223503112793
0.245,-230.481591797,-0.725555419922,-0.20938873291
0.246,-239.429589844,-0.633811950684,-0.194511413574
0.247,-248.377587891,-0.546073913574,-0.179634094238
0.248,-256.383691406,-0.458145141602,-0.163631439209
0.249,-263.895300293,-0.366592407227,-0.14799118042
0.25,-270.488562012,-0.271034240723,-0.131206512451
0.251,-276.610876465,-0.179481506348,-0.114421844482
0.252,-282.733190918,-0.0801086425781,-0.0972557067871
0.253,-287.91361084,0.00782012939453,-0.0800895690918
0.254,-292.15213623,0.107002258301,-0.0621604919434
0.255,-294.977819824,0.198745727539,-0.0446128845215
0.256,-297.803503418,0.290298461914,-0.0263023376465
0.257,-299.68729248,0.385856628418,-0.00799179077148
0.258,-300.629187012,0.473785400391,0.00955581665039
0.259,-301.100134277,0.569152832031,0.0274848937988
0.26,-300.629187012,0.653266906738,0.0457763671875
0.261,-298.274450684,0.741004943848,0.0637054443359
0.262,-296.390661621,0.82893371582,0.0816345214844
0.263,-293.094030762,0.909042358398,0.0988006591797
0.264,-289.326452637,0.98934173584,0.116348266602
0.265,-284.61697998,1.07707977295,0.133514404297
0.266,-278.494665527,1.14974975586,0.149917602539
0.267,-272.372351074,1.22222900391,0.166320800781
0.268,-265.30814209,1.29108428955,0.18196105957
0.269,-257.796533203,1.35974884033,0.197219848633
0.27,-249.319482422,1.42478942871,0.211715698242
0.271,-240.371484375,1.4820098877,0.226192474365
0.272,-230.481591797,1.53923034668,0.239925384521
0.273,-220.591699219,1.59282684326,0.252895355225
0.274,-209.783459473,1.63860321045,0.265102386475
0.275,-198.951672363,1.68437957764,0.276546478271
0.276,-187.177990723,1.72653198242,0.287609100342
0.277,-174.933361816,1.76086425781,0.297908782959
0.278,-162.712280273,1.7951965332,0.307064056396
0.279,-149.525756836,1.82189941406,0.315837860107
0.28,-136.810180664,1.84097290039,0.323467254639
0.281,-122.681762695,1.86386108398,0.330715179443
0.282,-108.57689209,1.87168121338,0.336437225342
0.283,-93.9775268555,1.88312530518,0.341777801514
0.284,-78.4362670898,1.88694000244,0.345973968506
0.285,-62.9185546875,1.88312530518,0.349407196045
0.286,-47.3772949219,1.87931060791,0.352077484131
0.287,-31.3650878906,1.87168121338,0.353221893311
0.288,-14.905480957,1.85623168945,0.353603363037
0.289,4.40335693359,1.83334350586,0.352840423584
0.29,22.2993530273,1.81427001953,0.350933074951
0.291,36.8751708984,1.78375244141,0.348644256592
0.292,50.0616943359,1.74560546875,0.3444480896
0.293,62.3063232422,1.71127319336,0.340633392334
0.294,75.4692993164,1.66912078857,0.336055755615
0.295,89.5977172852,1.62334442139,0.32995223999
0.296,102.313293457,1.5775680542,0.323467254639
0.297,114.086975098,1.51634216309,0.315837860107
0.298,126.308056641,1.46293640137,0.308208465576
0.299,138.552685547,1.40190124512,0.299434661865
0.3,151.739208984,1.33304595947,0.289897918701
0.301,163.983837891,1.26438140869,0.279598236084
0.302,175.733972168,1.19171142578,0.268535614014
0.303,185.623864746,1.123046875,0.257091522217
0.304,195.513757324,1.04656219482,0.245265960693
0.305,204.932702637,0.958824157715,0.23229598999
0.306,213.880700684,0.878524780273,0.218963623047
0.307,221.863256836,0.798416137695,0.205612182617
0.308,229.869360352,0.706672668457,0.191116333008
0.309,237.875463867,0.622749328613,0.177001953125
0.31,244.939672852,0.527191162109,0.161743164063
0.311,252.003881836,0.439262390137,0.146102905273
0.312,258.126196289,0.347709655762,0.130844116211
0.313,263.777563477,0.248336791992,0.114440917969
0.314,268.46348877,0.160598754883,0.0980377197266
0.315,272.70201416,0.0650405883789,0.0820159912109
0.316,276.469592285,-0.030517578125,0.0648498535156
0.317,279.766223145,-0.1220703125,0.0480651855469
0.318,282.591906738,-0.22144317627,0.0308990478516
0.319,284.004748535,-0.312995910645,0.013370513916
0.32,284.475695801,-0.404739379883,-0.0037956237793
0.321,284.946643066,-0.496482849121,-0.0213432312012
0.322,284.946643066,-0.58422088623,-0.0381278991699
0.323,283.53380127,-0.679779052734,-0.0552940368652
0.324,281.650012207,-0.759887695313,-0.0724601745605
0.325,278.824328613,-0.847816467285,-0.0892448425293
0.326,275.056750488,-0.931739807129,-0.105648040771
0.327,271.289172363,-1.0082244873,-0.121669769287
0.328,266.60324707,-1.08833312988,-0.137691497803
0.329,260.951879883,-1.16481781006,-0.153331756592
0.33,254.358618164,-1.23348236084,-0.168571472168
0.331,247.29440918,-1.30615234375,-0.183067321777
0.332,239.75925293,-1.3671875,-0.197563171387
0.333,231.753149414,-1.43222808838,-0.211296081543
0.334,222.805151367,-1.48944854736,-0.224647521973
0.335,213.880700684,-1.54285430908,-0.237236022949
0.336,204.461755371,-1.59645080566,-0.249443054199
0.337,195.042810059,-1.64604187012,-0.260887145996
0.338,185.15291748,-1.68418884277,-0.271949768066
0.339,176.675866699,-1.7261505127,-0.281867980957
0.34,167.751416016,-1.76067352295,-0.292549133301
0.341,159.274365234,-1.78737640381,-0.301322937012
0.342,149.384472656,-1.81407928467,-0.310096740723
0.343,137.13984375,-1.833152771,-0.318489074707
0.344,125.837109375,-1.84459686279,-0.325736999512
0.345,113.616027832,-1.85985565186,-0.332221984863
0.346,99.9585571289,-1.86367034912,-0.337944030762
0.347,85.8301391602,-1.85985565186,-0.34252166748
0.348,70.3124267578,-1.85985565186,-0.346336364746
0.349,55.7130615234,-1.85604095459,-0.349769592285
0.35,41.1136962891,-1.83696746826,-0.351295471191
0.351,26.9852783203,-1.82552337646,-0.352439880371
0.352,10.9966186523,-1.79882049561,-0.352821350098
0.353,-4.54464111328,-1.76830291748,-0.352439880371
0.354,-20.0859008789,-1.74160003662,-0.350532531738
0.355,-35.6036132812,-1.70707702637,-0.348625183105
0.356,-51.6158203125,-1.66130065918,-0.34481048584
0.357,-66.6861328125,-1.61933898926,-0.340232849121
0.358,-82.2038452148,-1.57337188721,-0.334892272949
0.359,-97.2741577148,-1.51615142822,-0.328407287598
0.36,-112.344470215,-1.46656036377,-0.321922302246
0.361,-125.507446289,-1.39770507813,-0.313911437988
0.362,-139.164916992,-1.34048461914,-0.304756164551
0.363,-152.35144043,-1.27563476563,-0.295600891113
0.364,-165.067016602,-1.20296478271,-0.28491973877
0.365,-177.288098145,-1.13048553467,-0.274238586426
0.366,-189.061779785,-1.05400085449,-0.262413024902
0.367,-199.893566895,-0.973892211914,-0.250205993652
0.368,-210.725354004,-0.893592834473,-0.237236022949
0.369,-221.062646484,-0.809669494629,-0.22388458252
0.37,-230.952539062,-0.721740722656,-0.20938873291
0.371,-239.900537109,-0.637817382813,-0.194892883301
0.372,-248.377587891,-0.546073913574,-0.179634094238
0.373,-256.383691406,-0.458145141602,-0.163631439209
0.374,-263.895300293,-0.362777709961,-0.14799118042
0.375,-270.959509277,-0.271034240723,-0.131587982178
0.376,-277.08182373,-0.179481506348,-0.114421844482
0.377,-282.733190918,-0.0839233398438,-0.0976371765137
0.378,-287.442663574,0.00782012939453,-0.0800895690918
0.379,-291.210241699,0.103187561035,-0.0621604919434
0.38,-294.977819824,0.198745727539,-0.0446128845215
0.381,-297.803503418,0.290298461914,-0.026683807373
0.382,-299.68729248,0.385856628418,-0.00837326049805
0.383,-300.629187012,0.473785400391,0.00993728637695
0.384,-300.629187012,0.565338134766,0.0274848937988
0.385,-300.158239746,0.657081604004,0.0457763671875
0.386,-298.745397949,0.741004943848,0.0637054443359
0.387,-296.861608887,0.82893371582,0.0816345214844
0.388,-293.564978027,0.909042358398,0.0988006591797
0.389,-289.326452637,0.993156433105,0.116348266602
0.39,-284.61697998,1.07326507568,0.13313293457
0.391,-278.965612793,1.14593505859,0.149917602539
0.392,-272.84329834,1.22222900391,0.165939331055
0.393,-265.779089355,1.29489898682,0.181579589844
0.394,-257.796533203,1.35974884033,0.196838378906
0.395,-248.848535156,1.42478942871,0.211715698242
0.396,-239.900537109,1.4820098877,0.226192474365
0.397,-230.481591797,1.54304504395,0.239925384521
0.398,-220.120751953,1.59282684326,0.252895355225
0.399,-209.783459473,1.63860321045,0.265102386475
0.4,-198.480725098,1.68437957764,0.276927947998
0.401,-186.707043457,1.72653198242,0.287609100342
0.402,-174.933361816,1.75704956055,0.297527313232
0.403,-162.712280273,1.79138183594,0.307064056396
0.404,-149.525756836,1.82189941406,0.315837860107
0.405,-135.868286133,1.84097290039,0.323467254639
0.406,-121.268920898,1.86004638672,0.330333709717
0.407,-106.693103027,1.87549591064,0.336055755615
0.408,-92.093737793,1.88312530518,0.341396331787
0.409,-77.9653198242,1.88694000244,0.345211029053
0.41,-63.8604492187,1.88694000244,0.349025726318
0.411,-47.8482421875,1.87931060791,0.351696014404
0.412,-31.8360351562,1.87168121338,0.352840423584
0.413,-14.4345336914,1.85241699219,0.353221893311
0.414,2.99051513672,1.83334350586,0.352458953857
0.415,19.002722168,1.81427001953,0.351314544678
0.416,34.9913818359,1.77993774414,0.348262786865
0.417,51.0035888672,1.74560546875,0.344829559326
0.418,66.5448486328,1.71127319336,0.340633392334
0.419,80.1787719727,1.66912078857,0.335292816162
0.42,93.8362426758,1.62334442139,0.329189300537
0.421,106.551818848,1.57375335693,0.321941375732
0.422,119.738342285,1.51634216309,0.314693450928
0.423,132.430371094,1.46293640137,0.30668258667
0.424,144.675,1.40190124512,0.296764373779
0.425,155.977734375,1.33304595947,0.287609100342
0.426,166.338574219,1.26819610596,0.277309417725
0.427,177.146813965,1.19552612305,0.266246795654
0.428,187.507653809,1.123046875,0.254421234131
0.429,196.926599121,1.04656219482,0.242214202881
0.43,205.874597168,0.958824157715,0.229625701904
0.431,214.351647949,0.882339477539,0.216293334961
0.432,222.334204102,0.798416137695,0.202941894531
0.433,229.869360352,0.706672668457,0.188446044922
0.434,237.404516602,0.622749328613,0.173950195313
0.435,243.99777832,0.527191162109,0.159072875977
0.436,249.649145508,0.439262390137,0.143432617188
0.437,255.300512695,0.351524353027,0.128555297852
0.438,260.951879883,0.252151489258,0.112152099609
0.439,265.661352539,0.160598754883,0.0961303710938
0.44,269.876330566,0.0650405883789,0.0797271728516
0.441,273.172961426,-0.030517578125,0.0633239746094
0.442,275.99864502,-0.1220703125,0.0461578369141
0.443,278.353381348,-0.22144317627,0.0293922424316
0.444,280.23717041,-0.309181213379,0.0122261047363
0.445,281.179064941,-0.404739379883,-0.00455856323242
0.446,281.650012207,-0.496482849121,-0.0217247009277
0.447,281.179064941,-0.58422088623,-0.0385093688965
0.448,279.766223145,-0.679779052734,-0.0552940368652
0.449,277.882434082,-0.759887695313,-0.072078704834
0.45,275.056750488,-0.84400177002,-0.0884819030762
0.451,271.760119629,-0.931739807129,-0.104885101318
0.452,267.521594238,-1.0082244873,-0.120906829834
0.453,262.36472168,-1.08833312988,-0.136547088623
0.454,256.242407227,-1.16100311279,-0.152187347412
0.455,250.120092773,-1.23348236084,-0.167045593262
0.456,243.526831055,-1.30615234375,-0.181541442871
0.457,235.991674805,-1.3671875,-0.195655822754
0.458,228.456518555,-1.43222808838,-0.209007263184
0.459,219.508520508,-1.49326324463,-0.222358703613
0.46,211.525964355,-1.54666900635,-0.23494720459
0.461,202.577966309,-1.59645080566,-0.246772766113
0.462,194.100915527,-1.64222717285,-0.257835388184
0.463,185.623864746,-1.68800354004,-0.26927947998
0.464,177.61776123,-1.72996520996,-0.279960632324
0.465,169.635205078,-1.76067352295,-0.289878845215
0.466,160.216259766,-1.78737640381,-0.299034118652
0.467,150.797314453,-1.81407928467,-0.307807922363
0.468,141.378369141,-1.833152771,-0.316581726074
0.469,130.075634766,-1.84459686279,-0.323829650879
0.47,117.854553223,-1.85985565186,-0.331077575684
0.471,105.609924316,-1.86367034912,-0.336799621582
0.472,91.4815063477,-1.86367034912,-0.342140197754
0.473,75.4692993164,-1.86367034912,-0.34595489502
0.474,59.4806396484,-1.85222625732,-0.349388122559
0.475,43.4684326172,-1.83696746826,-0.351295471191
0.476,27.9271728516,-1.8217086792,-0.352821350098
0.477,11.9385131836,-1.79882049561,-0.352821350098
0.478,-3.60274658203,-1.77211761475,-0.352058410645
0.479,-21.0277954102,-1.74922943115,-0.350914001465
0.48,-37.4874023437,-1.70707702637,-0.348243713379
0.481,-53.9705566406,-1.66511535645,-0.344429016113
0.482,-69.5118164062,-1.62315368652,-0.339851379395
0.483,-84.558581543,-1.57337188721,-0.334510803223
0.484,-98.2160522461,-1.51996612549,-0.328025817871
0.485,-112.81541748,-1.4627456665,-0.320777893066
0.486,-126.920288086,-1.40151977539,-0.313148498535
0.487,-141.51965332,-1.33666992188,-0.303993225098
0.488,-154.706176758,-1.27563476563,-0.29483795166
0.489,-167.869152832,-1.19915008545,-0.28377532959
0.49,-181.05567627,-1.13048553467,-0.273094177246
0.491,-192.358410645,-1.05400085449,-0.260887145996
0.492,-202.248303223,-0.973892211914,-0.248680114746
0.493,-211.667248535,-0.897407531738,-0.235710144043
0.494,-221.53359375,-0.809669494629,-0.221977233887
0.495,-232.365380859,-0.725555419922,-0.207862854004
0.496,-242.726220703,-0.637817382813,-0.192985534668
0.497,-251.203271484,-0.546073913574,-0.177726745605
0.498,-258.267480469,-0.458145141602,-0.162105560303
0.499,-264.837194824,-0.362777709961,-0.145702362061
0.5,-270.488562012,-0.274848937988,-0.129299163818
0.501,-275.668981934,-0.179481506348,-0.11251449585
0.502,-280.849401855,-0.0839233398438,-0.0957298278809
0.503,-285.558874512,0.00782012939453,-0.078182220459
0.504,-289.326452637,0.103187561035,-0.0606346130371
0.505,-292.15213623,0.198745727539,-0.0430870056152
0.506,-294.506872559,0.286483764648,-0.0259208679199
0.507,-295.919714355,0.385856628418,-0.00761032104492
0.508,-296.861608887,0.473785400391,0.0103187561035
0.509,-296.861608887,0.565338134766,0.028247833252
0.51,-296.390661621,0.657081604004,0.0457763671875
0.511,-294.506872559,0.741004943848,0.0637054443359
0.512,-292.15213623,0.82893371582,0.0812530517578
0.513,-288.855505371,0.909042358398,0.0984191894531
0.514,-285.087927246,0.993156433105,0.115203857422
0.515,-279.907507324,1.07326507568,0.132369995117
0.516,-274.256140137,1.14974975586,0.148391723633
0.517,-268.133825684,1.21841430664,0.164413452148
0.518,-261.093164062,1.29871368408,0.180053710938
0.519,-254.028955078,1.35593414307,0.194549560547
0.52,-245.551904297,1.42478942871,0.209808349609
0.521,-236.60390625,1.4820098877,0.223159790039
0.522,-227.184960937,1.53923034668,0.236873626709
0.523,-216.824121094,1.59282684326,0.249462127686
0.524,-206.957775879,1.63860321045,0.262050628662
0.525,-196.12598877,1.68437957764,0.273113250732
0.526,-184.823254395,1.73034667969,0.284557342529
0.527,-172.578625488,1.76086425781,0.294094085693
0.528,-159.88659668,1.7951965332,0.303630828857
0.529,-147.171020508,1.82189941406,0.312023162842
0.53,-134.455444336,1.84097290039,0.319271087646
0.531,-120.797973633,1.86386108398,0.326519012451
0.532,-106.222155762,1.87549591064,0.33224105835
0.533,-92.093737793,1.88312530518,0.337581634521
0.534,-78.4362670898,1.88694000244,0.341396331787
0.535,-63.3895019531,1.89075469971,0.345592498779
0.536,-47.8482421875,1.87931060791,0.347881317139
