"Latest: Time (s)","Latest: Potential 2 (mV)","Latest: Potential 1 (V)","Latest: Current (A)"
0.164,-159.415649414,-1.08070373535,-0.278053283691
0.165,-166.008911133,-1.02729797363,-0.268135070801
0.166,-172.107678223,-0.970077514648,-0.257453918457
0.167,-178.229992676,-0.908851623535,-0.246772766113
0.168,-183.881359863,-0.847816467285,-0.235328674316
0.169,-189.532727051,-0.782775878906,-0.224266052246
0.17,-195.184094238,-0.721740722656,-0.212059020996
0.171,-200.36451416,-0.653076171875,-0.199851989746
0.172,-205.073986816,-0.588035583496,-0.18726348877
0.173,-210.254406738,-0.52318572998,-0.174674987793
0.174,-214.492932129,-0.454330444336,-0.16134262085
0.175,-218.707910156,-0.38948059082,-0.14799118042
0.176,-222.946435547,-0.31681060791,-0.13463973999
0.177,-226.243066406,-0.248146057129,-0.121288299561
0.178,-229.06875,-0.179481506348,-0.107173919678
0.179,-231.894433594,-0.106811523438,-0.0934410095215
0.18,-234.249169922,-0.0419616699219,-0.0793266296387
0.181,-236.132958984,0.0307083129883,-0.0644493103027
0.182,-238.016748047,0.103187561035,-0.0507164001465
0.183,-239.429589844,0.17204284668,-0.0362205505371
0.184,-240.371484375,0.244522094727,-0.0217247009277
0.185,-240.842431641,0.309562683105,-0.0068473815918
0.186,-241.784326172,0.382041931152,0.00802993774414
0.187,-242.726220703,0.446891784668,0.0217628479004
0.188,-243.197167969,0.515747070313,0.0370025634766
0.189,-242.726220703,0.584411621094,0.0511169433594
0.19,-241.784326172,0.645637512207,0.0659942626953
0.191,-240.842431641,0.714302062988,0.0801086425781
0.192,-240.371484375,0.779342651367,0.0949859619141
0.193,-239.429589844,0.844192504883,0.109100341797
0.194,-236.132958984,0.905227661133,0.12321472168
0.195,-227.655908203,0.96263885498,0.136566162109
0.196,-218.236962891,1.0274887085,0.149154663086
0.197,-202.719250488,1.08489990234,0.161361694336
0.198,-191.887463379,1.14212036133,0.172424316406
0.199,-188.119885254,1.19934082031,0.183868408203
0.2,-185.765148926,1.24912261963,0.194549560547
0.201,-182.468518066,1.30634307861,0.205612182617
0.202,-178.229992676,1.35593414307,0.215911865234
0.203,-173.049572754,1.40190124512,0.226955413818
0.204,-168.811047363,1.4476776123,0.236492156982
0.205,-165.537963867,1.48963928223,0.246410369873
0.206,-164.12512207,1.53541564941,0.256328582764
0.207,-158.473754883,1.5775680542,0.265865325928
0.208,-156.58996582,1.60808563232,0.275402069092
0.209,-150.938598633,1.65004730225,0.283794403076
0.21,-143.874389648,1.68056488037,0.292186737061
0.211,-143.403442383,1.71127319336,0.300960540771
0.212,-143.403442383,1.73797607422,0.309352874756
0.213,-142.932495117,1.76467895508,0.31774520874
0.214,-134.926391602,1.78756713867,0.325756072998
0.215,-121.268920898,1.81045532227,0.332622528076
0.216,-107.634997559,1.82571411133,0.338726043701
0.217,-93.5065795898,1.84097290039,0.343685150146
0.218,-84.558581543,1.85623168945,0.348644256592
0.219,-74.6686889648,1.86386108398,0.352840423584
0.22,-66.6861328125,1.87168121338,0.357036590576
0.221,-61.034765625,1.87549591064,0.360088348389
0.222,-52.5577148437,1.87549591064,0.362758636475
0.223,-44.0806640625,1.87931060791,0.365428924561
0.224,-34.66171875,1.87931060791,0.366954803467
0.225,-29.0103515625,1.86786651611,0.3688621521
0.226,-19.1440063477,1.86386108398,0.369243621826
0.227,-11.6088500977,1.85623168945,0.370388031006
0.228,-5.95748291016,1.83715820313,0.370006561279
0.229,-0.306115722656,1.82571411133,0.369625091553
0.23,10.0547241211,1.80282592773,0.3688621521
0.231,21.3574584961,1.78375244141,0.367336273193
0.232,31.2238037109,1.75704956055,0.365047454834
0.233,40.1718017578,1.73034667969,0.362377166748
0.234,49.5907470703,1.70345306396,0.359325408936
0.235,59.4806396484,1.67293548584,0.355892181396
0.236,68.8995849609,1.63860321045,0.350933074951
0.237,79.2368774414,1.60427093506,0.345973968506
0.238,88.1848754883,1.5661239624,0.340251922607
0.239,91.4815063477,1.52397155762,0.334911346436
0.24,92.8943481445,1.4820098877,0.328807830811
0.241,101.371398926,1.44004821777,0.322704315186
0.242,114.557922363,1.39408111572,0.315456390381
0.243,125.366162109,1.34449005127,0.307445526123
0.244,134.314160156,1.29108428955,0.299053192139
0.245,139.494580078,1.2414932251,0.290279388428
0.246,146.087841797,1.19171142578,0.281505584717
0.247,152.21015625,1.13067626953,0.271968841553
0.248,158.332470703,1.07707977295,0.262050628662
0.249,164.925732422,1.0160446167,0.252132415771
0.25,172.437341309,0.955009460449,0.241069793701
0.251,179.501550293,0.897598266602,0.230388641357
0.252,185.623864746,0.82893371582,0.21858215332
0.253,189.862390137,0.771713256836,0.207138061523
0.254,194.100915527,0.706672668457,0.1953125
0.255,197.868493652,0.638008117676,0.183486938477
0.256,201.636071777,0.572967529297,0.171279907227
0.257,204.932702637,0.504302978516,0.15869140625
0.258,208.700280762,0.435447692871,0.145721435547
0.259,211.525964355,0.36678314209,0.13313293457
0.26,214.351647949,0.29411315918,0.119781494141
0.261,217.648278809,0.229263305664,0.106811523438
0.262,220.450415039,0.156784057617,0.0930786132813
0.263,223.276098633,0.0879287719727,0.0797271728516
0.264,225.630834961,0.0154495239258,0.0659942626953
0.265,227.514624023,-0.0534057617188,0.0522613525391
0.266,229.398413086,-0.1220703125,0.0381469726563
0.267,231.282202148,-0.198554992676,0.0244331359863
0.268,232.695043945,-0.267219543457,0.00993728637695
0.269,233.165991211,-0.332260131836,-0.0037956237793
0.27,233.165991211,-0.400924682617,-0.0179100036621
0.271,233.636938477,-0.469589233398,-0.0320243835449
0.272,233.165991211,-0.538444519043,-0.0461387634277
0.273,232.22409668,-0.603294372559,-0.0602531433105
0.274,230.811254883,-0.668334960938,-0.0739860534668
0.275,228.92746582,-0.736999511719,-0.0881004333496
0.276,226.101782227,-0.798225402832,-0.101451873779
0.277,224.217993164,-0.863075256348,-0.114803314209
0.278,221.863256836,-0.924110412598,-0.128154754639
0.279,219.979467773,-0.981521606445,-0.141887664795
0.28,218.119226074,-1.0425567627,-0.154857635498
0.281,216.235437012,-1.09596252441,-0.167808532715
0.282,211.996911621,-1.15718841553,-0.180778503418
0.283,206.345544434,-1.21059417725,-0.192985534668
0.284,203.51986084,-1.26419067383,-0.205192565918
0.285,199.281335449,-1.31378173828,-0.217018127441
0.286,197.868493652,-1.35955810547,-0.228843688965
0.287,196.926599121,-1.40151977539,-0.241050720215
0.288,198.810388184,-1.45511627197,-0.252876281738
0.289,193.159020996,-1.49326324463,-0.264320373535
0.29,182.798181152,-1.53522491455,-0.275382995605
0.291,174.321130371,-1.57337188721,-0.285301208496
0.292,166.809521484,-1.6040802002,-0.295219421387
0.293,159.274365234,-1.63841247559,-0.304756164551
0.294,152.21015625,-1.67274475098,-0.313911437988
0.295,144.204052734,-1.69944763184,-0.322303771973
0.296,135.256054687,-1.72996520996,-0.329933166504
0.297,125.366162109,-1.75304412842,-0.337944030762
0.298,111.73223877,-1.76830291748,-0.344047546387
0.299,93.8362426758,-1.79500579834,-0.349388122559
0.3,83.475402832,-1.80644989014,-0.353965759277
0.301,73.1381103516,-1.8217086792,-0.35816192627
0.302,65.6029541016,-1.833152771,-0.361957550049
0.303,59.9515869141,-1.84078216553,-0.365390777588
0.304,57.5968505859,-1.84459686279,-0.368824005127
0.305,54.7711669922,-1.85222625732,-0.372257232666
0.306,50.0616943359,-1.84841156006,-0.374927520752
0.307,51.9454833984,-1.84841156006,-0.378360748291
0.308,52.4164306641,-1.84459686279,-0.381412506104
0.309,43.9393798828,-1.83696746826,-0.383701324463
0.31,29.8109619141,-1.82552337646,-0.385608673096
0.311,17.5898803711,-1.81407928467,-0.386371612549
0.312,4.87430419922,-1.79500579834,-0.386371612549
0.313,-7.84127197266,-1.78356170654,-0.385608673096
0.314,-19.6149536133,-1.76067352295,-0.383701324463
0.315,-29.9522460937,-1.73778533936,-0.38179397583
0.316,-40.3130859375,-1.7147064209,-0.379123687744
0.317,-50.6739257812,-1.68418884277,-0.375690460205
0.318,-60.0928710937,-1.64604187012,-0.371875762939
0.319,-68.569921875,-1.62315368652,-0.367679595947
0.32,-77.9653198242,-1.58500671387,-0.362720489502
0.321,-87.3842651367,-1.54666900635,-0.35701751709
0.322,-95.861315918,-1.51233673096,-0.351295471191
0.323,-104.809313965,-1.46656036377,-0.34481048584
0.324,-111.873522949,-1.42459869385,-0.337944030762
0.325,-119.385131836,-1.3786315918,-0.33031463623
0.326,-126.44934082,-1.32904052734,-0.322685241699
0.327,-133.98449707,-1.28326416016,-0.314674377441
0.328,-141.048706055,-1.22966766357,-0.30590057373
0.329,-149.525756836,-1.17626190186,-0.296745300293
0.33,-158.473754883,-1.12285614014,-0.287590026855
0.331,-167.869152832,-1.06544494629,-0.276908874512
0.332,-176.346203613,-1.0082244873,-0.266227722168
0.333,-182.468518066,-0.95100402832,-0.254783630371
0.334,-189.532727051,-0.885963439941,-0.243339538574
0.335,-195.184094238,-0.828742980957,-0.231513977051
0.336,-199.893566895,-0.763702392578,-0.219306945801
0.337,-202.719250488,-0.698852539063,-0.207099914551
0.338,-206.015881348,-0.633811950684,-0.194511413574
0.339,-209.312512207,-0.565147399902,-0.181541442871
0.34,-212.609143066,-0.504112243652,-0.169334411621
0.341,-215.882226562,-0.435256958008,-0.156002044678
0.342,-219.649804687,-0.358963012695,-0.142650604248
0.343,-223.888330078,-0.297737121582,-0.129299163818
0.344,-226.243066406,-0.225257873535,-0.115566253662
0.345,-229.06875,-0.160217285156,-0.101451873779
0.346,-231.894433594,-0.0839233398438,-0.087718963623
0.347,-233.778222656,-0.0152587890625,-0.0736045837402
0.348,-235.662011719,0.0497817993164,-0.0594902038574
0.349,-237.545800781,0.129890441895,-0.044994354248
0.35,-238.487695312,0.191116333008,-0.0308799743652
0.351,-239.429589844,0.263595581055,-0.0160026550293
0.352,-239.900537109,0.336265563965,-0.00150680541992
0.353,-240.371484375,0.404930114746,0.0126075744629
0.354,-240.371484375,0.469970703125,0.0271034240723
0.355,-239.900537109,0.538635253906,0.0415802001953
0.356,-239.900537109,0.603485107422,0.0556945800781
0.357,-237.545800781,0.672340393066,0.0701904296875
0.358,-236.132958984,0.737190246582,0.0843048095703
0.359,-233.778222656,0.802230834961,0.0980377197266
0.36,-231.423486328,0.863265991211,0.112152099609
0.361,-227.655908203,0.924301147461,0.125503540039
0.362,-226.243066406,0.98934173584,0.139236450195
0.363,-220.591699219,1.04656219482,0.152587890625
0.364,-213.080090332,1.10397338867,0.164794921875
0.365,-210.254406738,1.16119384766,0.177383422852
0.366,-208.841564941,1.21459960938,0.189590454102
0.367,-209.783459473,1.26819610596,0.202560424805
0.368,-197.538830566,1.31778717041,0.213623046875
0.369,-184.352307129,1.36737823486,0.224304199219
0.37,-177.288098145,1.41716003418,0.234966278076
0.371,-170.694836426,1.4591217041,0.245265960693
0.372,-166.927258301,1.50489807129,0.255184173584
0.373,-171.165783691,1.54685974121,0.265483856201
0.374,-173.991467285,1.58519744873,0.275783538818
0.375,-171.636730957,1.62334442139,0.286464691162
0.376,-167.869152832,1.65386199951,0.296001434326
0.377,-161.770385742,1.6881942749,0.30553817749
0.378,-150.467651367,1.71890258789,0.314311981201
0.379,-136.339233398,1.74179077148,0.321941375732
0.38,-118.91418457,1.76849365234,0.328807830811
0.381,-102.925524902,1.79138183594,0.334529876709
0.382,-95.3903686523,1.81045532227,0.339870452881
0.383,-93.5065795898,1.83334350586,0.345592498779
0.384,-91.1518432617,1.84478759766,0.350933074951
0.385,-85.0295288086,1.85623168945,0.355892181396
0.386,-77.023425293,1.86786651611,0.360088348389
0.387,-67.6280273437,1.86786651611,0.363521575928
0.388,-59.6219238281,1.87549591064,0.367336273193
0.389,-50.6739257812,1.87931060791,0.370388031006
0.39,-38.429296875,1.87549591064,0.372295379639
0.391,-27.5975097656,1.87168121338,0.373439788818
0.392,-21.0277954102,1.86786651611,0.374584197998
0.393,-15.3764282227,1.85623168945,0.374965667725
0.394,-6.89937744141,1.84860229492,0.375728607178
0.395,3.93240966797,1.83334350586,0.374584197998
0.396,14.7641967773,1.81427001953,0.373439788818
0.397,26.5143310547,1.79901123047,0.371532440186
0.398,38.2880126953,1.77230834961,0.368480682373
0.399,44.8812744141,1.74942016602,0.365810394287
0.4,53.3583251953,1.72271728516,0.361995697021
0.401,69.3705322266,1.69200897217,0.357799530029
0.402,78.7659301758,1.66149139404,0.352458953857
0.403,86.3010864258,1.63097381592,0.347118377686
0.404,95.7200317383,1.589012146,0.341014862061
0.405,102.313293457,1.55467987061,0.334911346436
0.406,110.319396973,1.51634216309,0.327663421631
0.407,115.028869629,1.46675109863,0.320796966553
0.408,118.796447754,1.42860412598,0.313167572021
0.409,123.482373047,1.37882232666,0.305919647217
0.41,132.430371094,1.32923126221,0.297527313232
0.411,140.436474609,1.27964019775,0.288753509521
0.412,154.093945312,1.22604370117,0.278835296631
0.413,157.390576172,1.17263793945,0.269298553467
0.414,153.622998047,1.11923217773,0.260143280029
0.415,147.971630859,1.05800628662,0.251369476318
0.416,136.668896484,1.00078582764,0.243358612061
0.417,135.256054687,0.932121276855,0.234966278076
0.418,142.791210937,0.874710083008,0.226573944092
0.419,151.739208984,0.813674926758,0.216674804688
0.42,162.100048828,0.744819641113,0.206756591797
0.421,172.437341309,0.679969787598,0.195693969727
0.422,181.856286621,0.615119934082,0.184631347656
0.423,190.333337402,0.546264648438,0.172805786133
0.424,197.868493652,0.477600097656,0.161361694336
0.425,206.816491699,0.408744812012,0.148010253906
0.426,212.467858887,0.343894958496,0.135040283203
0.427,217.177331543,0.271224975586,0.121688842773
0.428,222.334204102,0.198745727539,0.107955932617
0.429,225.630834961,0.13370513916,0.0946044921875
0.43,229.398413086,0.0574111938477,0.0801086425781
0.431,232.695043945,-0.00743865966797,0.0663757324219
0.432,235.049780273,-0.0801086425781,0.0518798828125
0.433,236.933569336,-0.148773193359,0.0377655029297
0.434,239.75925293,-0.217628479004,0.0232887268066
0.435,241.643041992,-0.290107727051,0.00879287719727
0.436,242.584936523,-0.35514831543,-0.00646591186523
0.437,243.526831055,-0.427627563477,-0.0213432312012
0.438,243.526831055,-0.492668151855,-0.035457611084
0.439,243.055883789,-0.557518005371,-0.0503349304199
0.44,242.584936523,-0.626182556152,-0.0648307800293
0.441,241.643041992,-0.691223144531,-0.0797080993652
0.442,239.75925293,-0.756072998047,-0.093822479248
0.443,238.817358398,-0.821113586426,-0.108318328857
0.444,236.933569336,-0.87833404541,-0.122051239014
0.445,231.282202148,-0.943183898926,-0.136165618896
0.446,231.282202148,-1.00059509277,-0.150661468506
0.447,228.92746582,-1.06163024902,-0.164012908936
0.448,221.863256836,-1.11904144287,-0.177345275879
0.449,217.648278809,-1.16863250732,-0.190696716309
0.45,214.351647949,-1.22585296631,-0.203285217285
0.451,211.996911621,-1.27563476563,-0.216255187988
0.452,208.229333496,-1.32522583008,-0.228462219238
0.453,204.461755371,-1.37481689453,-0.241050720215
0.454,201.165124512,-1.42078399658,-0.252876281738
0.455,197.397546387,-1.4627456665,-0.265083312988
0.456,187.978601074,-1.50470733643,-0.275764465332
0.457,177.146813965,-1.54285430908,-0.286064147949
0.458,169.164257812,-1.5811920166,-0.29598236084
0.459,162.100048828,-1.61552429199,-0.30590057373
0.46,156.919628906,-1.64604187012,-0.315055847168
0.461,151.268261719,-1.68037414551,-0.324211120605
0.462,145.145947266,-1.70707702637,-0.33260345459
0.463,138.081738281,-1.72996520996,-0.340614318848
0.464,131.488476562,-1.75685882568,-0.348625183105
0.465,121.622131348,-1.77211761475,-0.355491638184
0.466,111.261291504,-1.79119110107,-0.362720489502
0.467,101.842346191,-1.8102645874,-0.3684425354
0.468,92.4234008789,-1.8217086792,-0.373401641846
0.469,74.5274047852,-1.82933807373,-0.377597808838
0.47,36.4042236328,-1.84459686279,-0.378742218018
0.471,29.8109619141,-1.84841156006,-0.381031036377
0.472,51.4745361328,-1.84841156006,-0.384082794189
0.473,51.4745361328,-1.84841156006,-0.387516021729
0.474,47.7069580078,-1.84459686279,-0.390186309814
0.475,43.9393798828,-1.84078216553,-0.3928565979
0.476,35.4623291016,-1.82933807373,-0.394382476807
0.477,24.1831420898,-1.81789398193,-0.395908355713
0.478,21.8284057617,-1.80644989014,-0.397434234619
0.479,10.0547241211,-1.78737640381,-0.397434234619
0.48,-1.24801025391,-1.76830291748,-0.397052764893
0.481,-7.84127197266,-1.74922943115,-0.396289825439
0.482,-5.95748291016,-1.7261505127,-0.396289825439
0.483,-7.37032470703,-1.69563293457,-0.395908355713
0.484,-13.9635864258,-1.66893005371,-0.394763946533
0.485,-25.2427734375,-1.63078308105,-0.3928565979
0.486,-39.3711914062,-1.59645080566,-0.390186309814
0.487,-53.9705566406,-1.56574249268,-0.386371612549
0.488,-67.1570800781,-1.52378082275,-0.38179397583
0.489,-80.791003418,-1.4856338501,-0.376834869385
0.49,-93.5065795898,-1.44367218018,-0.37073135376
0.491,-105.28026123,-1.39770507813,-0.364246368408
0.492,-116.11204834,-1.35192871094,-0.35701751709
0.493,-126.920288086,-1.30615234375,-0.349388122559
0.494,-136.810180664,-1.25255584717,-0.340614318848
0.495,-145.287231445,-1.20296478271,-0.331840515137
0.496,-153.764282227,-1.14574432373,-0.322303771973
0.497,-162.712280273,-1.09214782715,-0.312767028809
0.498,-171.165783691,-1.03874206543,-0.301704406738
0.499,-178.700939941,-0.97770690918,-0.291404724121
0.5,-186.236096191,-0.920295715332,-0.279960632324
0.501,-193.300305176,-0.855445861816,-0.267753601074
0.502,-200.36451416,-0.794410705566,-0.255165100098
0.503,-206.957775879,-0.736999511719,-0.242958068848
0.504,-213.080090332,-0.664520263672,-0.229988098145
0.505,-218.707910156,-0.603294372559,-0.216636657715
0.506,-224.830224609,-0.538444519043,-0.203285217285
0.507,-230.010644531,-0.469589233398,-0.188789367676
0.508,-235.191064453,-0.400924682617,-0.174674987793
0.509,-239.900537109,-0.332260131836,-0.16019821167
0.51,-244.610009766,-0.267219543457,-0.145320892334
0.511,-248.377587891,-0.19474029541,-0.130443572998
0.512,-252.616113281,-0.125885009766,-0.114803314209
0.513,-255.912744141,-0.0572204589844,-0.0995445251465
0.514,-258.738427734,0.0116348266602,-0.0839042663574
0.515,-261.564111328,0.084114074707,-0.0682640075684
0.516,-263.424353027,0.152969360352,-0.0522422790527
0.517,-264.837194824,0.221633911133,-0.0362205505371
0.518,-266.250036621,0.286483764648,-0.0201988220215
0.519,-266.720983887,0.359153747559,-0.00417709350586
0.52,-266.250036621,0.42781829834,0.0118446350098
0.521,-264.366247559,0.492858886719,0.0274848937988
0.522,-257.796533203,0.565338134766,0.0431060791016
0.523,-246.964746094,0.630378723145,0.0576019287109
0.524,-239.429589844,0.69522857666,0.0717163085938
0.525,-236.132958984,0.75626373291,0.0858306884766
0.526,-230.481591797,0.821304321289,0.0995635986328
0.527,-225.772119141,0.886154174805,0.112915039063
0.528,-222.475488281,0.947380065918,0.125885009766
0.529,-215.882226562,1.00841522217,0.138854980469
0.53,-208.370617676,1.06945037842,0.151062011719
0.531,-203.66114502,1.12686157227,0.163269042969
0.532,-200.36451416,1.18026733398,0.175094604492
0.533,-198.951672363,1.22985839844,0.186920166016
0.534,-195.655041504,1.28726959229,0.198364257813
