"Latest: Time (s)","Latest: Potential (mV)","Latest: Current (A)"
0.166,33.1075927734,-0.45389175415
0.167,28.3981201172,-0.45503616333
0.168,23.7121948242,-0.456562042236
0.169,19.4736694336,-0.457706451416
0.17,14.2932495117,-0.458469390869
0.171,9.11282958984,-0.459232330322
0.172,4.40335693359,-0.459232330322
0.173,0.164831542969,-0.459232330322
0.174,-5.01558837891,-0.458850860596
0.175,-9.72506103516,-0.458087921143
0.176,-14.4345336914,-0.456943511963
0.177,-19.6149536133,-0.455799102783
0.178,-24.3008789062,-0.454273223877
0.179,-28.5394042969,-0.452365875244
0.18,-33.2488769531,-0.450077056885
0.181,-37.9583496094,-0.447788238525
0.182,-42.6678222656,-0.445499420166
0.183,-47.3772949219,-0.442447662354
0.184,-52.0867675781,-0.438632965088
0.185,-56.3252929687,-0.435581207275
0.186,-61.034765625,-0.431385040283
0.187,-65.7442382812,-0.427570343018
0.188,-70.4301635742,-0.423374176025
0.189,-75.1396362305,-0.41841506958
0.19,-79.3781616211,-0.413837432861
0.191,-84.0876342773,-0.408115386963
0.192,-88.326159668,-0.403156280518
0.193,-92.093737793,-0.397434234619
0.194,-96.8032104492,-0.392093658447
0.195,-100.570788574,-0.385990142822
0.196,-104.809313965,-0.379123687744
0.197,-108.57689209,-0.372257232666
0.198,-112.81541748,-0.365390777588
0.199,-116.582995605,-0.358543395996
0.2,-120.327026367,-0.351295471191
0.201,-123.623657227,-0.344047546387
0.202,-127.391235352,-0.336418151855
0.203,-130.687866211,-0.328025817871
0.204,-134.926391602,-0.320014953613
0.205,-138.693969727,-0.311241149902
0.206,-141.51965332,-0.302848815918
0.207,-144.81628418,-0.294075012207
0.208,-148.112915039,-0.28491973877
0.209,-150.938598633,-0.276145935059
0.21,-154.235229492,-0.266609191895
0.211,-157.060913086,-0.25707244873
0.212,-159.415649414,-0.247535705566
0.213,-162.241333008,-0.237617492676
0.214,-164.596069336,-0.227317810059
0.215,-167.398205566,-0.217399597168
0.216,-169.752941895,-0.207099914551
0.217,-172.107678223,-0.196800231934
0.218,-173.991467285,-0.18611907959
0.219,-175.875256348,-0.175819396973
0.22,-177.75904541,-0.164775848389
0.221,-180.113781738,-0.154094696045
0.222,-181.526623535,-0.143413543701
0.223,-182.939465332,-0.131969451904
0.224,-184.823254395,-0.120906829834
0.225,-185.765148926,-0.109844207764
0.226,-187.177990723,-0.0984001159668
0.227,-188.119885254,-0.0869560241699
0.228,-189.532727051,-0.075511932373
0.229,-190.003674316,-0.0640678405762
0.23,-190.474621582,-0.0526237487793
0.231,-191.416516113,-0.0411796569824
0.232,-191.887463379,-0.0297355651855
0.233,-192.358410645,-0.0179100036621
0.234,-192.82935791,-0.00646591186523
0.235,-192.82935791,0.00497817993164
0.236,-192.358410645,0.0164222717285
0.237,-192.82935791,0.028247833252
0.238,-192.82935791,0.0396728515625
0.239,-192.358410645,0.0511169433594
0.24,-191.887463379,0.0629425048828
0.241,-191.416516113,0.0743865966797
0.242,-190.474621582,0.0858306884766
0.243,-189.532727051,0.0968933105469
0.244,-188.59083252,0.108337402344
0.245,-187.648937988,0.119781494141
0.246,-186.236096191,0.130844116211
0.247,-184.823254395,0.142288208008
0.248,-183.410412598,0.152969360352
0.249,-181.997570801,0.163650512695
0.25,-180.113781738,0.174331665039
0.251,-178.700939941,0.185394287109
0.252,-176.346203613,0.195693969727
0.253,-174.462414551,0.20637512207
0.254,-173.049572754,0.216674804688
0.255,-170.694836426,0.227336883545
0.256,-168.340100098,0.236873626709
0.257,-166.008911133,0.246410369873
0.258,-163.654174805,0.25671005249
0.259,-160.357543945,0.265865325928
0.26,-158.002807617,0.275402069092
0.261,-155.177124023,0.284557342529
0.262,-151.880493164,0.293712615967
0.263,-148.583862305,0.302867889404
0.264,-145.758178711,0.311641693115
0.265,-142.461547852,0.319652557373
0.266,-139.164916992,0.328044891357
0.267,-135.868286133,0.336437225342
0.268,-132.571655273,0.343685150146
0.269,-128.333129883,0.351314544678
0.27,-125.036499023,0.358943939209
0.271,-121.268920898,0.365810394287
0.272,-117.995837402,0.373439788818
0.273,-113.757312012,0.37992477417
0.274,-109.989733887,0.386028289795
0.275,-105.751208496,0.392513275146
0.276,-101.512683105,0.398616790771
0.277,-97.7451049805,0.403957366943
0.278,-93.5065795898,0.409297943115
0.279,-88.7971069336,0.415019989014
0.28,-84.558581543,0.419597625732
0.281,-80.3200561523,0.424919128418
0.282,-76.0815307617,0.428733825684
0.283,-71.3720581055,0.433311462402
0.284,-66.6861328125,0.437126159668
0.285,-61.9766601562,0.440559387207
0.286,-57.2671875,0.443992614746
0.287,-53.0286621094,0.447044372559
0.288,-48.7901367187,0.449714660645
0.289,-44.0806640625,0.452003479004
0.29,-38.9002441406,0.454292297363
0.291,-34.1907714844,0.456199645996
0.292,-29.4812988281,0.457725524902
0.293,-24.7718261719,0.459251403809
0.294,-20.5568481445,0.460014343262
0.295,-15.3764282227,0.461158752441
0.296,-10.1960083008,0.461540222168
0.297,-5.48653564453,0.461540222168
0.298,-0.777062988281,0.461540222168
0.299,3.93240966797,0.461158752441
0.3,8.64188232422,0.460777282715
0.301,13.3513549805,0.459632873535
0.302,18.5317749023,0.458488464355
0.303,23.7121948242,0.456962585449
0.304,27.9271728516,0.455055236816
0.305,32.1656982422,0.452766418457
0.306,37.3461181641,0.450477600098
0.307,42.0555908203,0.447425842285
0.308,46.2941162109,0.444755554199
0.309,51.4745361328,0.44132232666
0.31,55.2421142578,0.437889099121
0.311,60.4225341797,0.434074401855
0.312,65.1320068359,0.43025970459
0.313,69.3705322266,0.426063537598
0.314,74.0800048828,0.421104431152
0.315,78.2949829102,0.416164398193
0.316,83.0044555664,0.410823822021
0.317,87.242980957,0.405864715576
0.318,91.4815063477,0.400142669678
0.319,95.7200317383,0.394039154053
0.32,99.4876098633,0.387935638428
0.321,103.255187988,0.381832122803
0.322,107.022766113,0.375347137451
0.323,111.261291504,0.368099212646
0.324,115.499816895,0.360851287842
0.325,119.26739502,0.353603363037
0.326,123.011425781,0.345973968506
0.327,126.308056641,0.337963104248
0.328,130.075634766,0.330333709717
0.329,133.843212891,0.321941375732
0.33,137.13984375,0.313930511475
0.331,140.436474609,0.305156707764
0.332,143.733105469,0.296382904053
0.333,147.029736328,0.287609100342
0.334,149.855419922,0.278835296631
0.335,153.152050781,0.26891708374
0.336,155.977734375,0.259380340576
0.337,158.332470703,0.250225067139
0.338,160.687207031,0.239925384521
0.339,163.512890625,0.230007171631
0.34,165.867626953,0.219345092773
0.341,168.222363281,0.209426879883
0.342,171.024499512,0.199127197266
0.343,172.908288574,0.188827514648
0.344,174.792077637,0.177764892578
0.345,177.146813965,0.167083740234
0.346,179.030603027,0.156402587891
0.347,180.443444824,0.145721435547
0.348,182.327233887,0.13427734375
0.349,183.740075684,0.12321472168
0.35,185.15291748,0.111770629883
0.351,186.094812012,0.100708007813
0.352,187.507653809,0.0892639160156
0.353,188.44954834,0.0778198242188
0.354,188.920495605,0.0667572021484
0.355,189.391442871,0.054931640625
0.356,190.333337402,0.0434875488281
0.357,190.804284668,0.0316619873047
0.358,191.275231934,0.0202369689941
0.359,191.746179199,0.00879287719727
0.36,191.746179199,-0.00265121459961
0.361,191.746179199,-0.014476776123
0.362,191.746179199,-0.0263023376465
0.363,191.746179199,-0.0377464294434
0.364,191.275231934,-0.0491905212402
0.365,190.804284668,-0.0606346130371
0.366,189.862390137,-0.072078704834
0.367,189.862390137,-0.0835227966309
0.368,188.44954834,-0.0949668884277
0.369,187.978601074,-0.106029510498
0.37,187.036706543,-0.117855072021
0.371,185.15291748,-0.128536224365
0.372,183.740075684,-0.139980316162
0.373,182.798181152,-0.151042938232
0.374,180.91439209,-0.161724090576
0.375,179.501550293,-0.17276763916
0.376,177.61776123,-0.183448791504
0.377,175.263024902,-0.194129943848
0.378,173.850183105,-0.204429626465
0.379,171.966394043,-0.214729309082
0.38,169.164257812,-0.224647521973
0.381,166.809521484,-0.234565734863
0.382,164.454785156,-0.245246887207
0.383,162.100048828,-0.254402160645
0.384,159.274365234,-0.263938903809
0.385,156.448681641,-0.273475646973
0.386,154.093945312,-0.282249450684
0.387,150.797314453,-0.292167663574
0.388,147.971630859,-0.300559997559
0.389,144.675,-0.308952331543
0.39,141.378369141,-0.317726135254
0.391,137.610791016,-0.325736999512
0.392,134.314160156,-0.334129333496
0.393,131.017529297,-0.342140197754
0.394,127.249951172,-0.349388122559
0.395,123.482373047,-0.356636047363
0.396,120.209289551,-0.363864898682
0.397,116.912658691,-0.371112823486
0.398,112.674133301,-0.377597808838
0.399,108.43560791,-0.384082794189
0.4,104.19708252,-0.390186309814
0.401,100.429504395,-0.396671295166
0.402,96.6619262695,-0.401630401611
0.403,91.9524536133,-0.40735244751
0.404,87.7139282227,-0.413074493408
0.405,83.475402832,-0.417652130127
0.406,78.7659301758,-0.422611236572
0.407,74.5274047852,-0.426425933838
0.408,70.3124267578,-0.43062210083
0.409,65.6029541016,-0.434818267822
0.41,61.3644287109,-0.438251495361
0.411,56.1840087891,-0.4416847229
0.412,51.9454833984,-0.444355010986
0.413,47.7069580078,-0.447406768799
0.414,42.9974853516,-0.449695587158
0.415,38.2880126953,-0.451984405518
0.416,33.5785400391,-0.45389175415
0.417,28.3981201172,-0.455417633057
0.418,23.7121948242,-0.456943511963
0.419,19.002722168,-0.457706451416
0.42,14.2932495117,-0.458469390869
0.421,9.58377685547,-0.459232330322
0.422,4.40335693359,-0.459613800049
0.423,-0.306115722656,-0.459232330322
0.424,-5.01558837891,-0.458850860596
0.425,-9.72506103516,-0.458469390869
0.426,-14.905480957,-0.456943511963
0.427,-19.6149536133,-0.45618057251
0.428,-24.3008789062,-0.454273223877
0.429,-28.5394042969,-0.452747344971
0.43,-33.2488769531,-0.450077056885
0.431,-37.9583496094,-0.448169708252
0.432,-43.1387695312,-0.445117950439
0.433,-47.8482421875,-0.442447662354
0.434,-52.5577148437,-0.439014434814
0.435,-56.7962402344,-0.435581207275
0.436,-61.034765625,-0.431385040283
0.437,-65.7442382812,-0.427951812744
0.438,-70.4301635742,-0.423374176025
0.439,-75.1396362305,-0.418796539307
0.44,-79.8491088867,-0.413837432861
0.441,-84.0876342773,-0.408496856689
0.442,-88.326159668,-0.403537750244
0.443,-92.5646850586,-0.397434234619
0.444,-96.8032104492,-0.392093658447
0.445,-100.570788574,-0.385608673096
0.446,-104.809313965,-0.379505157471
0.447,-108.57689209,-0.372638702393
0.448,-112.344470215,-0.366153717041
0.449,-116.582995605,-0.358543395996
0.45,-120.327026367,-0.351295471191
0.451,-124.094604492,-0.34366607666
0.452,-127.391235352,-0.336418151855
0.453,-131.158813477,-0.327644348145
0.454,-134.926391602,-0.319633483887
0.455,-138.693969727,-0.311241149902
0.456,-141.990600586,-0.302848815918
0.457,-144.81628418,-0.294075012207
0.458,-148.112915039,-0.285301208496
0.459,-150.938598633,-0.276145935059
0.46,-153.764282227,-0.266609191895
0.461,-157.060913086,-0.25707244873
0.462,-159.415649414,-0.24715423584
0.463,-162.241333008,-0.237617492676
0.464,-164.596069336,-0.227699279785
0.465,-167.398205566,-0.217781066895
0.466,-169.752941895,-0.207099914551
0.467,-171.636730957,-0.19718170166
0.468,-173.991467285,-0.186500549316
0.469,-175.875256348,-0.175819396973
0.47,-177.75904541,-0.164775848389
0.471,-180.113781738,-0.154094696045
0.472,-181.526623535,-0.143413543701
0.473,-183.410412598,-0.131969451904
0.474,-184.823254395,-0.121288299561
0.475,-186.236096191,-0.109462738037
0.476,-187.177990723,-0.0987815856934
0.477,-188.59083252,-0.0869560241699
0.478,-189.532727051,-0.0762748718262
0.479,-190.003674316,-0.0640678405762
0.48,-190.945568848,-0.0526237487793
0.481,-191.416516113,-0.0411796569824
0.482,-191.887463379,-0.0297355651855
0.483,-192.358410645,-0.0182914733887
0.484,-192.82935791,-0.00646591186523
0.485,-192.82935791,0.00497817993164
0.486,-192.82935791,0.0168037414551
0.487,-192.82935791,0.0278663635254
0.488,-192.82935791,0.0400543212891
0.489,-192.82935791,0.0511169433594
0.49,-191.887463379,0.0629425048828
0.491,-191.416516113,0.0740051269531
0.492,-190.474621582,0.08544921875
0.493,-189.532727051,0.0968933105469
0.494,-188.59083252,0.108337402344
0.495,-187.648937988,0.119400024414
0.496,-186.236096191,0.130844116211
0.497,-184.823254395,0.141906738281
0.498,-183.410412598,0.152969360352
0.499,-181.997570801,0.163650512695
0.5,-180.113781738,0.174713134766
0.501,-178.700939941,0.185012817383
0.502,-176.817150879,0.195693969727
0.503,-174.462414551,0.20637512207
0.504,-173.049572754,0.216674804688
0.505,-170.694836426,0.226955413818
0.506,-168.340100098,0.236873626709
0.507,-166.008911133,0.2467918396
0.508,-163.183227539,0.256328582764
0.509,-160.357543945,0.266246795654
0.51,-158.002807617,0.275783538818
0.511,-155.177124023,0.284557342529
0.512,-151.880493164,0.293712615967
0.513,-148.583862305,0.302486419678
0.514,-145.758178711,0.311260223389
0.515,-142.461547852,0.319652557373
0.516,-139.164916992,0.328044891357
0.517,-135.868286133,0.336055755615
0.518,-132.571655273,0.344066619873
0.519,-128.333129883,0.351696014404
0.52,-125.036499023,0.358943939209
0.521,-121.739868164,0.366191864014
0.522,-117.524890137,0.373058319092
0.523,-114.228259277,0.37992477417
0.524,-109.989733887,0.386028289795
0.525,-105.751208496,0.39213180542
0.526,-101.983630371,0.398616790771
0.527,-97.7451049805,0.40433883667
0.528,-93.5065795898,0.409679412842
0.529,-88.7971069336,0.415019989014
0.53,-84.558581543,0.419597625732
0.531,-80.3200561523,0.424919128418
0.532,-76.0815307617,0.42911529541
0.533,-71.8430053711,0.433311462402
0.534,-66.6861328125,0.437126159668
0.535,-61.9766601562,0.440559387207
0.536,-57.2671875,0.443992614746
0.537,-53.0286621094,0.447044372559
0.538,-48.7901367187,0.449714660645
0.539,-44.0806640625,0.45238494873
0.54,-38.9002441406,0.45467376709
0.541,-34.1907714844,0.456199645996
0.542,-29.4812988281,0.458106994629
0.543,-24.7718261719,0.459251403809
0.544,-20.5568481445,0.460395812988
0.545,-15.8473754883,0.461158752441
0.546,-10.1960083008,0.461540222168
0.547,-5.48653564453,0.461921691895
0.548,-0.777062988281,0.461921691895
0.549,3.93240966797,0.461158752441
0.55,8.64188232422,0.460395812988
0.551,13.3513549805,0.459632873535
0.552,18.0608276367,0.458488464355
0.553,23.2412475586,0.456962585449
0.554,27.9271728516,0.455055236816
0.555,32.1656982422,0.453147888184
0.556,36.8751708984,0.450477600098
0.557,42.0555908203,0.448188781738
0.558,46.2941162109,0.444755554199
0.559,51.4745361328,0.44132232666
0.56,55.7130615234,0.437889099121
0.561,59.9515869141,0.434455871582
0.562,64.6610595703,0.43025970459
0.563,69.3705322266,0.425682067871
0.564,74.0800048828,0.421485900879
0.565,78.2949829102,0.416164398193
0.566,82.5335083008,0.411205291748
0.567,87.242980957,0.405864715576
0.568,91.4815063477,0.400524139404
0.569,95.7200317383,0.394420623779
0.57,99.4876098633,0.387935638428
0.571,103.255187988,0.381832122803
0.572,107.022766113,0.374965667725
0.573,111.73223877,0.368099212646
0.574,115.499816895,0.361232757568
0.575,119.26739502,0.353984832764
0.576,123.011425781,0.345973968506
0.577,126.308056641,0.338344573975
0.578,130.075634766,0.330715179443
0.579,133.843212891,0.322322845459
0.58,137.13984375,0.313930511475
0.581,140.436474609,0.30553817749
0.582,143.733105469,0.296764373779
0.583,147.029736328,0.287609100342
0.584,150.326367187,0.278453826904
0.585,153.152050781,0.26891708374
0.586,155.977734375,0.259761810303
0.587,158.803417969,0.249843597412
0.588,160.687207031,0.240306854248
0.589,163.512890625,0.230388641357
0.59,166.338574219,0.2197265625
0.591,168.222363281,0.209808349609
0.592,170.577099609,0.199127197266
0.593,172.908288574,0.188827514648
0.594,174.792077637,0.178146362305
0.595,176.675866699,0.167083740234
0.596,179.030603027,0.156402587891
0.597,180.91439209,0.144958496094
0.598,182.327233887,0.134658813477
0.599,183.740075684,0.12321472168
0.6,185.15291748,0.112152099609
0.601,186.094812012,0.100708007813
0.602,187.507653809,0.0896453857422
0.603,188.44954834,0.0782012939453
0.604,188.920495605,0.0663757324219
0.605,189.391442871,0.0553131103516
0.606,190.333337402,0.0434875488281
0.607,190.804284668,0.0320434570313
0.608,191.275231934,0.0206184387207
0.609,191.746179199,0.00879287719727
0.61,191.275231934,-0.00265121459961
0.611,191.746179199,-0.0140953063965
0.612,191.746179199,-0.0259208679199
0.613,191.746179199,-0.0373649597168
0.614,191.275231934,-0.0491905212402
0.615,190.804284668,-0.0606346130371
0.616,190.333337402,-0.072078704834
0.617,189.391442871,-0.0835227966309
0.618,188.920495605,-0.0949668884277
0.619,187.978601074,-0.106410980225
0.62,186.565759277,-0.117473602295
0.621,185.15291748,-0.128536224365
0.622,183.740075684,-0.139598846436
0.623,182.327233887,-0.150661468506
0.624,181.385339355,-0.161724090576
0.625,179.501550293,-0.17276763916
0.626,177.61776123,-0.183067321777
0.627,175.733972168,-0.193748474121
0.628,173.37923584,-0.204429626465
0.629,171.966394043,-0.214729309082
0.63,169.164257812,-0.224647521973
0.631,166.809521484,-0.234565734863
0.632,164.454785156,-0.244483947754
0.633,162.100048828,-0.254402160645
0.634,159.274365234,-0.264320373535
0.635,156.919628906,-0.273475646973
0.636,154.564892578,-0.28263092041
0.637,150.797314453,-0.291786193848
0.638,147.500683594,-0.300178527832
0.639,144.204052734,-0.308952331543
0.64,141.378369141,-0.317726135254
0.641,137.610791016,-0.325355529785
0.642,134.314160156,-0.33374786377
0.643,131.017529297,-0.341377258301
0.644,127.249951172,-0.349769592285
0.645,123.953320312,-0.356636047363
0.646,120.209289551,-0.363864898682
0.647,116.441711426,-0.37073135376
0.648,112.674133301,-0.377597808838
0.649,108.43560791,-0.383701324463
0.65,104.668029785,-0.390186309814
0.651,100.429504395,-0.396289825439
0.652,96.6619262695,-0.402011871338
0.653,92.4234008789,-0.406970977783
0.654,87.7139282227,-0.413074493408
0.655,83.475402832,-0.417652130127
0.656,78.7659301758,-0.422229766846
0.657,74.5274047852,-0.426807403564
0.658,69.8414794922,-0.43062210083
0.659,65.6029541016,-0.435199737549
0.66,60.8934814453,-0.437870025635
0.661,56.6549560547,-0.4416847229
0.662,52.4164306641,-0.444736480713
0.663,47.2360107422,-0.447406768799
0.664,42.9974853516,-0.449695587158
0.665,38.2880126953,-0.451984405518
0.666,33.1075927734,-0.45389175415
0.667,28.3981201172,-0.455417633057
0.668,23.7121948242,-0.456562042236
0.669,19.002722168,-0.458087921143
0.67,14.2932495117,-0.458850860596
0.671,9.11282958984,-0.459232330322
0.672,4.40335693359,-0.459613800049
0.673,-0.306115722656,-0.459232330322
0.674,-4.54464111328,-0.458850860596
0.675,-9.72506103516,-0.458469390869
0.676,-14.905480957,-0.456943511963
0.677,-19.6149536133,-0.455799102783
0.678,-24.3008789062,-0.454273223877
0.679,-28.5394042969,-0.452365875244
0.68,-33.2488769531,-0.450458526611
0.681,-37.9583496094,-0.447788238525
0.682,-42.6678222656,-0.445880889893
0.683,-47.3772949219,-0.442447662354
0.684,-52.0867675781,-0.439014434814
0.685,-56.3252929687,-0.435581207275
0.686,-61.034765625,-0.43176651001
0.687,-65.7442382812,-0.427570343018
0.688,-70.4301635742,-0.423755645752
0.689,-75.1396362305,-0.418796539307
0.69,-79.8491088867,-0.413837432861
0.691,-84.0876342773,-0.408496856689
0.692,-88.326159668,-0.403156280518
0.693,-92.5646850586,-0.397815704346
0.694,-96.8032104492,-0.392093658447
0.695,-100.570788574,-0.385990142822
0.696,-104.809313965,-0.379505157471
0.697,-108.57689209,-0.372638702393
0.698,-112.344470215,-0.366153717041
0.699,-116.582995605,-0.358543395996
0.7,-120.327026367,-0.351295471191
0.701,-124.094604492,-0.344047546387
0.702,-127.391235352,-0.335655212402
0.703,-130.687866211,-0.328025817871
0.704,-134.926391602,-0.319633483887
0.705,-138.223022461,-0.312004089355
0.706,-141.990600586,-0.302848815918
0.707,-144.81628418,-0.294075012207
0.708,-148.112915039,-0.285301208496
0.709,-150.938598633,-0.276145935059
0.71,-154.235229492,-0.266990661621
0.711,-157.060913086,-0.257453918457
0.712,-159.415649414,-0.247535705566
0.713,-162.241333008,-0.237617492676
0.714,-165.067016602,-0.227699279785
0.715,-167.398205566,-0.217781066895
0.716,-169.752941895,-0.207481384277
0.717,-171.636730957,-0.19718170166
0.718,-173.991467285,-0.18611907959
0.719,-175.875256348,-0.175819396973
0.72,-177.75904541,-0.164775848389
0.721,-180.113781738,-0.154476165771
0.722,-181.526623535,-0.143032073975
0.723,-183.410412598,-0.131969451904
0.724,-184.352307129,-0.121288299561
0.725,-186.236096191,-0.109844207764
0.726,-187.177990723,-0.0987815856934
0.727,-188.59083252,-0.0873374938965
0.728,-189.532727051,-0.0758934020996
0.729,-190.003674316,-0.0644493103027
0.73,-190.474621582,-0.0530052185059
0.731,-191.416516113,-0.0411796569824
0.732,-191.887463379,-0.0297355651855
0.733,-192.358410645,-0.0182914733887
0.734,-192.82935791,-0.00646591186523
0.735,-192.82935791,0.00497817993164
0.736,-192.358410645,0.0164222717285
0.737,-192.82935791,0.028247833252
0.738,-192.82935791,0.0400543212891
0.739,-192.358410645,0.0511169433594
0.74,-191.887463379,0.0629425048828
0.741,-190.945568848,0.0743865966797
0.742,-190.474621582,0.0858306884766
0.743,-189.532727051,0.0968933105469
0.744,-189.061779785,0.108337402344
0.745,-187.648937988,0.119400024414
0.746,-186.236096191,0.130844116211
0.747,-184.823254395,0.141906738281
0.748,-183.410412598,0.152969360352
0.749,-181.997570801,0.163650512695
0.75,-180.113781738,0.174331665039
0.751,-178.700939941,0.185394287109
0.752,-176.817150879,0.195693969727
0.753,-174.462414551,0.205993652344
0.754,-173.049572754,0.216674804688
