"Latest: Time (s)","Latest: Potential (mV)","Latest: Current (A)"
0.085,288.714221191,0.326519012451
0.086,310.848742676,0.307064056396
0.087,331.075927734,0.286464691162
0.088,350.384765625,0.264720916748
0.089,369.199108887,0.241451263428
0.09,385.682263184,0.218200683594
0.091,400.281628418,0.193405151367
0.092,413.915551758,0.168228149414
0.093,425.218286133,0.141906738281
0.094,435.108178711,0.115585327148
0.095,444.056176758,0.0888824462891
0.096,450.178491211,0.0614166259766
0.097,454.417016602,0.0339508056641
0.098,457.242700195,0.00612258911133
0.099,458.184594727,-0.0217247009277
0.1,457.713647461,-0.0491905212402
0.101,454.887963867,-0.0766563415527
0.102,450.178491211,-0.103740692139
0.103,443.585229492,-0.130062103271
0.104,434.637231445,-0.156383514404
0.105,425.218286133,-0.181541442871
0.106,413.915551758,-0.206336975098
0.107,399.810681152,-0.229988098145
0.108,384.269421387,-0.252876281738
0.109,367.78626709,-0.274238586426
0.11,349.442871094,-0.295219421387
0.111,330.604980469,-0.314292907715
0.112,310.37779541,-0.33260345459
0.113,288.714221191,-0.349388122559
0.114,266.132299805,-0.365009307861
0.115,242.584936523,-0.378742218018
0.116,218.119226074,-0.391712188721
0.117,193.159020996,-0.402393341064
0.118,166.809521484,-0.412311553955
0.119,140.436474609,-0.419940948486
0.12,113.145080566,-0.425662994385
0.121,85.8301391602,-0.430240631104
0.122,58.0677978516,-0.432910919189
0.123,29.8109619141,-0.434055328369
0.124,1.57767333984,-0.433292388916
0.125,-27.1265625,-0.43062210083
0.126,-55.3833984375,-0.426807403564
0.127,-83.6166870117,-0.421085357666
0.128,-111.402575684,-0.413455963135
0.129,-138.223022461,-0.404300689697
0.13,-165.067016602,-0.39400100708
0.131,-190.945568848,-0.381412506104
0.132,-216.353173828,-0.368061065674
0.133,-240.842431641,-0.352821350098
0.134,-264.366247559,-0.336418151855
0.135,-286.971716309,-0.318489074707
0.136,-308.164343262,-0.299415588379
0.137,-328.862475586,-0.278816223145
0.138,-347.229418945,-0.257835388184
0.139,-364.159973145,-0.23494720459
0.14,-381.114074707,-0.21167755127
0.141,-395.713439941,-0.18726348877
0.142,-408.40546875,-0.162487030029
0.143,-420.179150391,-0.136547088623
0.144,-430.069042969,-0.110607147217
0.145,-438.54609375,-0.0839042663574
0.146,-445.139355469,-0.057201385498
0.147,-450.319775391,-0.0297355651855
0.148,-453.61640625,-0.00265121459961
0.149,-454.558300781,0.0248146057129
0.15,-454.087353516,0.0526428222656
0.151,-452.203564453,0.0797271728516
0.152,-447.965039062,0.106430053711
0.153,-442.784619141,0.132751464844
0.154,-435.249462891,0.15869140625
0.155,-425.359570312,0.18424987793
0.156,-414.527783203,0.20866394043
0.157,-401.835754395,0.233058929443
0.158,-388.178283691,0.255947113037
0.159,-372.637023926,0.278072357178
0.16,-355.235522461,0.298671722412
0.161,-335.92668457,0.318126678467
0.162,-316.146899414,0.336818695068
0.163,-294.977819824,0.353984832764
0.164,-272.84329834,0.369243621826
0.165,-248.848535156,0.384120941162
0.166,-224.830224609,0.396709442139
0.167,-199.422619629,0.408153533936
0.168,-173.049572754,0.417308807373
0.169,-146.229125977,0.426063537598
0.17,-118.91418457,0.432167053223
0.171,-90.6808959961,0.436744689941
0.172,-61.9766601562,0.439796447754
0.173,-33.2488769531,0.440940856934
0.174,-5.01558837891,0.440559387207
0.175,23.7121948242,0.438270568848
0.176,51.9454833984,0.434455871582
0.177,80.1787719727,0.428733825684
0.178,107.964660645,0.421485900879
0.179,135.727001953,0.411968231201
0.18,162.570996094,0.402050018311
0.181,188.920495605,0.389461517334
0.182,214.822595215,0.376110076904
0.183,240.230200195,0.360851287842
0.184,263.777563477,0.343685150146
0.185,286.830432129,0.326137542725
0.186,308.494006348,0.30668258667
0.187,329.663085938,0.286083221436
0.188,348.971923828,0.264720916748
0.189,366.844372559,0.241832733154
0.19,384.269421387,0.218200683594
0.191,398.868786621,0.193405151367
0.192,412.502709961,0.168609619141
0.193,424.276391602,0.142669677734
0.194,434.637231445,0.115966796875
0.195,443.114282227,0.0892639160156
0.196,450.178491211,0.0617980957031
0.197,454.417016602,0.0343322753906
0.198,457.713647461,0.00650405883789
0.199,459.126489258,-0.0213432312012
0.2,458.184594727,-0.0491905212402
0.201,455.829858398,-0.0766563415527
0.202,452.062280273,-0.103740692139
0.203,445.93996582,-0.130443572998
0.204,437.933862305,-0.156383514404
0.205,428.985864258,-0.182304382324
0.206,417.683129883,-0.207099914551
0.207,404.520153809,-0.231132507324
0.208,389.920788574,-0.254402160645
0.209,373.908581543,-0.276527404785
0.21,356.507080078,-0.297508239746
0.211,337.669189453,-0.317726135254
0.212,317.418457031,-0.335655212402
0.213,295.778430176,-0.352821350098
0.214,272.70201416,-0.369205474854
0.215,249.178198242,-0.383701324463
0.216,224.217993164,-0.396671295166
0.217,198.810388184,-0.40735244751
0.218,172.437341309,-0.4172706604
0.219,145.145947266,-0.425281524658
0.22,117.383605957,-0.431385040283
0.221,89.1267700195,-0.436344146729
0.222,61.3644287109,-0.439014434814
0.223,32.6366455078,-0.440540313721
0.224,3.46146240234,-0.439777374268
0.225,-25.2427734375,-0.437488555908
0.226,-53.9705566406,-0.433292388916
0.227,-83.1457397461,-0.427951812744
0.228,-110.931628418,-0.420322418213
0.229,-138.693969727,-0.411167144775
0.23,-166.479858398,-0.400104522705
0.231,-193.771252441,-0.388278961182
0.232,-218.707910156,-0.374546051025
0.233,-243.668115234,-0.358543395996
0.234,-267.662878418,-0.342140197754
0.235,-290.739294434,-0.323829650879
0.236,-312.850268555,-0.304756164551
0.237,-333.101000977,-0.28377532959
0.238,-351.938891602,-0.262031555176
0.239,-369.340393066,-0.239524841309
0.24,-386.294494629,-0.215873718262
0.241,-400.893859863,-0.191459655762
0.242,-414.056835937,-0.166282653809
0.243,-425.830517578,-0.139980316162
0.244,-435.720410156,-0.113277435303
0.245,-443.726513672,-0.0865745544434
0.246,-450.319775391,-0.0591087341309
0.247,-455.500195312,-0.0320243835449
0.248,-458.302331543,-0.0037956237793
0.249,-459.244226074,0.0236701965332
0.25,-458.302331543,0.0511169433594
0.251,-455.971142578,0.0785827636719
0.252,-451.732617187,0.105667114258
0.253,-446.08125,0.132369995117
0.254,-438.075146484,0.158309936523
0.255,-427.714306641,0.183868408203
0.256,-416.411572266,0.20866394043
0.257,-403.719543457,0.233058929443
0.258,-389.120178223,0.255947113037
0.259,-373.107971191,0.277690887451
0.26,-355.235522461,0.299053192139
0.261,-335.92668457,0.318508148193
0.262,-315.675952148,0.336818695068
0.263,-294.035925293,0.353984832764
0.264,-271.430456543,0.369625091553
0.265,-247.906640625,0.383739471436
0.266,-223.417382812,0.396709442139
0.267,-197.538830566,0.407390594482
0.268,-171.165783691,0.417308807373
0.269,-144.345336914,0.425300598145
0.27,-117.053942871,0.43140411377
0.271,-89.2680541992,0.435981750488
0.272,-60.5638183594,0.439033508301
0.273,-31.8360351562,0.44017791748
0.274,-3.13179931641,0.439033508301
0.275,25.1250366211,0.437126159668
0.276,53.8292724609,0.432929992676
0.277,82.0625610352,0.427589416504
0.278,110.319396973,0.419597625732
0.279,137.13984375,0.410823822021
0.28,163.983837891,0.400142669678
0.281,189.862390137,0.387935638428
0.282,215.764489746,0.373821258545
0.283,240.701147461,0.358943939209
0.284,264.248510742,0.342540740967
0.285,286.830432129,0.324230194092
0.286,308.494006348,0.305156707764
0.287,328.721191406,0.284557342529
0.288,348.030029297,0.263195037842
0.289,366.373425293,0.240306854248
0.29,382.85657959,0.216674804688
0.291,397.455944824,0.192260742188
0.292,410.642468262,0.167083740234
0.293,422.863549805,0.141525268555
0.294,432.753442383,0.114822387695
0.295,441.70144043,0.0881195068359
0.296,447.823754883,0.0606536865234
0.297,452.533227539,0.0331878662109
0.298,455.358911133,0.00574111938477
0.299,456.77175293,-0.0221061706543
0.3,456.300805664,-0.0495719909668
0.301,453.946069336,-0.0766563415527
0.302,449.23659668,-0.103740692139
0.303,444.056176758,-0.130443572998
0.304,436.050073242,-0.156383514404
0.305,427.102075195,-0.181922912598
0.306,416.270288086,-0.206718444824
0.307,403.107312012,-0.230751037598
0.308,388.507946777,-0.254020690918
0.309,372.495739746,-0.275764465332
0.31,355.565185547,-0.29712677002
0.311,336.256347656,-0.316581726074
0.312,316.4765625,-0.334892272949
0.313,294.836535645,-0.352439880371
0.314,272.231066895,-0.3684425354
0.315,248.236303711,-0.382556915283
0.316,223.747045898,-0.395526885986
0.317,198.339440918,-0.406970977783
0.318,172.437341309,-0.416507720947
0.319,145.145947266,-0.424518585205
0.32,117.854553223,-0.43062210083
0.321,89.5977172852,-0.435581207275
0.322,61.3644287109,-0.437870025635
0.323,33.1075927734,-0.440158843994
0.324,3.93240966797,-0.439014434814
0.325,-24.7718261719,-0.437107086182
0.326,-53.499609375,-0.432529449463
0.327,-82.2038452148,-0.426807403564
0.328,-110.460681152,-0.41955947876
0.329,-137.752075195,-0.411167144775
0.33,-165.537963867,-0.399723052979
0.331,-191.887463379,-0.387897491455
0.332,-217.766015625,-0.373783111572
0.333,-242.726220703,-0.358924865723
0.334,-266.250036621,-0.342140197754
0.335,-289.326452637,-0.323829650879
0.336,-310.990026855,-0.304756164551
0.337,-332.159106445,-0.284156799316
0.338,-350.99699707,-0.262413024902
0.339,-368.869445801,-0.239906311035
0.34,-385.352600098,-0.216255187988
0.341,-400.422912598,-0.191459655762
0.342,-413.585888672,-0.166282653809
0.343,-425.359570312,-0.139980316162
0.344,-435.720410156,-0.113658905029
0.345,-443.726513672,-0.0865745544434
0.346,-450.790722656,-0.0591087341309
0.347,-455.971142578,-0.0320243835449
0.348,-458.773278809,-0.00417709350586
0.349,-459.71517334,0.0232887268066
0.35,-459.244226074,0.0511169433594
0.351,-456.889489746,0.0782012939453
0.352,-452.674511719,0.106048583984
0.353,-447.023144531,0.132369995117
0.354,-439.017041016,0.15869140625
0.355,-429.127148437,0.18424987793
0.356,-417.824414062,0.209045410156
0.357,-405.132385254,0.23344039917
0.358,-390.53302002,0.255947113037
0.359,-374.520812988,0.278453826904
0.36,-357.119311523,0.299434661865
0.361,-337.810473633,0.319271087646
0.362,-318.030688477,0.337581634521
0.363,-296.390661621,0.355129241943
0.364,-273.785192871,0.370769500732
0.365,-249.790429687,0.384883880615
0.366,-225.301171875,0.398235321045
0.367,-199.893566895,0.409297943115
0.368,-173.52052002,0.418834686279
0.369,-146.229125977,0.426826477051
0.37,-118.91418457,0.433692932129
0.371,-90.6808959961,0.437889099121
0.372,-61.5057128906,0.440940856934
0.373,-33.2488769531,0.442085266113
0.374,-4.07369384766,0.441703796387
0.375,24.6540893555,0.439414978027
0.376,52.8873779297,0.435218811035
0.377,81.5916137695,0.429878234863
0.378,109.377502441,0.422248840332
0.379,137.13984375,0.413112640381
0.38,163.983837891,0.402431488037
0.381,190.804284668,0.390224456787
0.382,216.235437012,0.376491546631
0.383,241.172094727,0.360851287842
0.384,265.661352539,0.344066619873
0.385,287.77232666,0.326137542725
0.386,309.906848145,0.307064056396
0.387,330.604980469,0.286464691162
0.388,349.913818359,0.264720916748
0.389,368.257214355,0.241832733154
0.39,384.740368652,0.217819213867
0.391,399.339733887,0.193786621094
0.392,412.973657227,0.168228149414
0.393,424.747338867,0.142288208008
0.394,434.637231445,0.115966796875
0.395,443.585229492,0.0888824462891
0.396,449.707543945,0.0617980957031
0.397,453.946069336,0.0343322753906
0.398,457.242700195,0.00612258911133
0.399,458.184594727,-0.0213432312012
0.4,457.713647461,-0.0491905212402
0.401,455.358911133,-0.0766563415527
0.402,451.120385742,-0.103359222412
0.403,445.469018555,-0.130062103271
0.404,436.991967773,-0.156383514404
0.405,428.043969727,-0.181922912598
0.406,416.741235352,-0.207099914551
0.407,403.578259277,-0.231132507324
0.408,388.978894043,-0.253639221191
0.409,372.966687012,-0.275764465332
0.41,356.036132813,-0.296745300293
0.411,336.727294922,-0.316963195801
0.412,316.4765625,-0.335273742676
0.413,294.836535645,-0.352439880371
0.414,272.231066895,-0.3684425354
0.415,248.236303711,-0.382556915283
0.416,223.747045898,-0.395908355713
0.417,197.868493652,-0.406589508057
0.418,171.966394043,-0.416507720947
0.419,144.675,-0.424518585205
0.42,116.912658691,-0.431003570557
0.421,89.1267700195,-0.435581207275
0.422,61.3644287109,-0.438251495361
0.423,32.6366455078,-0.439777374268
0.424,3.46146240234,-0.438632965088
0.425,-25.2427734375,-0.436725616455
0.426,-53.9705566406,-0.432529449463
0.427,-82.6747924805,-0.427188873291
0.428,-110.460681152,-0.41955947876
0.429,-138.223022461,-0.410404205322
0.43,-165.537963867,-0.399723052979
0.431,-192.358410645,-0.387516021729
0.432,-217.766015625,-0.374164581299
0.433,-242.726220703,-0.35816192627
0.434,-266.720983887,-0.341758728027
0.435,-289.326452637,-0.323829650879
0.436,-310.990026855,-0.303993225098
0.437,-332.159106445,-0.28377532959
0.438,-350.99699707,-0.262031555176
0.439,-368.398498535,-0.239524841309
0.44,-385.352600098,-0.215873718262
0.441,-399.951965332,-0.191078186035
0.442,-413.114941406,-0.166282653809
0.443,-425.359570312,-0.139980316162
0.444,-435.249462891,-0.113277435303
0.445,-443.255566406,-0.0865745544434
0.446,-449.848828125,-0.0591087341309
0.447,-455.500195312,-0.0320243835449
0.448,-458.302331543,-0.00455856323242
0.449,-459.244226074,0.0236701965332
0.45,-458.773278809,0.0507354736328
0.451,-456.41854248,0.0785827636719
0.452,-452.203564453,0.105667114258
0.453,-446.552197266,0.132369995117
0.454,-438.54609375,0.158309936523
0.455,-428.656201172,0.183868408203
0.456,-417.353466797,0.209045410156
0.457,-404.661437988,0.233058929443
0.458,-390.062072754,0.256328582764
0.459,-374.520812988,0.278072357178
0.46,-357.119311523,0.299053192139
0.461,-337.810473633,0.31888961792
0.462,-317.559741211,0.337581634521
0.463,-296.390661621,0.354747772217
0.464,-273.785192871,0.370388031006
0.465,-250.261376953,0.384883880615
0.466,-225.301171875,0.397853851318
0.467,-199.893566895,0.408916473389
0.468,-173.52052002,0.418453216553
0.469,-146.700073242,0.426826477051
0.47,-118.91418457,0.433311462402
0.471,-90.6808959961,0.437889099121
0.472,-61.5057128906,0.440559387207
0.473,-32.7779296875,0.441703796387
0.474,-4.54464111328,0.441703796387
0.475,24.1831420898,0.439033508301
0.476,52.8873779297,0.435218811035
0.477,81.1206665039,0.429878234863
0.478,109.377502441,0.422248840332
0.479,137.13984375,0.413112640381
0.48,163.512890625,0.402431488037
0.481,189.862390137,0.389842987061
0.482,215.764489746,0.376110076904
0.483,241.172094727,0.360851287842
0.484,264.719458008,0.3444480896
0.485,287.77232666,0.326137542725
0.486,309.435900879,0.307064056396
0.487,330.134033203,0.286464691162
0.488,349.442871094,0.264720916748
0.489,367.78626709,0.242214202881
0.49,384.269421387,0.218200683594
0.491,399.339733887,0.193405151367
0.492,412.973657227,0.168609619141
0.493,424.747338867,0.142288208008
0.494,434.637231445,0.116348266602
0.495,443.585229492,0.0888824462891
0.496,449.707543945,0.0621795654297
0.497,454.417016602,0.0339508056641
0.498,457.242700195,0.00650405883789
0.499,458.655541992,-0.0217247009277
0.5,458.184594727,-0.0488090515137
0.501,455.829858398,-0.0762748718262
0.502,451.591333008,-0.103359222412
0.503,445.469018555,-0.130062103271
0.504,437.462915039,-0.156764984131
0.505,428.514916992,-0.181922912598
0.506,417.212182617,-0.206718444824
0.507,404.049206543,-0.230751037598
0.508,389.920788574,-0.254020690918
0.509,373.437634277,-0.276145935059
0.51,356.036132813,-0.29712677002
0.511,337.198242188,-0.316581726074
0.512,316.947509766,-0.335273742676
0.513,295.778430176,-0.352821350098
0.514,272.70201416,-0.369205474854
0.515,248.707250977,-0.38293838501
0.516,224.217993164,-0.395908355713
0.517,198.339440918,-0.406970977783
0.518,172.437341309,-0.416889190674
0.519,145.145947266,-0.424900054932
0.52,117.383605957,-0.431385040283
0.521,89.5977172852,-0.435962677002
0.522,61.3644287109,-0.438632965088
0.523,32.6366455078,-0.439777374268
0.524,3.93240966797,-0.439395904541
0.525,-25.2427734375,-0.437488555908
0.526,-53.499609375,-0.432910919189
0.527,-82.6747924805,-0.427188873291
0.528,-110.460681152,-0.419940948486
0.529,-138.223022461,-0.411167144775
0.53,-166.008911133,-0.400485992432
0.531,-192.358410645,-0.387897491455
0.532,-217.766015625,-0.374164581299
0.533,-242.726220703,-0.358543395996
0.534,-266.720983887,-0.34252166748
0.535,-289.797399902,-0.323829650879
0.536,-311.437426758,-0.304756164551
0.537,-332.159106445,-0.284156799316
0.538,-351.467944336,-0.262413024902
0.539,-368.869445801,-0.239906311035
0.54,-385.352600098,-0.216255187988
0.541,-400.422912598,-0.191459655762
0.542,-414.056835937,-0.166282653809
0.543,-425.359570312,-0.139980316162
0.544,-435.720410156,-0.113658905029
0.545,-443.726513672,-0.0869560241699
0.546,-450.319775391,-0.0594902038574
0.547,-455.500195312,-0.0320243835449
0.548,-458.773278809,-0.00417709350586
0.549,-459.71517334,0.0229072570801
0.55,-459.244226074,0.0511169433594
0.551,-456.889489746,0.0782012939453
0.552,-452.674511719,0.105667114258
0.553,-447.023144531,0.132369995117
0.554,-439.017041016,0.158309936523
0.555,-428.656201172,0.18424987793
0.556,-417.824414062,0.20866394043
0.557,-405.132385254,0.233058929443
0.558,-390.53302002,0.255947113037
0.559,-374.520812988,0.278072357178
0.56,-357.119311523,0.299434661865
0.561,-337.810473633,0.319271087646
0.562,-317.559741211,0.337581634521
0.563,-296.390661621,0.354747772217
0.564,-273.785192871,0.370388031006
0.565,-249.790429687,0.384883880615
0.566,-225.301171875,0.397853851318
0.567,-199.422619629,0.409297943115
0.568,-173.52052002,0.418834686279
0.569,-146.229125977,0.426826477051
0.57,-118.91418457,0.433311462402
0.571,-90.2099487305,0.438270568848
0.572,-61.5057128906,0.440940856934
0.573,-33.2488769531,0.442085266113
0.574,-4.54464111328,0.44132232666
0.575,24.6540893555,0.439033508301
0.576,53.3583251953,0.435218811035
0.577,81.5916137695,0.429496765137
0.578,109.377502441,0.422248840332
0.579,137.13984375,0.413112640381
0.58,163.983837891,0.402431488037
0.581,190.333337402,0.389842987061
0.582,216.235437012,0.376491546631
0.583,241.172094727,0.360851287842
0.584,265.190405273,0.344066619873
0.585,287.77232666,0.326137542725
0.586,309.435900879,0.30668258667
0.587,330.134033203,0.286464691162
0.588,349.442871094,0.264720916748
0.589,367.315319824,0.241832733154
0.59,384.269421387,0.217819213867
0.591,398.868786621,0.193786621094
0.592,412.973657227,0.168228149414
0.593,424.276391602,0.142669677734
0.594,434.16628418,0.115966796875
0.595,443.114282227,0.0892639160156
0.596,449.707543945,0.0617980957031
0.597,453.946069336,0.0343322753906
0.598,457.242700195,0.00650405883789
0.599,458.655541992,-0.0213432312012
0.6,457.713647461,-0.0488090515137
0.601,455.358911133,-0.0762748718262
0.602,451.591333008,-0.103359222412
0.603,445.469018555,-0.130443572998
0.604,437.462915039,-0.156383514404
0.605,428.514916992,-0.181922912598
0.606,417.212182617,-0.206718444824
0.607,404.049206543,-0.230751037598
0.608,389.449841309,-0.254020690918
0.609,373.437634277,-0.275764465332
0.61,356.036132813,-0.29712677002
0.611,337.198242188,-0.316963195801
0.612,316.947509766,-0.335273742676
0.613,295.30748291,-0.352439880371
0.614,272.70201416,-0.3684425354
0.615,248.707250977,-0.38293838501
0.616,224.217993164,-0.396289825439
0.617,198.339440918,-0.406970977783
0.618,171.966394043,-0.416889190674
0.619,145.145947266,-0.424900054932
0.62,117.383605957,-0.431003570557
0.621,89.5977172852,-0.435962677002
0.622,61.8353759766,-0.438632965088
0.623,32.6366455078,-0.440158843994
0.624,3.93240966797,-0.439395904541
0.625,-24.7718261719,-0.436725616455
0.626,-53.499609375,-0.432910919189
0.627,-82.2038452148,-0.427188873291
0.628,-110.460681152,-0.419940948486
0.629,-138.223022461,-0.410785675049
0.63,-165.537963867,-0.400104522705
0.631,-192.358410645,-0.387897491455
0.632,-217.766015625,-0.374164581299
0.633,-242.726220703,-0.358543395996
0.634,-266.720983887,-0.34252166748
0.635,-289.326452637,-0.324211120605
0.636,-311.437426758,-0.304756164551
0.637,-332.159106445,-0.284156799316
0.638,-350.99699707,-0.262794494629
0.639,-368.869445801,-0.239906311035
0.64,-385.352600098,-0.216636657715
0.641,-400.422912598,-0.191841125488
0.642,-413.585888672,-0.166282653809
0.643,-425.359570312,-0.139980316162
0.644,-435.720410156,-0.113658905029
0.645,-443.726513672,-0.0869560241699
0.646,-450.790722656,-0.0594902038574
0.647,-455.971142578,-0.0320243835449
0.648,-458.773278809,-0.00455856323242
0.649,-459.71517334,0.0232887268066
0.65,-459.244226074,0.0507354736328
0.651,-456.889489746,0.0782012939453
0.652,-452.674511719,0.105667114258
0.653,-447.023144531,0.131988525391
0.654,-439.017041016,0.15869140625
0.655,-429.127148437,0.18424987793
0.656,-417.824414062,0.20866394043
0.657,-405.132385254,0.23344039917
0.658,-391.003967285,0.256328582764
0.659,-374.991760254,0.278453826904
0.66,-357.119311523,0.299053192139
0.661,-337.810473633,0.31888961792
0.662,-318.030688477,0.337581634521
0.663,-296.390661621,0.354747772217
0.664,-273.785192871,0.370388031006
0.665,-250.261376953,0.384883880615
0.666,-225.301171875,0.397853851318
0.667,-199.893566895,0.409297943115
0.668,-173.52052002,0.418453216553
0.669,-146.700073242,0.427207946777
0.67,-118.91418457,0.433311462402
0.671,-90.6808959961,0.438270568848
0.672,-61.5057128906,0.440559387207
0.673,-33.2488769531,0.442085266113
0.674,-4.54464111328,0.44132232666
0.675,24.6540893555,0.439414978027
0.676,53.3583251953,0.435218811035
0.677,81.5916137695,0.429496765137
0.678,109.377502441,0.422630310059
0.679,137.13984375,0.413112640381
0.68,163.983837891,0.402431488037
0.681,190.333337402,0.390224456787
0.682,216.235437012,0.376491546631
0.683,241.172094727,0.361232757568
0.684,265.190405273,0.344066619873
0.685,287.77232666,0.326137542725
0.686,309.435900879,0.307064056396
0.687,330.134033203,0.286464691162
0.688,349.442871094,0.264720916748
0.689,367.78626709,0.242214202881
0.69,384.269421387,0.218200683594
0.691,398.868786621,0.193786621094
0.692,412.973657227,0.168609619141
0.693,424.747338867,0.142669677734
0.694,434.637231445,0.116348266602
0.695,443.114282227,0.0892639160156
0.696,449.707543945,0.0617980957031
0.697,454.417016602,0.0343322753906
0.698,457.242700195,0.00688552856445
0.699,458.655541992,-0.0213432312012
0.7,458.184594727,-0.0488090515137
0.701,455.829858398,-0.0762748718262
0.702,451.591333008,-0.103359222412
0.703,445.469018555,-0.129680633545
0.704,437.462915039,-0.156002044678
0.705,428.514916992,-0.181922912598
0.706,417.212182617,-0.206718444824
0.707,404.520153809,-0.230751037598
0.708,389.449841309,-0.253639221191
0.709,373.437634277,-0.276145935059
0.71,356.036132813,-0.29712677002
0.711,337.198242188,-0.316963195801
0.712,316.947509766,-0.335273742676
0.713,295.30748291,-0.352821350098
0.714,272.70201416,-0.368824005127
0.715,248.707250977,-0.38293838501
0.716,224.217993164,-0.395908355713
0.717,198.339440918,-0.406589508057
0.718,172.437341309,-0.416507720947
0.719,145.145947266,-0.424518585205
0.72,117.383605957,-0.431385040283
0.721,89.5977172852,-0.435962677002
0.722,61.3644287109,-0.438632965088
0.723,32.6366455078,-0.439777374268
0.724,3.93240966797,-0.439395904541
0.725,-25.2427734375,-0.437107086182
0.726,-53.499609375,-0.432910919189
0.727,-82.6747924805,-0.427188873291
0.728,-110.460681152,-0.419940948486
0.729,-138.223022461,-0.410785675049
0.73,-165.537963867,-0.400104522705
0.731,-192.358410645,-0.387516021729
0.732,-217.766015625,-0.374164581299
0.733,-242.726220703,-0.358543395996
0.734,-266.250036621,-0.342140197754
0.735,-289.326452637,-0.323829650879
0.736,-311.437426758,-0.304756164551
0.737,-332.159106445,-0.284156799316
0.738,-350.99699707,-0.262413024902
0.739,-368.869445801,-0.239906311035
0.74,-384.881652832,-0.216255187988
0.741,-400.422912598,-0.191841125488
0.742,-413.585888672,-0.166282653809
0.743,-425.359570312,-0.140361785889
0.744,-435.720410156,-0.113658905029
0.745,-443.726513672,-0.0869560241699
0.746,-450.319775391,-0.0594902038574
0.747,-455.500195312,-0.0320243835449
0.748,-458.773278809,-0.00455856323242
0.749,-459.71517334,0.0232887268066
0.75,-459.244226074,0.0511169433594
0.751,-456.41854248,0.0778198242188
0.752,-452.674511719,0.105667114258
0.753,-447.023144531,0.131988525391
0.754,-439.017041016,0.15869140625
0.755,-429.127148437,0.183868408203
0.756,-417.824414062,0.209045410156
0.757,-405.132385254,0.233058929443
0.758,-391.003967285,0.255947113037
0.759,-374.991760254,0.278453826904
0.76,-357.119311523,0.299053192139
