"Latest: Time (s)","Latest: Potential (mV)","Latest: Current (A)"
0.055,-222.004541016,0.299434661865
0.056,-214.492932129,0.311641693115
0.057,-206.957775879,0.324230194092
0.058,-198.951672363,0.335674285889
0.059,-190.945568848,0.347118377686
0.06,-182.468518066,0.357799530029
0.061,-173.991467285,0.368099212646
0.062,-165.537963867,0.377635955811
0.063,-156.58996582,0.386791229248
0.064,-147.641967773,0.395565032959
0.065,-138.693969727,0.403575897217
0.066,-128.333129883,0.410823822021
0.067,-118.91418457,0.4176902771
0.068,-109.047839355,0.424537658691
0.069,-99.1579467773,0.429878234863
0.07,-89.2680541992,0.434837341309
0.071,-79.3781616211,0.439033508301
0.072,-68.0989746094,0.442848205566
0.073,-57.7381347656,0.446662902832
0.074,-47.8482421875,0.448570251465
0.075,-37.4874023437,0.450859069824
0.076,-26.6556152344,0.45238494873
0.077,-15.8473754883,0.452766418457
0.078,-5.48653564453,0.452766418457
0.079,5.81619873047,0.452003479004
0.08,16.1770385742,0.450859069824
0.081,26.9852783203,0.448951721191
0.082,37.8170654297,0.446281433105
0.083,47.7069580078,0.442848205566
0.084,58.0677978516,0.439033508301
0.085,67.9576904297,0.434837341309
0.086,77.3530883789,0.429878234863
0.087,86.7720336914,0.424156188965
0.088,97.1328735352,0.418071746826
0.089,107.022766113,0.411205291748
0.09,116.912658691,0.403957366943
0.091,126.308056641,0.395565032959
0.092,136.197949219,0.387935638428
0.093,145.616894531,0.379161834717
0.094,154.093945312,0.3688621521
0.095,163.041943359,0.358943939209
0.096,171.495446777,0.348262786865
0.097,179.501550293,0.337581634521
0.098,187.036706543,0.325374603271
0.099,194.571862793,0.313549041748
0.1,202.577966309,0.301342010498
0.101,209.642175293,0.287990570068
0.102,216.235437012,0.275402069092
0.103,222.334204102,0.261287689209
0.104,228.456518555,0.247173309326
0.105,235.049780273,0.232677459717
0.106,240.701147461,0.218200683594
0.107,245.881567383,0.202941894531
0.108,250.591040039,0.188064575195
0.109,255.300512695,0.17204284668
0.11,259.539038086,0.156784057617
0.111,263.777563477,0.140762329102
0.112,267.050646973,0.124359130859
0.113,269.876330566,0.108337402344
0.114,272.70201416,0.091552734375
0.115,275.056750488,0.0747680664063
0.116,276.940539551,0.0576019287109
0.117,278.353381348,0.0411987304688
0.118,279.766223145,0.0240516662598
0.119,280.23717041,0.00726699829102
0.12,280.708117676,-0.0098991394043
0.121,280.708117676,-0.0270652770996
0.122,280.708117676,-0.0438499450684
0.123,280.23717041,-0.0602531433105
0.124,278.824328613,-0.0774192810059
0.125,276.940539551,-0.0942039489746
0.126,275.056750488,-0.110607147217
0.127,273.172961426,-0.127010345459
0.128,270.818225098,-0.143413543701
0.129,267.992541504,-0.159435272217
0.13,264.248510742,-0.175437927246
0.131,260.009985352,-0.191078186035
0.132,255.771459961,-0.205955505371
0.133,251.53293457,-0.22159576416
0.134,246.823461914,-0.23609161377
0.135,241.643041992,-0.250968933105
0.136,235.991674805,-0.264701843262
0.137,229.398413086,-0.278434753418
0.138,223.276098633,-0.291786193848
0.139,217.177331543,-0.304756164551
0.14,210.113122559,-0.317344665527
0.141,202.577966309,-0.329170227051
0.142,194.571862793,-0.340995788574
0.143,187.036706543,-0.351295471191
0.144,178.559655762,-0.362339019775
0.145,170.577099609,-0.372257232666
0.146,161.629101562,-0.382175445557
0.147,152.21015625,-0.390949249268
0.148,143.262158203,-0.399341583252
0.149,133.843212891,-0.406970977783
0.15,124.424267578,-0.414218902588
0.151,114.557922363,-0.421085357666
0.152,104.19708252,-0.427188873291
0.153,94.3071899414,-0.432147979736
0.154,83.9463500977,-0.437107086182
0.155,73.6090576172,-0.441303253174
0.156,63.7191650391,-0.445117950439
0.157,53.3583251953,-0.448169708252
0.158,42.5265380859,-0.450458526611
0.159,32.1656982422,-0.451984405518
0.16,21.8284057617,-0.452747344971
0.161,10.9966186523,-0.453510284424
0.162,0.164831542969,-0.453128814697
0.163,-10.1960083008,-0.451984405518
0.164,-21.4987426758,-0.450458526611
0.165,-31.8360351562,-0.448551177979
0.166,-42.6678222656,-0.445880889893
0.167,-53.0286621094,-0.442066192627
0.168,-63.3895019531,-0.438632965088
0.169,-74.1977416992,-0.433292388916
0.17,-84.558581543,-0.428333282471
0.171,-94.4484741211,-0.422229766846
0.172,-104.338366699,-0.415744781494
0.173,-114.228259277,-0.408496856689
0.174,-123.623657227,-0.400867462158
0.175,-133.513549805,-0.3928565979
0.176,-142.461547852,-0.383701324463
0.177,-151.880493164,-0.374164581299
0.178,-160.357543945,-0.364627838135
0.179,-169.281994629,-0.353965759277
0.18,-178.229992676,-0.343284606934
0.181,-186.707043457,-0.332221984863
0.182,-194.713146973,-0.319633483887
0.183,-202.248303223,-0.307426452637
0.184,-209.312512207,-0.29483795166
0.185,-216.824121094,-0.28148651123
0.186,-223.888330078,-0.268135070801
0.187,-230.481591797,-0.254020690918
0.188,-236.132958984,-0.239906311035
0.189,-241.784326172,-0.224647521973
0.19,-246.964746094,-0.20938873291
0.191,-252.616113281,-0.194129943848
0.192,-257.796533203,-0.178489685059
0.193,-262.035058594,-0.162487030029
0.194,-265.779089355,-0.146465301514
0.195,-269.54666748,-0.130062103271
0.196,-272.84329834,-0.113658905029
0.197,-276.139929199,-0.0972557067871
0.198,-278.494665527,-0.0804710388184
0.199,-280.37845459,-0.063304901123
0.2,-282.733190918,-0.0465202331543
0.201,-284.146032715,-0.0289726257324
0.202,-285.087927246,-0.0121879577637
0.203,-285.558874512,0.0053596496582
0.204,-285.558874512,0.022144317627
0.205,-285.087927246,0.0392913818359
0.206,-284.146032715,0.0564575195313
0.207,-283.204138184,0.0736236572266
0.208,-281.320349121,0.0907897949219
0.209,-279.436560059,0.107192993164
0.21,-277.08182373,0.123596191406
0.211,-274.256140137,0.140380859375
0.212,-270.959509277,0.156784057617
0.213,-267.662878418,0.172424316406
0.214,-263.424353027,0.188064575195
0.215,-258.738427734,0.203704833984
0.216,-254.028955078,0.21858215332
0.217,-248.848535156,0.234203338623
0.218,-243.197167969,0.247936248779
0.219,-237.545800781,0.262050628662
0.22,-231.894433594,0.276165008545
0.221,-224.830224609,0.289516448975
0.222,-218.236962891,0.302486419678
0.223,-210.725354004,0.314693450928
0.224,-202.719250488,0.326900482178
0.225,-195.655041504,0.338344573975
0.226,-187.648937988,0.349025726318
0.227,-179.642834473,0.360088348389
0.228,-171.165783691,0.369625091553
0.229,-162.241333008,0.379543304443
0.23,-153.764282227,0.388698577881
0.231,-144.81628418,0.397090911865
0.232,-135.397338867,0.405101776123
0.233,-125.507446289,0.411968231201
0.234,-116.11204834,0.418453216553
0.235,-105.28026123,0.424537658691
0.236,-95.3903686523,0.43025970459
0.237,-85.9714233398,0.434837341309
0.238,-75.6105834961,0.439033508301
0.239,-64.3313964844,0.44246673584
0.24,-54.4415039062,0.446281433105
0.241,-44.0806640625,0.448188781738
0.242,-33.7198242187,0.450096130371
0.243,-23.358984375,0.450859069824
0.244,-13.0216918945,0.451622009277
0.245,-2.66085205078,0.451240539551
0.246,7.22904052734,0.450477600098
0.247,18.0608276367,0.449333190918
0.248,27.9271728516,0.447044372559
0.249,38.7589599609,0.444374084473
0.25,48.6488525391,0.440559387207
0.251,59.4806396484,0.437126159668
0.252,69.8414794922,0.432548522949
0.253,80.1787719727,0.427589416504
0.254,89.5977172852,0.421867370605
0.255,99.9585571289,0.415019989014
0.256,109.848449707,0.408153533936
0.257,119.26739502,0.401287078857
0.258,128.662792969,0.392894744873
0.259,137.610791016,0.384120941162
0.26,147.029736328,0.375347137451
0.261,155.977734375,0.365428924561
0.262,164.454785156,0.355129241943
0.263,172.908288574,0.3444480896
0.264,180.91439209,0.333766937256
0.265,188.920495605,0.321941375732
0.266,195.98470459,0.309734344482
0.267,203.51986084,0.297145843506
0.268,210.584069824,0.284557342529
0.269,217.648278809,0.270824432373
0.27,223.747045898,0.257091522217
0.271,229.869360352,0.242977142334
0.272,236.933569336,0.228862762451
0.273,242.113989258,0.213623046875
0.274,247.29440918,0.198364257813
0.275,252.003881836,0.183486938477
0.276,256.242407227,0.167465209961
0.277,260.951879883,0.151824951172
0.278,264.248510742,0.135803222656
0.279,268.46348877,0.119400024414
0.28,270.818225098,0.102996826172
0.281,273.643908691,0.0865936279297
0.282,275.99864502,0.0698089599609
0.283,277.882434082,0.0526428222656
0.284,279.295275879,0.0358581542969
0.285,280.23717041,0.0187110900879
0.286,281.179064941,0.00192642211914
0.287,281.650012207,-0.0152397155762
0.288,281.179064941,-0.0320243835449
0.289,281.179064941,-0.0495719909668
0.29,280.708117676,-0.065975189209
0.291,279.766223145,-0.0827598571777
0.292,277.882434082,-0.099925994873
0.293,275.527697754,-0.116329193115
0.294,273.643908691,-0.132732391357
0.295,270.818225098,-0.1491355896
0.296,267.521594238,-0.165157318115
0.297,263.777563477,-0.181159973145
0.298,259.539038086,-0.196800231934
0.299,255.300512695,-0.212059020996
0.3,250.591040039,-0.226936340332
0.301,245.410620117,-0.241813659668
0.302,239.288305664,-0.255928039551
0.303,234.107885742,-0.27042388916
0.304,227.514624023,-0.283393859863
0.305,220.921362305,-0.296745300293
0.306,214.351647949,-0.30933380127
0.307,207.287438965,-0.321922302246
0.308,199.281335449,-0.33374786377
0.309,191.746179199,-0.34481048584
0.31,183.740075684,-0.35587310791
0.311,175.263024902,-0.366153717041
0.312,166.809521484,-0.376071929932
0.313,157.861523437,-0.385608673096
0.314,147.971630859,-0.394382476807
0.315,139.494580078,-0.402393341064
0.316,130.075634766,-0.410022735596
0.317,120.680236816,-0.4172706604
0.318,110.790344238,-0.423374176025
0.319,100.90045166,-0.429096221924
0.32,90.5396118164,-0.434818267822
0.321,80.6497192383,-0.439395904541
0.322,70.3124267578,-0.443210601807
0.323,59.9515869141,-0.446262359619
0.324,49.5907470703,-0.448932647705
0.325,38.7589599609,-0.451221466064
0.326,28.3981201172,-0.452747344971
0.327,17.5898803711,-0.453510284424
0.328,7.22904052734,-0.453510284424
0.329,-3.13179931641,-0.452747344971
0.33,-14.905480957,-0.451984405518
0.331,-25.7137207031,-0.450077056885
0.332,-35.6036132812,-0.447788238525
0.333,-46.4354003906,-0.444736480713
0.334,-56.7962402344,-0.441303253174
0.335,-67.6280273437,-0.436725616455
0.336,-77.9653198242,-0.43176651001
0.337,-88.326159668,-0.426425933838
0.338,-98.2160522461,-0.420703887939
0.339,-107.634997559,-0.413455963135
0.34,-117.524890137,-0.405826568604
0.341,-126.920288086,-0.398197174072
0.342,-136.810180664,-0.389804840088
0.343,-146.229125977,-0.38064956665
0.344,-155.177124023,-0.371112823486
0.345,-163.654174805,-0.361194610596
0.346,-172.578625488,-0.350151062012
0.347,-181.05567627,-0.339469909668
0.348,-189.061779785,-0.328025817871
0.349,-197.538830566,-0.316200256348
0.35,-204.603039551,-0.303230285645
0.351,-212.138195801,-0.290260314941
0.352,-218.707910156,-0.276908874512
0.353,-225.772119141,-0.263557434082
0.354,-232.365380859,-0.249061584473
0.355,-238.016748047,-0.234565734863
0.356,-243.668115234,-0.219688415527
0.357,-248.848535156,-0.204429626465
0.358,-254.499902344,-0.188789367676
0.359,-259.209375,-0.173530578613
0.36,-263.424353027,-0.157527923584
0.361,-267.191931152,-0.141124725342
0.362,-270.488562012,-0.1247215271
0.363,-274.256140137,-0.107936859131
0.364,-277.08182373,-0.0915336608887
0.365,-279.436560059,-0.0747489929199
0.366,-281.320349121,-0.0575828552246
0.367,-283.204138184,-0.0404167175293
0.368,-284.146032715,-0.023250579834
0.369,-285.087927246,-0.00646591186523
0.37,-285.558874512,0.0110816955566
0.371,-285.087927246,0.0278663635254
0.372,-284.146032715,0.0450134277344
0.373,-283.204138184,0.0625610351563
0.374,-281.320349121,0.079345703125
0.375,-279.436560059,0.0957489013672
0.376,-277.552770996,0.112533569336
0.377,-274.727087402,0.128936767578
0.378,-271.901403809,0.144958496094
0.379,-268.604772949,0.161361694336
0.38,-264.837194824,0.177001953125
0.381,-261.093164062,0.192642211914
0.382,-256.383691406,0.207901000977
0.383,-251.203271484,0.222778320313
0.384,-246.022851562,0.237636566162
0.385,-240.371484375,0.251750946045
0.386,-234.249169922,0.265865325928
0.387,-227.655908203,0.279598236084
0.388,-220.591699219,0.292568206787
0.389,-213.551037598,0.305156707764
0.39,-206.486828613,0.317363739014
0.391,-199.422619629,0.329570770264
0.392,-191.887463379,0.340251922607
0.393,-184.352307129,0.351314544678
0.394,-175.875256348,0.361614227295
0.395,-167.398205566,0.371913909912
0.396,-158.473754883,0.38106918335
0.397,-150.467651367,0.389461517334
0.398,-141.51965332,0.397853851318
0.399,-132.100708008,0.405101776123
0.4,-122.21081543,0.412349700928
0.401,-112.81541748,0.418834686279
0.402,-102.925524902,0.424919128418
0.403,-93.5065795898,0.430641174316
0.404,-83.6166870117,0.435218811035
0.405,-73.255847168,0.439033508301
0.406,-62.4476074219,0.442085266113
0.407,-52.5577148437,0.445518493652
0.408,-42.196875,0.447807312012
0.409,-31.8360351562,0.449333190918
0.41,-21.4987426758,0.450477600098
0.411,-10.1960083008,0.450477600098
0.412,0.164831542969,0.450477600098
0.413,10.5256713867,0.449714660645
0.414,20.8865112305,0.447807312012
0.415,31.2238037109,0.445899963379
0.416,41.5846435547,0.442848205566
0.417,51.9454833984,0.439414978027
0.418,62.3063232422,0.435218811035
0.419,72.1962158203,0.43025970459
0.42,82.5335083008,0.425682067871
0.421,92.4234008789,0.419216156006
0.422,102.313293457,0.412731170654
0.423,112.203186035,0.405864715576
0.424,121.622131348,0.398235321045
0.425,130.546582031,0.389842987061
0.426,139.965527344,0.38106918335
0.427,148.913525391,0.372295379639
0.428,157.861523437,0.361995697021
0.429,166.338574219,0.352077484131
0.43,174.321130371,0.341014862061
0.431,182.327233887,0.32995223999
0.432,189.862390137,0.318126678467
0.433,197.397546387,0.306301116943
0.434,204.932702637,0.293712615967
0.435,211.996911621,0.280742645264
0.436,218.119226074,0.267009735107
0.437,224.68894043,0.253658294678
0.438,231.282202148,0.239162445068
0.439,237.404516602,0.224304199219
0.44,242.584936523,0.209808349609
0.441,248.236303711,0.194549560547
0.442,252.945776367,0.179290771484
0.443,257.655249023,0.163650512695
0.444,262.36472168,0.14762878418
0.445,266.132299805,0.131607055664
0.446,269.876330566,0.115203857422
0.447,272.70201416,0.0984191894531
0.448,275.527697754,0.0820159912109
0.449,277.411486816,0.0652313232422
0.45,279.766223145,0.0480651855469
0.451,281.179064941,0.0308990478516
0.452,282.120959473,0.0137519836426
0.453,282.591906738,-0.00341415405273
0.454,282.591906738,-0.0201988220215
0.455,283.062854004,-0.0373649597168
0.456,282.591906738,-0.0545310974121
0.457,281.650012207,-0.0716972351074
0.458,280.23717041,-0.0884819030762
0.459,277.882434082,-0.104885101318
0.46,275.99864502,-0.121669769287
0.461,273.643908691,-0.138072967529
0.462,270.818225098,-0.154094696045
0.463,267.050646973,-0.170860290527
0.464,262.835668945,-0.18611907959
0.465,258.597143555,-0.202140808105
0.466,253.887670898,-0.217399597168
0.467,249.178198242,-0.231895446777
0.468,243.526831055,-0.246391296387
0.469,237.875463867,-0.26050567627
0.47,231.753149414,-0.275001525879
0.471,225.630834961,-0.288352966309
0.472,219.037573242,-0.301322937012
0.473,211.996911621,-0.313529968262
0.474,204.932702637,-0.326118469238
0.475,196.926599121,-0.337562561035
0.476,188.920495605,-0.349006652832
0.477,180.91439209,-0.359306335449
0.478,172.908288574,-0.36958694458
0.479,163.983837891,-0.379123687744
0.48,155.035839844,-0.388278961182
0.481,145.616894531,-0.397052764893
0.482,136.197949219,-0.404682159424
0.483,126.779003906,-0.412693023682
0.484,117.383605957,-0.41955947876
0.485,107.493713379,-0.425662994385
0.486,97.6038208008,-0.431003570557
0.487,87.242980957,-0.436344146729
0.488,76.8821411133,-0.440921783447
0.489,67.0157958984,-0.444355010986
0.49,56.6549560547,-0.447406768799
0.491,45.8231689453,-0.450077056885
0.492,35.4623291016,-0.451984405518
0.493,25.1250366211,-0.453128814697
0.494,13.8223022461,-0.453510284424
0.495,3.46146240234,-0.453510284424
0.496,-6.89937744141,-0.452747344971
0.497,-18.2021118164,-0.451221466064
0.498,-29.0103515625,-0.449695587158
0.499,-39.3711914062,-0.447025299072
0.5,-50.2029785156,-0.44397354126
0.501,-60.0928710937,-0.440158843994
0.502,-70.4301635742,-0.435581207275
0.503,-81.7328979492,-0.429859161377
0.504,-91.6227905273,-0.424518585205
0.505,-101.512683105,-0.41841506958
0.506,-110.931628418,-0.411167144775
0.507,-120.797973633,-0.403537750244
0.508,-130.216918945,-0.395526885986
0.509,-140.106811523,-0.386753082275
0.51,-149.05480957,-0.377597808838
0.511,-158.002807617,-0.368061065674
0.512,-166.927258301,-0.357398986816
0.513,-175.875256348,-0.346717834473
0.514,-184.352307129,-0.335273742676
0.515,-192.82935791,-0.323829650879
0.516,-200.835461426,-0.311241149902
0.517,-208.370617676,-0.299034118652
0.518,-215.411279297,-0.285682678223
0.519,-222.946435547,-0.271949768066
0.52,-230.010644531,-0.257835388184
0.521,-236.132958984,-0.243721008301
0.522,-241.313378906,-0.228843688965
0.523,-246.493798828,-0.214347839355
0.524,-252.145166016,-0.198707580566
0.525,-257.325585937,-0.182685852051
0.526,-261.093164062,-0.167427062988
0.527,-265.30814209,-0.151042938232
0.528,-268.604772949,-0.13463973999
0.529,-271.901403809,-0.118236541748
0.53,-274.727087402,-0.101451873779
0.531,-277.552770996,-0.0850486755371
0.532,-279.436560059,-0.0682640075684
0.533,-280.849401855,-0.0514793395996
0.534,-282.733190918,-0.0339317321777
0.535,-283.204138184,-0.017147064209
0.536,-283.675085449,1.90734863281E-005
0.537,-283.675085449,0.0168037414551
0.538,-283.204138184,0.0343322753906
0.539,-281.791296387,0.0507354736328
0.54,-280.37845459,0.0679016113281
0.541,-278.965612793,0.0843048095703
0.542,-276.610876465,0.101089477539
0.543,-273.785192871,0.117492675781
0.544,-271.430456543,0.133514404297
0.545,-267.662878418,0.149536132813
0.546,-264.366247559,0.165557861328
0.547,-260.622216797,0.181198120117
0.548,-256.383691406,0.19645690918
0.549,-252.145166016,0.211334228516
0.55,-246.964746094,0.226573944092
0.551,-241.784326172,0.240688323975
0.552,-236.60390625,0.255184173584
0.553,-230.481591797,0.268154144287
0.554,-224.359277344,0.281887054443
0.555,-217.295068359,0.294857025146
0.556,-210.725354004,0.307445526123
0.557,-203.190197754,0.319271087646
0.558,-196.12598877,0.330715179443
0.559,-188.119885254,0.34215927124
0.56,-180.584729004,0.352458953857
0.561,-172.578625488,0.362758636475
0.562,-164.12512207,0.372295379639
0.563,-155.177124023,0.381450653076
0.564,-146.700073242,0.389842987061
0.565,-137.752075195,0.397853851318
0.566,-128.333129883,0.40548324585
0.567,-118.91418457,0.412349700928
0.568,-109.518786621,0.418453216553
0.569,-99.628894043,0.424156188965
0.57,-89.7390014648,0.429496765137
0.571,-79.8491088867,0.434074401855
0.572,-69.0408691406,0.437889099121
0.573,-58.6800292969,0.44132232666
0.574,-48.7901367187,0.44361114502
0.575,-38.9002441406,0.445899963379
0.576,-28.5394042969,0.447425842285
0.577,-18.673059082,0.447807312012
0.578,-8.31221923828,0.448188781738
0.579,2.04862060547,0.447807312012
0.58,11.9385131836,0.447044372559
0.581,21.8284057617,0.445518493652
0.582,31.6947509766,0.442848205566
0.583,42.0555908203,0.44017791748
0.584,51.9454833984,0.436744689941
0.585,61.3644287109,0.432929992676
0.586,71.2543212891,0.428352355957
0.587,80.6497192383,0.423011779785
0.588,90.5396118164,0.416927337646
0.589,100.429504395,0.410823822021
0.59,110.319396973,0.403575897217
0.591,119.738342285,0.396709442139
0.592,128.662792969,0.388317108154
0.593,138.552685547,0.379543304443
0.594,148.442578125,0.370006561279
0.595,157.861523437,0.360469818115
0.596,166.809521484,0.350551605225
0.597,175.733972168,0.339107513428
0.598,183.740075684,0.328044891357
0.599,192.217126465,0.315837860107
0.6,200.22322998,0.303630828857
0.601,207.75838623,0.290660858154
0.602,214.822595215,0.278072357178
0.603,221.863256836,0.263957977295
0.604,227.985571289,0.250225067139
0.605,235.049780273,0.236110687256
0.606,241.172094727,0.22087097168
0.607,246.352514648,0.205993652344
0.608,251.53293457,0.190353393555
0.609,256.713354492,0.175094604492
0.61,261.422827148,0.159072875977
0.611,265.190405273,0.142669677734
0.612,268.934436035,0.126647949219
0.613,271.760119629,0.110244750977
0.614,274.585803223,0.0934600830078
0.615,277.411486816,0.0766754150391
0.616,279.295275879,0.0595092773438
0.617,280.708117676,0.042724609375
0.618,282.120959473,0.0251960754395
0.619,283.062854004,0.0084114074707
0.62,283.53380127,-0.00913619995117
0.621,283.062854004,-0.0259208679199
0.622,283.53380127,-0.0430870056152
0.623,283.062854004,-0.059871673584
0.624,281.650012207,-0.0774192810059
0.625,279.766223145,-0.093822479248
0.626,277.882434082,-0.110607147217
0.627,275.527697754,-0.127391815186
0.628,272.70201416,-0.143413543701
0.629,269.876330566,-0.159816741943
0.63,265.661352539,-0.175819396973
0.631,261.893774414,-0.191841125488
0.632,257.184301758,-0.206718444824
0.633,252.945776367,-0.222358703613
0.634,247.765356445,-0.236854553223
0.635,242.584936523,-0.251350402832
0.636,236.46262207,-0.265846252441
0.637,229.869360352,-0.279197692871
0.638,223.747045898,-0.292167663574
0.639,217.177331543,-0.305519104004
0.64,210.113122559,-0.31810760498
0.641,202.577966309,-0.329933166504
0.642,194.571862793,-0.341758728027
0.643,186.565759277,-0.352439880371
0.644,178.559655762,-0.363101959229
0.645,170.106152344,-0.373401641846
0.646,161.158154297,-0.382556915283
0.647,152.21015625,-0.391712188721
0.648,142.791210937,-0.400104522705
0.649,133.372265625,-0.40735244751
0.65,123.953320312,-0.415363311768
0.651,114.557922363,-0.421848297119
0.652,104.19708252,-0.427951812744
0.653,93.8362426758,-0.433292388916
0.654,83.9463500977,-0.438251495361
0.655,73.6090576172,-0.442447662354
0.656,63.7191650391,-0.445880889893
0.657,53.3583251953,-0.448932647705
0.658,42.0555908203,-0.450839996338
0.659,31.6947509766,-0.452747344971
0.66,21.3574584961,-0.453510284424
0.661,10.5256713867,-0.45389175415
0.662,0.164831542969,-0.45389175415
0.663,-11.137902832,-0.453128814697
0.664,-21.9696899414,-0.451221466064
0.665,-32.7779296875,-0.449314117432
0.666,-44.0806640625,-0.445880889893
0.667,-54.9124511719,-0.44282913208
0.668,-65.2732910156,-0.438632965088
0.669,-76.0815307617,-0.433292388916
0.67,-86.4423706055,-0.428333282471
0.671,-96.3322631836,-0.421848297119
0.672,-106.693103027,-0.415363311768
0.673,-116.11204834,-0.408115386963
0.674,-125.507446289,-0.400485992432
0.675,-135.397338867,-0.392093658447
0.676,-145.287231445,-0.38293838501
0.677,-154.235229492,-0.373401641846
0.678,-163.183227539,-0.363483428955
0.679,-171.636730957,-0.352821350098
0.68,-180.584729004,-0.341758728027
0.681,-189.061779785,-0.329933166504
0.682,-197.067883301,-0.31810760498
0.683,-204.603039551,-0.305519104004
0.684,-211.667248535,-0.292549133301
0.685,-218.236962891,-0.279579162598
0.686,-224.830224609,-0.265464782715
0.687,-231.894433594,-0.251731872559
0.688,-238.016748047,-0.236854553223
0.689,-243.197167969,-0.221977233887
0.69,-248.377587891,-0.207099914551
0.691,-253.558007812,-0.191841125488
0.692,-257.325585937,-0.176200866699
0.693,-261.093164062,-0.159816741943
0.694,-264.837194824,-0.144176483154
0.695,-267.662878418,-0.127773284912
0.696,-270.959509277,-0.111751556396
0.697,-273.785192871,-0.0953483581543
0.698,-276.139929199,-0.0785636901855
0.699,-278.023718262,-0.0617790222168
0.7,-279.436560059,-0.044994354248
0.701,-280.849401855,-0.0278282165527
0.702,-281.320349121,-0.0106620788574
0.703,-281.791296387,0.00612258911133
0.704,-282.262243652,0.0229072570801
0.705,-280.849401855,0.0400543212891
0.706,-280.37845459,0.0568389892578
0.707,-278.494665527,0.0736236572266
0.708,-277.08182373,0.0900268554688
0.709,-275.198034668,0.106811523438
0.71,-272.372351074,0.12321472168
0.711,-269.54666748,0.138854980469
0.712,-266.720983887,0.155258178711
0.713,-262.976953125,0.170516967773
0.714,-259.680322266,0.186157226563
0.715,-255.441796875,0.201797485352
0.716,-250.261376953,0.216293334961
0.717,-245.551904297,0.231151580811
0.718,-240.371484375,0.24564743042
0.719,-234.720117187,0.259380340576
0.72,-229.06875,0.272731781006
0.721,-222.475488281,0.286083221436
0.722,-215.411279297,0.299053192139
0.723,-208.370617676,0.311641693115
0.724,-201.306408691,0.323467254639
0.725,-194.242199707,0.334911346436
0.726,-186.236096191,0.345592498779
0.727,-178.229992676,0.355892181396
0.728,-170.22388916,0.36657333374
0.729,-161.770385742,0.375728607178
0.73,-153.293334961,0.384883880615
0.731,-144.81628418,0.392894744873
0.732,-136.339233398,0.401287078857
0.733,-126.920288086,0.408153533936
0.734,-117.524890137,0.415019989014
0.735,-108.57689209,0.421867370605
0.736,-99.1579467773,0.427207946777
0.737,-90.2099487305,0.432167053223
0.738,-80.3200561523,0.436744689941
0.739,-69.9827636719,0.440940856934
0.74,-60.5638183594,0.443992614746
0.741,-50.6739257812,0.447044372559
0.742,-40.7840332031,0.448951721191
0.743,-30.4231933594,0.450859069824
0.744,-20.0859008789,0.451622009277
0.745,-9.25411376953,0.452003479004
0.746,1.57767333984,0.451622009277
0.747,11.467565918,0.450477600098
0.748,22.770300293,0.448951721191
0.749,34.0494873047,0.446281433105
0.75,44.8812744141,0.443229675293
0.751,55.7130615234,0.439414978027
0.752,66.5448486328,0.435218811035
0.753,76.4111938477,0.43025970459
0.754,87.242980957,0.424919128418
0.755,97.6038208008,0.418453216553
0.756,107.964660645,0.411968231201
0.757,117.854553223,0.40433883667
