"Latest: Time (s)","Latest: Potential (mV)"
0.104,75.7754150391
0.105,69.1821533203
0.106,63.0598388672
0.107,60.2341552734
0.108,59.2922607422
0.109,58.8448608398
0.11,58.8448608398
0.111,59.7632080078
0.112,62.1179443359
0.113,65.4145751953
0.114,71.0659423828
0.115,78.6010986328
0.116,87.5490966797
0.117,98.8518310547
0.118,112.485754395
0.119,126.614172363
0.12,144.039221191
0.121,162.382617187
0.122,182.633349609
0.123,204.273376465
0.124,227.820739746
0.125,251.368103027
0.126,276.775708008
0.127,304.067102051
0.128,332.323937988
0.129,361.028173828
0.13,389.285009766
0.131,418.460192871
0.132,448.577270508
0.133,479.659790039
0.134,509.776867676
0.135,540.388439941
0.136,570.976464844
0.137,601.564489746
0.138,632.176062012
0.139,661.822192383
0.14,691.468322754
0.141,720.196105957
0.142,747.958447266
0.143,775.273388672
0.144,802.093835449
0.145,827.054040527
0.146,851.048803711
0.147,873.183325195
0.148,894.823352051
0.149,914.132189941
0.15,932.946533203
0.151,949.900634766
0.152,964.5
0.153,978.13392334
0.154,990.378552246
0.155,1000.73939209
0.156,1009.21644287
0.157,1015.33875732
0.158,1019.10633545
0.159,1021.93201904
0.16,1022.40296631
0.161,1020.99012451
0.162,1017.69349365
0.163,1011.5711792
0.164,1004.03602295
0.165,994.617077637
0.166,984.256237793
0.167,970.622314453
0.168,956.493896484
0.169,939.539794922
0.17,921.196398926
0.171,900.474719238
0.172,879.753039551
0.173,857.64206543
0.174,833.152807617
0.175,805.861413574
0.176,777.628125
0.177,748.429394531
0.178,718.78326416
0.179,691.93927002
0.18,665.118823242
0.181,635.472692871
0.182,603.919226074
0.183,575.214990234
0.184,546.487207031
0.185,517.782971191
0.186,488.607788086
0.187,459.880004883
0.188,430.704821777
0.189,401.977038574
0.19,372.801855469
0.191,344.568566895
0.192,316.311730957
0.193,289.49128418
0.194,264.060131836
0.195,239.123474121
0.196,215.105163574
0.197,192.523242187
0.198,171.330615234
0.199,151.574377441
0.2,134.149328613
0.201,117.666174316
0.202,102.148461914
0.203,88.9619384766
0.204,77.1882568359
0.205,67.7693115234
0.206,60.2341552734
0.207,54.6063354492
0.208,50.8387573242
0.209,48.9549682617
0.21,49.4259155273
0.211,51.3097045898
0.212,55.5482299805
0.213,60.7051025391
0.214,67.7693115234
0.215,76.7173095703
0.216,88.0200439453
0.217,101.206567383
0.218,114.840490723
0.219,130.852697754
0.22,148.277746582
0.221,168.033984375
0.222,188.755664062
0.223,210.866638184
0.224,234.414001465
0.225,258.408764648
0.226,283.839916992
0.227,310.66036377
0.228,337.975305176
0.229,365.737646484
0.23,393.523535156
0.231,422.698718262
0.232,452.344848633
0.233,484.369262695
0.234,514.486340332
0.235,545.074365234
0.236,574.744042969
0.237,604.39017334
0.238,633.588903809
0.239,662.293139648
0.24,691.468322754
0.241,719.725158691
0.242,747.016552734
0.243,774.331494141
0.244,800.210046387
0.245,825.170251465
0.246,849.165014648
0.247,870.828588867
0.248,892.468615723
0.249,912.248400879
0.25,931.533691406
0.251,947.545898438
0.252,963.087158203
0.253,978.13392334
0.254,988.965710449
0.255,997.913708496
0.256,1004.50697021
0.257,1009.21644287
0.258,1010.62928467
0.259,1011.10023193
0.26,1008.74549561
0.261,1004.03602295
0.262,996.500866699
0.263,989.436657715
0.264,982.37244873
0.265,980.017712402
0.266,975.779187012
0.267,966.383789063
0.268,954.610107422
0.269,940.481689453
0.27,924.02208252
0.271,904.713244629
0.272,884.933459473
0.273,863.293432617
0.274,840.217016602
0.275,815.280358887
0.276,789.378259277
0.277,763.028759766
0.278,735.713818359
0.279,707.480529785
0.28,678.30534668
0.281,648.16472168
0.282,617.105749512
0.283,586.988671875
0.284,555.906152344
0.285,524.847180176
0.286,493.293713379
0.287,462.705688477
0.288,432.58861084
0.289,402.44798584
0.29,373.272802734
0.291,344.097619629
0.292,315.840783691
0.293,289.020336914
0.294,262.647290039
0.295,237.239685059
0.296,213.221374512
0.297,190.168505859
0.298,168.504931641
0.299,148.748693848
0.3,130.381750488
0.301,112.95670166
0.302,97.4389892578
0.303,83.7815185547
0.304,72.0078369141
0.305,62.1179443359
0.306,54.6063354492
0.307,48.0130737305
0.308,43.7745483398
0.309,41.4198120117
0.31,41.4198120117
0.311,43.3036010742
0.312,46.6002319336
0.313,51.3097045898
0.314,58.3739135742
0.315,66.8274169922
0.316,79.0720458984
0.317,91.7876220703
0.318,106.386987305
0.319,122.375646973
0.32,140.271643066
0.321,160.027880859
0.322,180.749560547
0.323,203.355029297
0.324,227.820739746
0.325,252.286450195
0.326,278.188549805
0.327,305.479943848
0.328,333.26583252
0.329,362.441015625
0.33,392.110693359
0.331,422.698718262
0.332,454.228637695
0.333,487.665893555
0.334,520.608654785
0.335,553.551416016
0.336,585.104882813
0.337,615.692907715
0.338,644.397143555
0.339,671.241137695
0.34,699.003479004
0.341,726.789367676
0.342,753.609814453
0.343,779.511914062
0.344,805.390466309
0.345,829.879724121
0.346,851.990698242
0.347,872.71237793
0.348,892.939562988
0.349,911.306506348
0.35,929.178955078
0.351,945.662109375
0.352,959.790527344
0.353,972.506103516
0.354,984.727185059
0.355,994.146130371
0.356,1001.68128662
0.357,1008.27454834
0.358,1011.5711792
0.359,1013.92591553
0.36,1014.39686279
0.361,1013.45496826
0.362,1010.1583374
0.363,1004.03602295
0.364,996.500866699
0.365,987.552868652
0.366,976.721081543
0.367,964.5
0.368,949.900634766
0.369,933.417480469
0.37,915.545031738
0.371,896.707141113
0.372,876.009008789
0.373,854.816381836
0.374,831.73996582
0.375,806.803308105
0.376,781.395703125
0.377,755.02265625
0.378,727.731262207
0.379,699.47442627
0.38,670.77019043
0.381,641.100512695
0.382,610.983435059
0.383,580.866357422
0.384,550.254785156
0.385,520.13770752
0.386,489.549682617
0.387,458.938110352
0.388,429.29197998
0.389,400.093249512
0.39,371.389013672
0.391,343.626672363
0.392,315.369836426
0.393,289.49128418
0.394,263.58918457
0.395,239.123474121
0.396,215.105163574
0.397,192.994189453
0.398,171.8015625
0.399,151.574377441
0.4,133.678381348
0.401,115.782385254
0.402,99.7937255859
0.403,87.5490966797
0.404,76.7173095703
0.405,66.8274169922
0.406,59.2922607422
0.407,54.6063354492
0.408,50.3678100586
0.409,48.9549682617
0.41,49.896862793
0.411,52.7225463867
0.412,57.432019043
0.413,63.5307861328
0.414,72.0078369141
0.415,82.3686767578
0.416,94.6133056641
0.417,108.247229004
0.418,122.846594238
0.419,139.329748535
0.42,156.260302734
0.421,175.098193359
0.422,196.761767578
0.423,218.872741699
0.424,241.478210449
0.425,265.002026367
0.426,289.49128418
0.427,315.369836426
0.428,338.917199707
0.429,363.382910156
0.43,385.988378906
0.431,410.925036621
0.432,438.710925293
0.433,467.886108398
0.434,498.003186035
0.435,527.67286377
0.436,558.731835938
0.437,589.790808105
0.438,620.873327637
0.439,651.461352539
0.44,682.072924805
0.441,711.24810791
0.442,739.95234375
0.443,768.680126953
0.444,795.50057373
0.445,821.40267334
0.446,845.868383789
0.447,868.944799805
0.448,890.58482666
0.449,910.364611816
0.45,930.120849609
0.451,947.074951172
0.452,962.145263672
0.453,975.779187012
0.454,988.494763184
0.455,998.384655762
0.456,1007.33265381
0.457,1013.92591553
0.458,1017.69349365
0.459,1020.51917725
0.46,1020.99012451
0.461,1020.04822998
0.462,1016.75159912
0.463,1011.5711792
0.464,1004.03602295
0.465,994.617077637
0.466,983.785290527
0.467,971.093261719
0.468,956.96484375
0.469,940.481689453
0.47,923.080187988
0.471,903.771350098
0.472,883.04967041
0.473,861.409643555
0.474,837.862280273
0.475,813.396569824
0.476,787.96541748
0.477,762.086865234
0.478,734.300976562
0.479,706.067687988
0.48,676.892504883
0.481,646.751879883
0.482,616.16385498
0.483,586.046777344
0.484,554.964257813
0.485,523.905285645
0.486,491.904418945
0.487,460.350952148
0.488,430.233874512
0.489,400.564196777
0.49,370.918066406
0.491,342.213830566
0.492,312.544152832
0.493,284.781811523
0.494,258.879711914
0.495,232.530212402
0.496,207.099060059
0.497,182.633349609
0.498,160.498828125
0.499,140.271643066
0.5,122.846594238
0.501,106.386987305
0.502,92.2585693359
0.503,80.4848876953
0.504,70.1240478516
0.505,62.5888916016
0.506,56.4901245117
0.507,51.7806518555
0.508,48.4840209961
0.509,46.6002319336
0.51,47.5421264648
0.511,49.896862793
0.512,54.6063354492
0.513,59.7632080078
0.514,67.2983642578
0.515,76.7173095703
0.516,88.0200439453
0.517,100.264672852
0.518,114.840490723
0.519,130.381750488
0.52,147.806799316
0.521,167.092089844
0.522,187.342822266
0.523,209.453796387
0.524,233.001159668
0.525,256.524975586
0.526,282.427075195
0.527,308.776574707
0.528,336.091516113
0.529,363.853857422
0.53,392.581640625
0.531,421.75682373
0.532,451.402954102
0.533,481.543579102
0.534,512.131604004
0.535,542.248681641
0.536,571.918359375
0.537,602.506384277
0.538,632.176062012
0.539,661.822192383
0.54,690.997375488
0.541,719.254211426
0.542,747.016552734
0.543,773.860546875
0.544,800.210046387
0.545,825.170251465
0.546,848.694067383
0.547,870.357641602
0.548,891.526721191
0.549,910.835559082
0.55,929.649902344
0.551,946.133056641
0.552,960.732421875
0.553,973.918945313
0.554,985.66907959
0.555,995.088024902
0.556,1003.09412842
0.557,1009.68739014
0.558,1013.45496826
0.559,1015.33875732
0.56,1015.80970459
0.561,1014.86781006
0.562,1011.10023193
0.563,1005.44886475
0.564,996.971813965
0.565,987.552868652
0.566,976.250134277
0.567,962.616210938
0.568,947.545898438
0.569,930.591796875
0.57,912.719348145
0.571,893.88145752
0.572,872.71237793
0.573,850.577856445
0.574,827.524987793
0.575,803.03572998
0.576,777.628125
0.577,750.784130859
0.578,723.021789551
0.579,695.235900879
0.58,666.060717773
0.581,637.356481934
0.582,607.215856934
0.583,578.040673828
0.584,547.900048828
0.585,517.782971191
0.586,487.665893555
0.587,457.054321289
0.588,426.466296387
0.589,398.209460449
0.59,369.505224609
0.591,342.213830566
0.592,313.486047363
0.593,287.607495117
0.594,263.118237305
0.595,239.594421387
0.596,217.459899902
0.597,197.232714844
0.598,177.452929687
0.599,158.615039062
0.6,141.213537598
0.601,124.259436035
0.602,109.189123535
0.603,95.0842529297
0.604,83.3105712891
0.605,73.4206787109
0.606,64.9436279297
0.607,58.3739135742
0.608,53.664440918
0.609,51.3097045898
0.61,50.8387573242
0.611,52.2515991211
0.612,55.5482299805
0.613,60.2341552734
0.614,66.8274169922
0.615,75.7754150391
0.616,86.1362548828
0.617,99.3227783203
0.618,113.427648926
0.619,128.968908691
0.62,146.39395752
0.621,165.679248047
0.622,185.929980469
0.623,208.04095459
0.624,231.117370605
0.625,255.112133789
0.626,280.543286133
0.627,306.892785645
0.628,334.678674316
0.629,362.441015625
0.63,390.697851562
0.631,420.343981934
0.632,449.519165039
0.633,479.659790039
0.634,509.776867676
0.635,540.388439941
0.636,570.034570313
0.637,600.151647949
0.638,629.821325684
0.639,659.467456055
0.64,688.64263916
0.641,717.370422363
0.642,744.661816406
0.643,771.976757812
0.644,798.79720459
0.645,823.757409668
0.646,847.752172852
0.647,870.828588867
0.648,891.997668457
0.649,911.777453613
0.65,930.591796875
0.651,948.487792969
0.652,963.087158203
0.653,977.192028809
0.654,988.965710449
0.655,999.326550293
0.656,1007.80360107
0.657,1014.86781006
0.658,1018.63538818
0.659,1020.51917725
0.66,1020.51917725
0.661,1019.10633545
0.662,1014.86781006
0.663,1008.74549561
0.664,1000.26844482
0.665,990.849499512
0.666,979.546765137
0.667,966.383789063
0.668,951.784423828
0.669,935.301269531
0.67,917.428820801
0.671,898.11998291
0.672,877.892797852
0.673,856.700170898
0.674,833.152807617
0.675,808.216149902
0.676,782.784997559
0.677,756.435498047
0.678,728.673156738
0.679,700.416320801
0.68,671.712084961
0.681,642.042407227
0.682,611.92532959
0.683,581.337304688
0.684,551.196679688
0.685,521.079602051
0.686,489.549682617
0.687,458.938110352
0.688,429.29197998
0.689,400.093249512
0.69,371.389013672
0.691,343.626672363
0.692,315.369836426
0.693,289.020336914
0.694,263.118237305
0.695,238.652526855
0.696,215.105163574
0.697,192.523242187
0.698,171.330615234
0.699,151.574377441
0.7,133.678381348
0.701,117.195227051
0.702,102.148461914
0.703,88.4909912109
0.704,77.1882568359
0.705,67.2983642578
0.706,59.7632080078
0.707,54.1353881836
0.708,49.896862793
0.709,47.5421264648
0.71,47.0711791992
0.711,49.4259155273
0.712,52.7225463867
0.713,58.3739135742
0.714,64.9436279297
0.715,74.3625732422
0.716,85.1943603516
0.717,97.9099365234
0.718,112.485754395
0.719,128.02701416
0.72,145.923010254
0.721,165.208300781
0.722,185.929980469
0.723,207.570007324
0.724,231.117370605
0.725,255.583081055
0.726,281.014233398
0.727,307.834680176
0.728,335.620568848
0.729,364.324804687
0.73,392.581640625
0.731,421.75682373
0.732,451.873901367
0.733,482.014526367
0.734,512.60255127
0.735,542.719628906
0.736,572.860253906
0.737,602.977331543
0.738,633.117956543
0.739,662.764086914
0.74,691.93927002
0.741,720.196105957
0.742,747.958447266
0.743,774.802441406
0.744,801.151940918
0.745,826.112145996
0.746,849.165014648
0.747,871.299536133
0.748,892.468615723
0.749,911.306506348
0.75,930.591796875
0.751,947.545898438
0.752,961.674316406
0.753,975.308239746
0.754,986.140026855
0.755,996.029919434
0.756,1004.03602295
0.757,1010.62928467
0.758,1014.39686279
0.759,1016.28065186
0.76,1016.75159912
0.761,1015.33875732
0.762,1012.04212646
0.763,1006.86170654
0.764,998.855603027
0.765,989.436657715
0.766,978.13392334
0.767,965.912841797
0.768,951.313476563
0.769,934.359375
0.77,916.957873535
0.771,897.649035645
0.772,877.421850586
0.773,855.758276367
0.774,832.210913086
0.775,807.274255371
0.776,782.314050293
0.777,755.964550781
0.778,728.202209473
0.779,699.945373535
0.78,671.241137695
0.781,641.571459961
0.782,611.92532959
0.783,581.808251953
0.784,551.196679688
0.785,520.608654785
0.786,489.549682617
0.787,459.880004883
0.788,429.762927246
0.789,400.564196777
0.79,372.330908203
0.791,343.626672363
0.792,315.369836426
0.793,289.020336914
0.794,263.58918457
0.795,238.652526855
0.796,215.105163574
0.797,192.523242187
0.798,171.8015625
0.799,151.574377441
0.8,134.149328613
0.801,117.195227051
0.802,102.148461914
0.803,88.4909912109
0.804,77.1882568359
0.805,67.2983642578
0.806,59.7632080078
0.807,53.664440918
0.808,49.4259155273
0.809,47.5421264648
0.81,47.5421264648
0.811,48.9549682617
0.812,52.7225463867
0.813,57.9029663086
0.814,64.9436279297
0.815,73.8916259766
0.816,85.1943603516
0.817,97.4389892578
0.818,112.014807129
0.819,127.556066895
0.82,145.452062988
0.821,165.208300781
0.822,185.459033203
0.823,207.570007324
0.824,231.117370605
0.825,255.112133789
0.826,280.543286133
0.827,307.36373291
0.828,335.149621582
0.829,363.853857422
0.83,392.581640625
0.831,421.75682373
0.832,450.932006836
0.833,481.543579102
0.834,512.131604004
0.835,542.248681641
0.836,572.389306641
0.837,602.977331543
0.838,632.176062012
0.839,662.764086914
0.84,691.468322754
0.841,720.196105957
0.842,747.4875
0.843,774.331494141
0.844,800.680993652
0.845,825.64119873
0.846,849.165014648
0.847,871.299536133
0.848,891.997668457
0.849,911.777453613
0.85,930.120849609
0.851,947.545898438
0.852,962.145263672
0.853,975.308239746
0.854,986.610974121
0.855,996.500866699
0.856,1004.03602295
0.857,1011.10023193
0.858,1014.86781006
0.859,1017.22254639
0.86,1017.22254639
0.861,1015.80970459
0.862,1012.984021
0.863,1007.33265381
0.864,999.797497559
0.865,990.378552246
0.866,979.546765137
0.867,966.854736328
0.868,952.726318359
0.869,936.243164063
0.87,918.370715332
0.871,898.590930176
0.872,878.363745117
0.873,857.171118164
0.874,833.152807617
0.875,808.687097168
0.876,783.255944824
0.877,756.906445312
0.878,729.144104004
0.879,700.416320801
0.88,672.183032227
0.881,642.042407227
0.882,611.92532959
0.883,582.279199219
0.884,551.667626953
0.885,521.079602051
0.886,490.020629883
0.887,459.880004883
0.888,429.762927246
0.889,400.564196777
0.89,371.859960937
0.891,343.626672363
0.892,315.369836426
0.893,288.549389648
0.894,263.118237305
0.895,238.18157959
0.896,214.634216309
0.897,192.052294922
0.898,170.859667969
0.899,151.103430176
0.9,133.207434082
0.901,116.25333252
0.902,101.677514648
0.903,87.5490966797
0.904,76.2463623047
0.905,66.3564697266
0.906,58.8448608398
0.907,52.7225463867
0.908,48.4840209961
0.909,46.129284668
0.91,46.6002319336
0.911,48.4840209961
0.912,51.7806518555
0.913,56.9610717773
0.914,64.0017333984
0.915,73.4206787109
0.916,83.7815185547
0.917,97.4389892578
0.918,111.543859863
0.919,127.556066895
0.92,144.510168457
0.921,164.26640625
0.922,184.988085937
0.923,207.570007324
0.924,230.64642334
0.925,255.112133789
0.926,280.543286133
0.927,307.36373291
0.928,335.149621582
0.929,363.382910156
0.93,392.110693359
0.931,421.285876465
0.932,450.932006836
0.933,481.543579102
0.934,512.131604004
0.935,542.248681641
0.936,572.389306641
0.937,602.506384277
0.938,632.647009277
0.939,661.822192383
0.94,691.468322754
0.941,719.725158691
0.942,747.4875
0.943,774.802441406
0.944,801.151940918
0.945,825.64119873
0.946,849.165014648
0.947,871.770483398
0.948,892.939562988
0.949,911.777453613
0.95,930.591796875
0.951,947.545898438
0.952,962.145263672
0.953,975.308239746
0.954,987.081921387
0.955,996.500866699
0.956,1004.97791748
0.957,1011.10023193
0.958,1014.86781006
0.959,1017.22254639
0.96,1017.69349365
0.961,1016.28065186
0.962,1013.45496826
0.963,1008.27454834
0.964,999.797497559
0.965,990.849499512
0.966,980.017712402
0.967,967.325683594
0.968,952.726318359
0.969,936.243164063
0.97,918.370715332
0.971,899.061877441
0.972,878.81114502
0.973,857.171118164
0.974,834.094702148
0.975,808.687097168
0.976,783.255944824
0.977,756.906445312
0.978,729.144104004
0.979,701.358215332
0.98,672.183032227
0.981,642.042407227
0.982,611.92532959
0.983,582.279199219
0.984,551.667626953
0.985,521.079602051
0.986,490.020629883
0.987,459.880004883
0.988,429.762927246
0.989,400.564196777
0.99,371.859960937
0.991,343.626672363
0.992,315.369836426
0.993,288.549389648
0.994,263.118237305
0.995,238.652526855
0.996,214.163269043
0.997,192.052294922
0.998,170.859667969
0.999,150.63248291
1,133.207434082
1.001,116.25333252
1.002,101.206567383
1.003,87.5490966797
1.004,76.2463623047
1.005,66.3564697266
1.006,58.8448608398
1.007,52.7225463867
1.008,48.4840209961
1.009,46.129284668
1.01,46.129284668
1.011,48.4840209961
1.012,51.7806518555
1.013,56.9610717773
1.014,63.5307861328
1.015,72.9497314453
1.016,83.7815185547
1.017,96.4970947266
1.018,111.072912598
1.019,127.085119629
1.02,144.510168457
1.021,164.26640625
1.022,184.517138672
1.023,207.099060059
1.024,230.175476074
1.025,254.170239258
1.026,280.072338867
1.027,306.892785645
1.028,334.678674316
1.029,362.911962891
1.03,391.639746094
1.031,420.814929199
1.032,450.46105957
1.033,481.072631836
1.034,511.660656738
1.035,542.248681641
1.036,572.389306641
1.037,602.977331543
1.038,632.647009277
1.039,662.764086914
1.04,691.93927002
1.041,720.196105957
1.042,747.4875
1.043,774.802441406
1.044,800.680993652
1.045,826.112145996
1.046,849.635961914
1.047,872.241430664
1.048,892.939562988
1.049,912.248400879
1.05,931.062744141
1.051,948.016845703
1.052,962.145263672
1.053,975.308239746
1.054,987.552868652
1.055,996.971813965
1.056,1005.44886475
1.057,1011.5711792
1.058,1015.33875732
1.059,1017.22254639
1.06,1018.16444092
1.061,1016.75159912
1.062,1013.45496826
1.063,1008.27454834
1.064,1000.26844482
1.065,991.320446777
1.066,980.488659668
1.067,967.325683594
1.068,953.197265625
1.069,936.714111328
1.07,918.841662598
1.071,899.061877441
1.072,878.81114502
1.073,857.64206543
1.074,834.094702148
1.075,809.158044434
1.076,783.72689209
1.077,756.906445312
1.078,730.085998535
1.079,701.358215332
1.08,672.183032227
1.081,642.513354492
1.082,612.867224121
1.083,582.279199219
1.084,552.138574219
1.085,521.079602051
1.086,490.491577148
1.087,459.880004883
1.088,430.233874512
1.089,400.564196777
1.09,371.389013672
1.091,343.626672363
1.092,315.840783691
1.093,288.549389648
1.094,263.118237305
1.095,238.18157959
1.096,214.634216309
1.097,192.523242187
1.098,170.388720703
1.099,150.63248291
1.1,133.207434082
1.101,116.25333252
1.102,101.206567383
1.103,87.0781494141
1.104,75.7754150391
1.105,65.8855224609
1.106,58.3739135742
1.107,52.2515991211
1.108,48.0130737305
1.109,45.1873901367
1.11,45.6583374023
1.111,47.5421264648
1.112,51.3097045898
1.113,56.0191772461
1.114,63.5307861328
1.115,72.9497314453
1.116,83.3105712891
1.117,96.4970947266
1.118,110.601965332
1.119,126.614172363
1.12,144.510168457
1.121,163.795458984
1.122,184.988085937
1.123,207.099060059
1.124,230.64642334
1.125,254.641186523
1.126,280.543286133
1.127,307.834680176
1.128,335.620568848
1.129,364.324804687
1.13,393.523535156
1.131,423.169665527
1.132,452.815795898
1.133,483.427368164
1.134,514.486340332
1.135,545.074365234
1.136,575.214990234
1.137,605.332067871
1.138,635.472692871
1.139,664.647875977
1.14,693.352111816
1.141,721.608947754
1.142,748.900341797
1.143,775.744335937
1.144,801.622888184
1.145,826.112145996
1.146,850.10690918
1.147,871.770483398
1.148,891.997668457
1.149,911.306506348
1.15,930.120849609
1.151,946.604003906
1.152,960.732421875
1.153,973.447998047
1.154,985.66907959
1.155,995.088024902
1.156,1002.62318115
1.157,1008.74549561
1.158,1012.984021
1.159,1014.86781006
1.16,1015.80970459
1.161,1013.92591553
1.162,1011.10023193
1.163,1005.44886475
1.164,997.913708496
1.165,988.965710449
1.166,977.662976074
1.167,964.970947266
1.168,950.842529297
1.169,934.359375
1.17,916.957873535
1.171,897.178088379
1.172,877.421850586
1.173,855.758276367
1.174,832.681860352
1.175,808.216149902
1.176,782.784997559
1.177,756.906445312
1.178,729.61505127
1.179,701.829162598
1.18,673.595874023
1.181,643.926196289
1.182,614.280065918
1.183,584.162988281
1.184,554.022363281
1.185,523.434338379
1.186,491.904418945
1.187,461.763793945
1.188,432.58861084
1.189,402.918933105
1.19,373.74375
1.191,345.03951416
1.192,316.782678223
1.193,289.962231445
1.194,264.060131836
1.195,239.123474121
1.196,215.105163574
1.197,192.523242187
1.198,170.859667969
1.199,151.103430176
1.2,133.207434082
1.201,116.25333252
1.202,100.735620117
1.203,87.0781494141
1.204,75.7754150391
1.205,65.4145751953
1.206,57.9029663086
1.207,51.7806518555
1.208,48.0130737305
1.209,45.6583374023
1.21,46.129284668
1.211,48.0130737305
1.212,51.7806518555
1.213,57.432019043
1.214,64.9436279297
1.215,73.8916259766
1.216,85.1943603516
1.217,98.8518310547
1.218,112.95670166
1.219,128.968908691
1.22,146.39395752
1.221,165.679248047
1.222,186.400927734
1.223,208.511901855
1.224,232.059265137
1.225,256.524975586
1.226,281.95612793
1.227,308.305627441
1.228,335.620568848
1.229,364.324804687
1.23,393.052587891
1.231,422.227770996
1.232,451.402954102
1.233,481.543579102
1.234,512.131604004
1.235,542.248681641
1.236,572.389306641
1.237,602.977331543
1.238,632.647009277
1.239,662.293139648
1.24,690.997375488
1.241,719.254211426
1.242,747.016552734
1.243,773.860546875
1.244,800.210046387
1.245,825.170251465
1.246,848.223120117
1.247,870.357641602
1.248,891.526721191
1.249,910.835559082
1.25,929.649902344
1.251,946.604003906
1.252,960.732421875
1.253,973.447998047
1.254,985.198132324
1.255,995.558972168
1.256,1003.56507568
1.257,1009.68739014
1.258,1013.92591553
1.259,1015.80970459
1.26,1016.75159912
1.261,1015.33875732
1.262,1011.5711792
1.263,1006.39075928
1.264,998.384655762
1.265,989.436657715
1.266,978.13392334
1.267,965.912841797
1.268,951.313476563
1.269,934.830322266
1.27,916.957873535
1.271,897.178088379
1.272,876.009008789
1.273,853.403540039
1.274,829.879724121
1.275,804.448571777
1.276,779.511914062
1.277,753.138867187
1.278,725.847473145
1.279,697.590637207
1.28,669.357348633
1.281,639.687670898
1.282,609.570593262
1.283,580.395410156
1.284,550.725732422
1.285,521.079602051
1.286,490.491577148
1.287,460.350952148
1.288,430.704821777
1.289,401.977038574
1.29,373.74375
1.291,345.03951416
1.292,317.253625488
1.293,290.904125977
1.294,265.472973633
1.295,241.007263184
1.296,217.459899902
1.297,195.348925781
1.298,173.685351562
1.299,153.92911377
1.3,136.033117676
1.301,119.079016113
1.302,104.032250977
1.303,89.4328857422
1.304,78.1301513672
1.305,68.2402587891
1.306,60.7051025391
1.307,54.6063354492
1.308,50.3678100586
1.309,47.5421264648
1.31,47.5421264648
1.311,48.9549682617
1.312,52.7225463867
1.313,57.9029663086
1.314,64.9436279297
1.315,73.8916259766
1.316,84.2524658203
1.317,96.9680419922
1.318,111.543859863
1.319,127.085119629
1.32,144.510168457
1.321,163.795458984
1.322,184.046191406
1.323,206.157165527
1.324,229.704528809
1.325,253.228344727
1.326,278.65949707
1.327,305.479943848
1.328,332.794885254
1.329,360.557226562
1.33,389.285009766
1.331,418.460192871
1.332,447.635375977
1.333,477.776000977
1.334,508.364025879
1.335,538.504650879
1.336,568.621728516
1.337,599.209753418
1.338,628.879431152
1.339,659.467456055
1.34,688.64263916
1.341,717.841369629
1.342,745.132763672
1.343,772.918652344
1.344,799.739099121
1.345,825.170251465
1.346,849.635961914
1.347,872.241430664
1.348,894.352404785
1.349,914.603137207
1.35,933.888427734
1.351,951.784423828
1.352,966.854736328
1.353,980.488659668
1.354,991.791394043
1.355,1001.21033936
1.356,1009.21644287
1.357,1014.86781006
1.358,1018.16444092
1.359,1019.57728271
1.36,1019.10633545
1.361,1017.22254639
1.362,1013.92591553
1.363,1007.80360107
1.364,998.855603027
