"Latest: Time (s)","Latest: Potential (mV)"
0,1245.04328613
0.001,427.879138184
0.002,0.470947265625
0.003,1.41284179688
0.004,1109.01016846
0.005,1245.98518066
0.006,785.139733887
0.007,0.94189453125
0.008,1.41284179688
0.009,790.791101074
0.01,1246.45612793
0.011,1101.00406494
0.012,1.41284179688
0.013,1.41284179688
0.014,437.298083496
0.015,1246.45612793
0.016,1245.98518066
0.017,140.742590332
0.018,0.470947265625
0.019,116.25333252
0.02,1237.50812988
0.021,1245.04328613
0.022,501.77076416
0.023,0.94189453125
0.024,1.41284179688
0.025,1057.70046387
0.026,1245.04328613
0.027,852.932592773
0.028,0.94189453125
0.029,1.41284179688
0.03,720.667053223
0.031,1246.9270752
0.032,1154.66850586
0.033,1.41284179688
0.034,0.94189453125
0.035,369.505224609
0.036,1246.9270752
0.037,1245.5142334
0.038,210.866638184
0.039,0.94189453125
0.04,61.1760498047
0.041,1213.5133667
0.042,1245.5142334
0.043,573.802148438
0.044,0.94189453125
0.045,1.41284179688
0.046,995.558972168
0.047,1246.45612793
0.048,918.841662598
0.049,0.94189453125
0.05,1.41284179688
0.051,649.106616211
0.052,1246.9270752
0.053,1204.56536865
0.054,1.41284179688
0.055,0.94189453125
0.056,301.712365723
0.057,1246.9270752
0.058,1245.98518066
0.059,284.310864258
0.06,0.94189453125
0.061,4.23852539063
0.062,1184.7855835
0.063,1246.9270752
0.064,646.751879883
0.065,0.94189453125
0.066,1.41284179688
0.067,926.82421875
0.068,1246.9270752
0.069,983.785290527
0.07,1.41284179688
0.071,0.94189453125
0.072,577.098779297
0.073,1246.9270752
0.074,1245.98518066
0.075,7.06420898438
0.076,0.94189453125
0.077,236.297790527
0.078,1247.39802246
0.079,1246.45612793
0.08,357.260595703
0.081,0.94189453125
0.082,1.41284179688
0.083,1149.48808594
0.084,1246.9270752
0.085,716.428527832
0.086,0.94189453125
0.087,1.41284179688
0.088,859.996801758
0.089,1246.9270752
0.09,1043.10109863
0.091,1.41284179688
0.092,0.94189453125
0.093,508.364025879
0.094,1247.39802246
0.095,1246.45612793
0.096,71.5368896484
0.097,0.94189453125
0.098,174.627246094
0.099,1246.45612793
0.1,1246.45612793
0.101,428.821032715
0.102,0.94189453125
0.103,1.41284179688
0.104,1108.06827393
0.105,1247.39802246
0.106,785.610681152
0.107,0.94189453125
0.108,1.41284179688
0.109,789.849206543
0.11,1247.39802246
0.111,1101.47501221
0.112,1.41284179688
0.113,0.94189453125
0.114,436.82713623
0.115,1246.9270752
0.116,1246.9270752
0.117,141.684484863
0.118,0.94189453125
0.119,115.311437988
0.12,1237.03718262
0.121,1246.9270752
0.122,503.183605957
0.123,0.94189453125
0.124,1.41284179688
0.125,1055.8166748
0.126,1247.39802246
0.127,855.287329102
0.128,0.94189453125
0.129,1.41284179688
0.13,717.841369629
0.131,1246.9270752
0.132,1156.08134766
0.133,1.41284179688
0.134,0.94189453125
0.135,366.679541016
0.136,1245.98518066
0.137,1247.39802246
0.138,213.692321777
0.139,0.94189453125
0.14,59.2922607422
0.141,1213.04241943
0.142,1247.39802246
0.143,576.627832031
0.144,0.94189453125
0.145,1.41284179688
0.146,993.20423584
0.147,1247.39802246
0.148,921.667346191
0.149,1.41284179688
0.15,0.94189453125
0.151,645.809985352
0.152,1245.98518066
0.153,1206.44915771
0.154,1.41284179688
0.155,0.94189453125
0.156,298.910229492
0.157,1245.04328613
0.158,1246.9270752
0.159,287.136547852
0.16,0.94189453125
0.161,2.35473632813
0.162,1183.3727417
0.163,1246.9270752
0.164,648.635668945
0.165,1.41284179688
0.166,0.94189453125
0.167,924.493029785
0.168,1245.98518066
0.169,985.66907959
0.17,0.94189453125
0.171,1.41284179688
0.172,574.744042969
0.173,1245.04328613
0.174,1247.39802246
0.175,8.94799804688
0.176,1.41284179688
0.177,234.414001465
0.178,1245.98518066
0.179,1247.39802246
0.18,359.615332031
0.181,0.94189453125
0.182,0.94189453125
0.183,1148.07524414
0.184,1246.45612793
0.185,720.196105957
0.186,0.94189453125
0.187,1.41284179688
0.188,855.287329102
0.189,1245.04328613
0.19,1047.33962402
0.191,1.41284179688
0.192,1.41284179688
0.193,503.183605957
0.194,1245.5142334
0.195,1247.39802246
0.196,75.7754150391
0.197,0.94189453125
0.198,170.859667969
0.199,1245.5142334
0.2,1246.9270752
0.201,433.530505371
0.202,0.94189453125
0.203,1.41284179688
0.204,1104.3006958
0.205,1245.04328613
0.206,789.849206543
0.207,1.41284179688
0.208,1.41284179688
0.209,785.610681152
0.21,1245.5142334
0.211,1104.77164307
0.212,1.41284179688
0.213,0.94189453125
0.214,433.059558105
0.215,1245.98518066
0.216,1247.86896973
0.217,145.923010254
0.218,0.94189453125
0.219,112.014807129
0.22,1235.15339355
0.221,1245.98518066
0.222,506.951184082
0.223,0.94189453125
0.224,1.41284179688
0.225,1052.99099121
0.226,1245.04328613
0.227,858.583959961
0.228,0.94189453125
0.229,1.41284179688
0.23,715.015686035
0.231,1245.04328613
0.232,1158.90703125
0.233,1.41284179688
0.234,0.94189453125
0.235,363.382910156
0.236,1245.04328613
0.237,1245.98518066
0.238,217.459899902
0.239,0.94189453125
0.24,56.4901245117
0.241,1211.62957764
0.242,1245.98518066
0.243,580.395410156
0.244,0.94189453125
0.245,1.41284179688
0.246,989.90760498
0.247,1245.98518066
0.248,924.493029785
0.249,1.41284179688
0.25,1.41284179688
0.251,642.513354492
0.252,1245.98518066
0.253,1208.80389404
0.254,1.41284179688
0.255,0.94189453125
0.256,296.084545898
0.257,1246.45612793
0.258,1245.04328613
0.259,290.433178711
0.26,0.470947265625
0.261,1.8837890625
0.262,1181.48895264
0.263,1245.04328613
0.264,652.40324707
0.265,0.94189453125
0.266,1.8837890625
0.267,921.196398926
0.268,1245.5142334
0.269,988.965710449
0.27,0.94189453125
0.271,0.94189453125
0.272,570.976464844
0.273,1245.98518066
0.274,1245.98518066
0.275,11.2791870117
0.276,0.94189453125
0.277,230.64642334
0.278,1246.9270752
0.279,1245.5142334
0.28,363.382910156
0.281,0.94189453125
0.282,1.41284179688
0.283,1145.72050781
0.284,1245.04328613
0.285,723.492736816
0.286,0.94189453125
0.287,1.8837890625
0.288,851.990698242
0.289,1245.5142334
0.29,1050.16530762
0.291,1.41284179688
0.292,0.94189453125
0.293,499.886975098
0.294,1246.45612793
0.295,1245.98518066
0.296,79.0720458984
0.297,0.94189453125
0.298,168.504931641
0.299,1246.45612793
0.3,1245.04328613
0.301,436.356188965
0.302,0.94189453125
0.303,1.41284179688
0.304,1102.887854
0.305,1245.98518066
0.306,793.145837402
0.307,0.94189453125
0.308,1.41284179688
0.309,782.314050293
0.31,1246.45612793
0.311,1107.12637939
0.312,1.41284179688
0.313,1.41284179688
0.314,429.29197998
0.315,1246.9270752
0.316,1245.98518066
0.317,148.748693848
0.318,0.94189453125
0.319,109.660070801
0.32,1234.68244629
0.321,1245.5142334
0.322,509.776867676
0.323,0.94189453125
0.324,1.41284179688
0.325,1050.63625488
0.326,1246.45612793
0.327,861.409643555
0.328,0.94189453125
0.329,1.41284179688
0.33,711.719055176
0.331,1246.9270752
0.332,1160.79082031
0.333,1.41284179688
0.334,0.94189453125
0.335,361.028173828
0.336,1246.9270752
0.337,1245.98518066
0.338,219.81463623
0.339,0.94189453125
0.34,55.0772827148
0.341,1210.68768311
0.342,1246.45612793
0.343,582.279199219
0.344,0.94189453125
0.345,1.41284179688
0.346,987.552868652
0.347,1246.9270752
0.348,926.376818848
0.349,0.94189453125
0.35,1.41284179688
0.351,640.158618164
0.352,1246.9270752
0.353,1210.21673584
0.354,1.8837890625
0.355,1.41284179688
0.356,293.72980957
0.357,1247.39802246
0.358,1246.45612793
0.359,292.787915039
0.36,0.94189453125
0.361,1.41284179688
0.362,1181.01800537
0.363,1246.9270752
0.364,654.757983398
0.365,0.94189453125
0.366,1.41284179688
0.367,919.312609863
0.368,1246.9270752
0.369,990.849499512
0.37,1.41284179688
0.371,0.94189453125
0.372,568.621728516
0.373,1247.39802246
0.374,1246.45612793
0.375,12.6920288086
0.376,0.94189453125
0.377,228.762634277
0.378,1246.9270752
0.379,1246.9270752
0.38,366.20859375
0.381,0.94189453125
0.382,1.41284179688
0.383,1144.77861328
0.384,1247.39802246
0.385,726.31842041
0.386,0.94189453125
0.387,1.41284179688
0.388,849.165014648
0.389,1247.39802246
0.39,1052.52004395
0.391,1.41284179688
0.392,1.41284179688
0.393,497.53223877
0.394,1246.9270752
0.395,1247.39802246
0.396,81.8977294922
0.397,0.94189453125
0.398,165.679248047
0.399,1245.5142334
0.4,1247.39802246
0.401,440.594714355
