"Latest: Time (s)","Latest: Potential (mV)"
0.273,1.41284179688
0.274,43.7745483398
0.275,1245.98518066
0.276,743.248974609
0.277,0.94189453125
0.278,701.829162598
0.279,1246.45612793
0.28,23.0528686523
0.281,1.41284179688
0.282,1203.62347412
0.283,967.325683594
0.284,0.94189453125
0.285,463.176635742
0.286,1246.9270752
0.287,256.05402832
0.288,1.41284179688
0.289,1103.35880127
0.29,1156.55229492
0.291,1.41284179688
0.292,236.297790527
0.293,1245.04328613
0.294,501.77076416
0.295,1.41284179688
0.296,933.888427734
0.297,1247.39802246
0.298,1.41284179688
0.299,43.7745483398
0.3,1246.9270752
0.301,742.778027344
0.302,1.41284179688
0.303,704.654846191
0.304,1245.5142334
0.305,19.2852905273
0.306,1.41284179688
0.307,1205.97821045
0.308,961.674316406
0.309,1.41284179688
0.31,469.298950195
0.311,1246.9270752
0.312,249.484313965
0.313,1.41284179688
0.314,1107.12637939
0.315,1150.90092773
0.316,1.41284179688
0.317,242.42010498
0.318,1246.9270752
0.319,495.648449707
0.32,0.94189453125
0.321,939.068847656
0.322,1246.45612793
0.323,1.41284179688
0.324,48.0130737305
0.325,1245.5142334
0.326,738.068554687
0.327,1.41284179688
0.328,707.00958252
0.329,1246.9270752
0.33,18.8143432617
0.331,1.41284179688
0.332,1205.03631592
0.333,963.087158203
0.334,0.94189453125
0.335,467.415161133
0.336,1245.04328613
0.337,251.368103027
0.338,1.41284179688
0.339,1106.18448486
0.34,1152.7847168
0.341,0.94189453125
0.342,240.536315918
0.343,1246.45612793
0.344,497.061291504
0.345,0.94189453125
0.346,937.185058594
0.347,1245.98518066
0.348,1.41284179688
0.349,46.129284668
0.35,1245.98518066
0.351,740.423291016
0.352,0.94189453125
0.353,705.596740723
0.354,1246.45612793
0.355,19.756237793
0.356,1.8837890625
0.357,1204.56536865
0.358,964.029052734
0.359,0.94189453125
0.36,465.53137207
0.361,1246.9270752
0.362,252.757397461
0.363,1.41284179688
0.364,1105.24259033
0.365,1153.25566406
0.366,0.94189453125
0.367,239.123474121
0.368,1245.04328613
0.369,498.945080566
0.37,0.94189453125
0.371,936.714111328
0.372,1247.39802246
0.373,1.41284179688
0.374,45.6583374023
0.375,1246.9270752
0.376,741.365185547
0.377,0.94189453125
0.378,704.183898926
0.379,1245.04328613
0.38,21.1690795898
0.381,1.41284179688
0.382,1204.09442139
0.383,964.970947266
0.384,0.94189453125
0.385,466.473266602
0.386,1246.45612793
0.387,252.286450195
0.388,1.41284179688
0.389,1104.77164307
0.39,1154.66850586
0.391,0.94189453125
0.392,237.239685059
0.393,1246.9270752
0.394,500.828869629
0.395,1.41284179688
0.396,933.888427734
0.397,1245.98518066
0.398,1.41284179688
0.399,42.361706543
0.4,1245.04328613
0.401,746.074658203
0.402,1.41284179688
0.403,700.887268066
0.404,1246.9270752
0.405,24.4657104492
0.406,1.41284179688
0.407,1203.15252686
0.408,968.738525391
0.409,0.94189453125
0.41,459.880004883
0.411,1245.04328613
0.412,257.937817383
0.413,1.41284179688
0.414,1101.94595947
0.415,1157.96513672
0.416,0.94189453125
0.417,233.472106934
0.418,1246.9270752
0.419,506.009289551
0.42,1.41284179688
0.421,930.591796875
0.422,1245.98518066
0.423,1.41284179688
0.424,40.0069702148
0.425,1245.98518066
0.426,747.958447266
0.427,1.41284179688
0.428,696.648742676
0.429,1246.45612793
0.43,27.291394043
0.431,1.41284179688
0.432,1202.21063232
0.433,971.564208984
0.434,0.94189453125
0.435,457.525268555
0.436,1247.39802246
0.437,261.234448242
0.438,1.41284179688
0.439,1100.53311768
0.44,1159.84892578
0.441,0.94189453125
0.442,231.117370605
0.443,1245.04328613
0.444,506.951184082
0.445,0.94189453125
0.446,929.178955078
0.447,1247.39802246
0.448,1.41284179688
0.449,38.594128418
0.45,1246.9270752
0.451,749.842236328
0.452,1.41284179688
0.453,696.648742676
0.454,1245.04328613
0.455,28.2332885742
0.456,1.41284179688
0.457,1202.21063232
0.458,972.506103516
0.459,0.94189453125
0.46,456.112426758
0.461,1246.9270752
0.462,261.705395508
0.463,1.41284179688
0.464,1100.53311768
0.465,1160.31987305
0.466,0.94189453125
0.467,230.64642334
0.468,1247.39802246
0.469,508.364025879
0.47,1.41284179688
0.471,928.708007813
0.472,1246.45612793
0.473,1.41284179688
0.474,39.0650756836
0.475,1245.04328613
0.476,749.371289062
0.477,1.41284179688
0.478,695.706848145
0.479,1246.9270752
0.48,28.2332885742
0.481,1.41284179688
0.482,1201.73968506
0.483,972.03515625
0.484,0.94189453125
0.485,457.525268555
0.486,1245.04328613
0.487,260.292553711
0.488,1.41284179688
0.489,1102.887854
0.49,1157.49418945
0.491,0.94189453125
0.492,234.88494873
0.493,1246.45612793
0.494,502.241711426
0.495,1.41284179688
0.496,932.946533203
0.497,1245.98518066
0.498,1.41284179688
0.499,42.8326538086
0.5,1246.45612793
0.501,745.132763672
0.502,0.94189453125
0.503,700.887268066
0.504,1246.45612793
0.505,24.4657104492
0.506,1.41284179688
0.507,1203.62347412
0.508,969.209472656
0.509,0.94189453125
0.51,458.938110352
0.511,1247.39802246
0.512,258.408764648
0.513,1.41284179688
0.514,1101.47501221
0.515,1158.43608398
0.516,1.41284179688
0.517,233.001159668
0.518,1245.5142334
0.519,505.538342285
0.52,0.94189453125
0.521,930.120849609
0.522,1247.39802246
0.523,1.8837890625
0.524,39.5360229492
0.525,1246.9270752
0.526,748.429394531
0.527,0.94189453125
0.528,696.648742676
0.529,1245.04328613
0.53,27.7623413086
0.531,1.41284179688
0.532,1202.21063232
0.533,971.564208984
0.534,1.41284179688
0.535,457.525268555
0.536,1246.45612793
0.537,260.292553711
0.538,1.41284179688
0.539,1102.41690674
0.54,1157.02324219
0.541,0.94189453125
0.542,239.594421387
0.543,1246.9270752
0.544,497.53223877
0.545,1.41284179688
0.546,935.772216797
0.547,1245.98518066
0.548,1.41284179688
0.549,41.8907592773
0.55,1245.5142334
0.551,747.016552734
0.552,0.94189453125
0.553,698.532531738
0.554,1247.39802246
0.555,26.3494995117
0.556,1.41284179688
0.557,1202.21063232
0.558,972.03515625
0.559,0.94189453125
0.56,455.641479492
0.561,1245.98518066
0.562,262.647290039
0.563,1.41284179688
0.564,1099.12027588
0.565,1161.26176758
0.566,0.94189453125
0.567,229.233581543
0.568,1246.9270752
0.569,510.718762207
0.57,1.41284179688
0.571,925.905871582
0.572,1245.98518066
0.573,1.41284179688
0.574,36.2393920898
0.575,1246.45612793
0.576,753.138867187
0.577,1.41284179688
0.578,691.468322754
0.579,1246.45612793
0.58,32.0008666992
0.581,1.41284179688
0.582,1200.32684326
0.583,976.250134277
0.584,0.94189453125
0.585,452.815795898
0.586,1247.39802246
0.587,266.414868164
0.588,1.41284179688
0.589,1098.17838135
0.59,1163.61650391
0.591,0.94189453125
0.592,226.878845215
0.593,1245.5142334
0.594,512.131604004
0.595,1.41284179688
0.596,924.493029785
0.597,1247.39802246
0.598,1.41284179688
0.599,35.2974975586
0.6,1247.39802246
0.601,754.551708984
0.602,0.94189453125
0.603,690.997375488
0.604,1245.04328613
0.605,32.9427612305
0.606,1.41284179688
0.607,1200.32684326
0.608,977.662976074
0.609,0.94189453125
0.61,450.46105957
0.611,1246.45612793
0.612,267.356762695
0.613,1.41284179688
0.614,1097.70743408
0.615,1164.08745117
0.616,1.41284179688
0.617,226.407897949
0.618,1247.39802246
0.619,514.015393066
0.62,1.41284179688
0.621,924.02208252
0.622,1245.98518066
0.623,1.41284179688
0.624,35.7684448242
0.625,1245.98518066
0.626,753.138867187
0.627,1.41284179688
0.628,692.410217285
0.629,1246.9270752
0.63,31.058972168
0.631,1.41284179688
0.632,1200.79779053
0.633,973.918945313
0.634,1.41284179688
0.635,455.641479492
0.636,1245.04328613
0.637,263.118237305
0.638,1.41284179688
0.639,1100.06217041
0.64,1160.79082031
0.641,0.94189453125
0.642,231.117370605
0.643,1246.45612793
0.644,507.893078613
0.645,0.94189453125
0.646,928.237060547
0.647,1245.5142334
0.648,1.41284179688
0.649,38.1231811523
0.65,1246.9270752
0.651,751.255078125
0.652,1.41284179688
0.653,694.294006348
0.654,1245.98518066
0.655,30.5880249023
0.656,1.41284179688
0.657,1200.79779053
0.658,975.779187012
0.659,0.94189453125
0.66,452.815795898
0.661,1247.39802246
0.662,265.472973633
0.663,1.41284179688
0.664,1098.17838135
0.665,1162.67460938
0.666,0.94189453125
0.667,227.820739746
0.668,1245.04328613
0.669,512.131604004
0.67,1.41284179688
0.671,924.963977051
0.672,1247.39802246
0.673,1.41284179688
0.674,36.2393920898
0.675,1246.9270752
0.676,753.609814453
0.677,0.94189453125
0.678,691.468322754
0.679,1245.04328613
0.68,32.4718139648
0.681,1.41284179688
0.682,1200.32684326
0.683,976.250134277
0.684,0.94189453125
0.685,453.75769043
0.686,1246.45612793
0.687,264.531079102
0.688,1.41284179688
0.689,1099.59122314
0.69,1160.31987305
0.691,0.94189453125
0.692,232.059265137
0.693,1246.9270752
0.694,504.596447754
0.695,1.41284179688
0.696,931.533691406
0.697,1245.98518066
0.698,1.41284179688
0.699,43.3036010742
0.7,1245.04328613
0.701,746.545605469
0.702,1.41284179688
0.703,696.17779541
0.704,1247.39802246
0.705,31.058972168
0.706,1.41284179688
0.707,1199.855896
0.708,977.662976074
0.709,0.94189453125
0.71,449.048217773
0.711,1245.04328613
0.712,268.769604492
0.713,1.41284179688
0.714,1096.76553955
0.715,1165.50029297
0.716,0.94189453125
0.717,224.053161621
0.718,1246.9270752
0.719,516.84107666
0.72,1.41284179688
0.721,920.72545166
0.722,1245.98518066
0.723,1.41284179688
0.724,32.4718139648
0.725,1246.9270752
0.726,757.848339844
0.727,0.94189453125
0.728,686.287902832
0.729,1246.45612793
0.73,37.1812866211
0.731,1.41284179688
0.732,1198.4430542
0.733,980.959606934
0.734,0.94189453125
0.735,447.164428711
0.736,1247.39802246
0.737,271.595288086
0.738,1.41284179688
0.739,1094.88175049
0.74,1167.38408203
0.741,0.94189453125
0.742,221.698425293
0.743,1245.04328613
0.744,517.312023926
0.745,0.94189453125
0.746,919.312609863
0.747,1247.39802246
0.748,1.41284179688
0.749,31.058972168
0.75,1246.45612793
0.751,760.203076172
0.752,0.94189453125
0.753,685.816955566
0.754,1245.98518066
0.755,38.1231811523
0.756,1.41284179688
0.757,1198.4430542
0.758,982.37244873
0.759,1.41284179688
0.76,445.280639648
0.761,1246.45612793
0.762,272.537182617
0.763,1.41284179688
0.764,1094.88175049
0.765,1166.91313477
0.766,0.94189453125
0.767,222.169372559
0.768,1246.9270752
0.769,518.724865723
0.77,0.94189453125
0.771,919.783557129
0.772,1245.98518066
0.773,1.41284179688
0.774,32.9427612305
0.775,1245.04328613
0.776,757.377392578
0.777,0.94189453125
0.778,688.171691895
0.779,1247.39802246
0.78,35.2974975586
0.781,1.41284179688
0.782,1199.38494873
0.783,976.721081543
0.784,1.41284179688
0.785,453.286743164
0.786,1245.04328613
0.787,266.414868164
0.788,1.41284179688
0.789,1097.70743408
0.79,1163.61650391
0.791,1.41284179688
0.792,225.936950684
0.793,1246.9270752
0.794,514.015393066
0.795,0.94189453125
0.796,922.138293457
0.797,1245.5142334
0.798,1.41284179688
0.799,32.9427612305
0.8,1246.45612793
0.801,757.848339844
0.802,0.94189453125
0.803,687.700744629
0.804,1245.98518066
0.805,36.7103393555
0.806,1.41284179688
0.807,1198.91400146
0.808,980.959606934
0.809,0.94189453125
0.81,447.635375977
0.811,1246.9270752
0.812,270.653393555
0.813,1.41284179688
0.814,1095.35269775
0.815,1165.97124023
0.816,0.94189453125
0.817,223.11126709
0.818,1245.04328613
0.819,517.312023926
0.82,1.41284179688
0.821,920.254504395
0.822,1247.39802246
0.823,1.41284179688
0.824,32.4718139648
0.825,1246.9270752
0.826,757.848339844
0.827,0.94189453125
0.828,687.700744629
0.829,1245.98518066
0.83,35.7684448242
0.831,1.41284179688
0.832,1199.38494873
0.833,977.192028809
0.834,0.94189453125
0.835,452.815795898
0.836,1246.45612793
0.837,265.472973633
0.838,1.41284179688
0.839,1098.64932861
0.84,1160.79082031
0.841,1.41284179688
0.842,232.530212402
0.843,1246.9270752
0.844,503.183605957
0.845,0.94189453125
0.846,932.004638672
0.847,1245.98518066
0.848,1.41284179688
0.849,36.2393920898
0.85,1245.04328613
0.851,755.493603516
0.852,0.94189453125
0.853,687.229797363
0.854,1246.9270752
0.855,38.1231811523
0.856,1.41284179688
0.857,1197.97210693
0.858,983.314343262
0.859,0.94189453125
0.86,443.420397949
0.861,1245.04328613
0.862,274.42097168
0.863,1.41284179688
0.864,1093.46890869
0.865,1169.24432373
0.866,1.41284179688
0.867,218.872741699
0.868,1246.9270752
0.869,522.021496582
0.87,0.94189453125
0.871,916.015979004
0.872,1245.98518066
0.873,1.41284179688
0.874,28.7042358398
0.875,1246.9270752
0.876,763.028759766
0.877,0.94189453125
0.878,681.131030273
0.879,1245.98518066
0.88,42.8326538086
0.881,1.41284179688
0.882,1196.55926514
0.883,985.66907959
0.884,0.94189453125
0.885,442.007556152
0.886,1246.9270752
0.887,276.775708008
0.888,1.41284179688
0.889,1091.58511963
0.89,1170.65716553
0.891,0.94189453125
0.892,217.459899902
0.893,1245.04328613
0.894,523.434338379
0.895,1.41284179688
0.896,915.074084473
0.897,1247.39802246
0.898,1.41284179688
0.899,27.7623413086
0.9,1246.45612793
0.901,765.383496094
0.902,0.94189453125
0.903,681.131030273
0.904,1245.04328613
0.905,43.3036010742
0.906,1.8837890625
0.907,1197.0302124
0.908,986.610974121
0.909,1.41284179688
0.91,440.594714355
0.911,1246.45612793
0.912,277.717602539
0.913,0.94189453125
0.914,1091.58511963
0.915,1170.18621826
0.916,1.41284179688
0.917,217.459899902
0.918,1246.9270752
0.919,524.37623291
0.92,1.41284179688
0.921,914.603137207
0.922,1245.98518066
0.923,1.41284179688
0.924,28.7042358398
0.925,1245.04328613
0.926,763.028759766
0.927,0.94189453125
0.928,682.54387207
0.929,1247.39802246
0.93,40.4779174805
0.931,1.8837890625
0.932,1198.4430542
0.933,980.488659668
0.934,0.94189453125
0.935,448.577270508
0.936,1245.04328613
0.937,272.537182617
0.938,1.41284179688
0.939,1094.41080322
0.94,1167.38408203
0.941,0.94189453125
0.942,220.756530762
0.943,1246.45612793
0.944,519.666760254
0.945,1.41284179688
0.946,917.428820801
0.947,1245.98518066
0.948,1.41284179688
0.949,30.1170776367
0.95,1246.9270752
0.951,762.086865234
0.952,1.41284179688
0.953,683.014819336
0.954,1245.98518066
0.955,41.4198120117
0.956,1.41284179688
0.957,1197.50115967
0.958,984.727185059
0.959,0.94189453125
0.96,442.478503418
0.961,1246.9270752
0.962,275.833813477
0.963,1.41284179688
0.964,1092.52701416
0.965,1169.24432373
0.966,0.94189453125
0.967,218.401794434
0.968,1245.5142334
0.969,522.492443848
0.97,1.41284179688
0.971,915.545031738
0.972,1247.39802246
0.973,1.41284179688
0.974,28.7042358398
0.975,1246.9270752
0.976,762.5578125
0.977,0.94189453125
0.978,682.54387207
0.979,1245.04328613
0.98,40.0069702148
0.981,1.8837890625
0.982,1197.50115967
0.983,981.901501465
0.984,1.41284179688
0.985,448.106323242
0.986,1246.45612793
0.987,270.182446289
0.988,1.41284179688
0.989,1098.17838135
0.99,1160.79082031
0.991,0.94189453125
0.992,228.291687012
0.993,1246.9270752
0.994,514.486340332
0.995,1.41284179688
0.996,919.783557129
0.997,1245.98518066
0.998,1.41284179688
0.999,27.7623413086
1,1245.5142334
1.001,765.383496094
1.002,0.94189453125
1.003,679.247241211
1.004,1247.39802246
1.005,44.7164428711
1.006,1.41284179688
1.007,1196.08831787
1.008,988.023815918
1.009,0.94189453125
1.01,437.769030762
1.011,1245.04328613
1.012,280.072338867
1.013,1.41284179688
1.014,1090.17227783
1.015,1172.54095459
1.016,1.41284179688
1.017,214.163269043
1.018,1246.45612793
1.019,527.67286377
1.02,1.41284179688
1.021,910.835559082
1.022,1245.98518066
1.023,1.41284179688
1.024,24.9366577148
1.025,1247.39802246
1.026,768.680126953
1.027,1.41284179688
1.028,675.950610352
1.029,1245.98518066
1.03,47.0711791992
1.031,1.41284179688
1.032,1195.61737061
1.033,989.90760498
1.034,0.94189453125
1.035,436.82713623
1.036,1246.9270752
1.037,282.898022461
1.038,0.94189453125
1.039,1088.75943604
1.04,1173.95379639
1.041,1.41284179688
1.042,213.221374512
1.043,1245.04328613
1.044,528.614758301
1.045,1.41284179688
1.046,909.893664551
1.047,1247.39802246
1.048,1.41284179688
1.049,23.523815918
1.05,1246.45612793
1.051,770.563916016
1.052,1.41284179688
1.053,675.00871582
1.054,1245.04328613
1.055,48.0130737305
1.056,1.41284179688
1.057,1195.14642334
1.058,990.849499512
1.059,1.41284179688
1.06,435.885241699
1.061,1245.98518066
1.062,282.427075195
1.063,1.41284179688
1.064,1089.2303833
1.065,1173.48284912
1.066,0.94189453125
1.067,213.692321777
1.068,1247.39802246
1.069,527.201916504
1.07,1.41284179688
1.071,912.719348145
1.072,1245.98518066
1.073,1.41284179688
1.074,30.1170776367
1.075,1245.04328613
1.076,762.086865234
1.077,0.94189453125
1.078,681.601977539
1.079,1247.39802246
1.08,42.8326538086
1.081,1.41284179688
1.082,1196.55926514
1.083,985.66907959
1.084,0.94189453125
1.085,441.536608887
1.086,1245.04328613
1.087,278.188549805
1.088,1.41284179688
1.089,1091.11417236
1.09,1170.65716553
1.091,0.94189453125
1.092,215.57611084
1.093,1246.9270752
1.094,525.789074707
1.095,0.94189453125
1.096,911.777453613
1.097,1245.98518066
1.098,1.41284179688
1.099,25.4076049805
1.1,1246.9270752
1.101,768.680126953
1.102,0.94189453125
1.103,676.892504883
1.104,1245.5142334
1.105,46.6002319336
1.106,1.41284179688
1.107,1195.61737061
1.108,989.90760498
1.109,0.94189453125
1.11,436.82713623
1.111,1246.9270752
1.112,281.95612793
1.113,1.41284179688
1.114,1089.2303833
1.115,1173.01190186
1.116,0.94189453125
1.117,212.750427246
1.118,1245.04328613
1.119,529.085705566
1.12,1.41284179688
1.121,910.835559082
1.122,1247.39802246
1.123,1.41284179688
1.124,25.8785522461
1.125,1246.45612793
1.126,766.796337891
1.127,0.94189453125
1.128,681.131030273
1.129,1245.98518066
1.13,38.1231811523
1.131,1.41284179688
1.132,1199.855896
1.133,973.447998047
1.134,1.41284179688
1.135,451.402954102
1.136,1245.98518066
1.137,273.008129883
1.138,0.94189453125
1.139,1092.99796143
1.14,1171.12811279
1.141,0.94189453125
1.142,214.163269043
1.143,1246.9270752
1.144,527.67286377
1.145,0.94189453125
1.146,908.480822754
1.147,1245.98518066
1.148,1.41284179688
1.149,22.1109741211
1.15,1245.04328613
1.151,771.976757812
1.152,1.41284179688
1.153,673.124926758
1.154,1246.9270752
1.155,49.896862793
1.156,1.41284179688
1.157,1194.20452881
1.158,992.733288574
1.159,1.41284179688
1.16,433.059558105
1.161,1245.04328613
1.162,285.723706055
1.163,1.41284179688
1.164,1086.87564697
1.165,1176.30853271
1.166,1.41284179688
1.167,209.453796387
1.168,1246.45612793
1.169,533.795178223
1.17,1.41284179688
1.171,905.65513916
1.172,1246.45612793
1.173,1.41284179688
1.174,21.1690795898
1.175,1246.9270752
1.176,773.860546875
1.177,1.41284179688
1.178,670.77019043
1.179,1245.98518066
1.18,52.2515991211
1.181,1.41284179688
1.182,1193.26263428
1.183,994.146130371
1.184,0.94189453125
1.185,432.117663574
1.186,1247.39802246
1.187,287.607495117
1.188,1.41284179688
1.189,1085.93375244
1.19,1177.25042725
1.191,0.94189453125
1.192,208.04095459
1.193,1245.04328613
1.194,533.795178223
1.195,1.41284179688
1.196,904.242297363
1.197,1246.9270752
1.198,1.41284179688
1.199,20.2271850586
1.2,1245.98518066
1.201,775.744335937
1.202,0.94189453125
1.203,670.299243164
1.204,1245.04328613
1.205,52.2515991211
1.206,1.41284179688
1.207,1193.26263428
1.208,994.617077637
1.209,0.94189453125
1.21,431.646716309
1.211,1245.5142334
1.212,287.136547852
1.213,1.41284179688
1.214,1087.34659424
1.215,1174.89569092
1.216,0.94189453125
1.217,213.221374512
1.218,1247.39802246
1.219,527.201916504
1.22,1.41284179688
1.221,913.19029541
1.222,1245.98518066
1.223,1.41284179688
1.224,27.291394043
1.225,1245.04328613
1.226,767.267285156
1.227,0.94189453125
1.228,676.421557617
1.229,1247.39802246
1.23,47.5421264648
1.231,1.41284179688
1.232,1194.67547607
1.233,990.378552246
1.234,0.94189453125
1.235,435.414294434
1.236,1245.04328613
1.237,284.310864258
1.238,1.41284179688
1.239,1087.8175415
1.24,1175.36663818
1.241,1.41284179688
1.242,210.866638184
1.243,1245.98518066
1.244,531.440441895
1.245,0.94189453125
1.246,906.597033691
1.247,1246.9270752
1.248,1.41284179688
1.249,21.6400268555
1.25,1246.9270752
1.251,773.389599609
1.252,1.41284179688
1.253,672.183032227
1.254,1245.5142334
1.255,51.3097045898
1.256,1.41284179688
1.257,1193.73358154
1.258,993.675183105
1.259,1.41284179688
1.26,432.58861084
1.261,1247.39802246
1.262,286.19465332
1.263,1.41284179688
1.264,1086.87564697
1.265,1175.36663818
1.266,0.94189453125
1.267,211.337585449
1.268,1245.98518066
1.269,530.027600098
1.27,1.41284179688
1.271,913.19029541
1.272,1247.39802246
1.273,1.41284179688
1.274,30.5880249023
1.275,1246.45612793
1.276,756.435498047
1.277,0.94189453125
1.278,687.229797363
1.279,1245.98518066
1.28,43.3036010742
1.281,1.41284179688
1.282,1195.61737061
1.283,988.965710449
1.284,0.94189453125
1.285,434.943347168
1.286,1245.5142334
1.287,286.19465332
1.288,1.41284179688
1.289,1085.93375244
1.29,1177.25042725
1.291,0.94189453125
1.292,207.099060059
1.293,1246.9270752
1.294,535.20802002
1.295,0.94189453125
1.296,902.829455566
1.297,1245.98518066
1.298,1.41284179688
1.299,17.8724487305
1.3,1245.04328613
1.301,778.099072266
1.302,0.94189453125
1.303,667.47355957
1.304,1246.9270752
1.305,55.0772827148
1.306,1.41284179688
1.307,1191.84979248
