"Latest: Time (s)","Latest: Potential (mV)"
0,1245.5142334
0.001,1246.9270752
0.002,896.707141113
0.003,1.41284179688
0.004,0.94189453125
0.005,69.1821533203
0.006,1163.61650391
0.007,1246.9270752
0.008,1150.90092773
0.009,8.47705078125
0.01,0.94189453125
0.011,1.41284179688
0.012,915.545031738
0.013,1245.04328613
0.014,1246.45612793
0.015,302.654260254
0.016,0.94189453125
0.017,0.94189453125
0.018,620.873327637
0.019,1245.04328613
0.02,1246.9270752
0.021,607.686804199
0.022,0.94189453125
0.023,1.41284179688
0.024,327.614465332
0.025,1246.9270752
0.026,1245.98518066
0.027,897.649035645
0.028,1.41284179688
0.029,0.94189453125
0.03,68.2402587891
0.031,1162.67460938
0.032,1245.04328613
0.033,1151.84282227
0.034,9.4189453125
0.035,0.94189453125
0.036,1.41284179688
0.037,914.132189941
0.038,1246.9270752
0.039,1246.9270752
0.04,304.538049316
0.041,0.94189453125
0.042,1.41284179688
0.043,618.989538574
0.044,1246.9270752
0.045,1245.04328613
0.046,609.099645996
0.047,0.94189453125
0.048,0.94189453125
0.049,325.73067627
0.05,1245.98518066
0.051,1245.98518066
0.052,900.945666504
0.053,1.41284179688
0.054,0.470947265625
0.055,65.8855224609
0.056,1162.20366211
0.057,1247.39802246
0.058,1153.25566406
0.059,10.8317871094
0.06,0.94189453125
0.061,1.41284179688
0.062,913.661242676
0.063,1246.45612793
0.064,1245.98518066
0.065,303.12520752
0.066,0.94189453125
0.067,1.41284179688
0.068,622.757116699
0.069,1245.04328613
0.07,1246.9270752
0.071,605.332067871
0.072,0.94189453125
0.073,0.94189453125
0.074,329.498254395
0.075,1246.9270752
0.076,1246.45612793
0.077,896.707141113
0.078,0.94189453125
0.079,0.94189453125
0.08,68.7112060547
0.081,1163.61650391
0.082,1245.04328613
0.083,1150.42998047
0.084,8.47705078125
0.085,0.94189453125
0.086,1.41284179688
0.087,916.015979004
0.088,1245.98518066
0.089,1247.39802246
0.09,302.183312988
0.091,0.94189453125
0.092,1.41284179688
0.093,622.286169434
0.094,1246.9270752
0.095,1245.5142334
0.096,605.332067871
0.097,0.94189453125
0.098,1.41284179688
0.099,331.382043457
0.1,1246.45612793
0.101,1245.5142334
0.102,895.765246582
0.103,0.94189453125
0.104,0.94189453125
0.105,71.5368896484
0.106,1165.50029297
0.107,1247.39802246
0.108,1147.13334961
0.109,6.12231445313
0.11,0.94189453125
0.111,1.41284179688
0.112,917.899768066
0.113,1246.9270752
0.114,1245.5142334
0.115,299.852124023
0.116,0.94189453125
0.117,1.41284179688
0.118,623.69901123
0.119,1245.98518066
0.12,1246.45612793
0.121,604.861120605
0.122,0.94189453125
0.123,1.41284179688
0.124,329.96920166
0.125,1245.98518066
0.126,1246.9270752
0.127,895.765246582
0.128,1.41284179688
0.129,0.94189453125
0.13,69.6531005859
0.131,1164.08745117
0.132,1245.98518066
0.133,1149.01713867
0.134,7.06420898438
0.135,0.94189453125
0.136,1.41284179688
0.137,919.783557129
0.138,1245.5142334
0.139,1247.39802246
0.14,298.910229492
0.141,0.94189453125
0.142,1.41284179688
0.143,623.228063965
0.144,1247.39802246
0.145,1246.45612793
0.146,606.744909668
0.147,0.94189453125
0.148,1.41284179688
0.149,328.085412598
0.15,1246.9270752
0.151,1245.04328613
0.152,898.11998291
0.153,1.41284179688
0.154,0.94189453125
0.155,66.8274169922
0.156,1162.20366211
0.157,1245.98518066
0.158,1152.7847168
0.159,10.3608398438
0.16,0.94189453125
0.161,1.41284179688
0.162,911.777453613
0.163,1246.9270752
0.164,1245.98518066
0.165,305.950891113
0.166,0.470947265625
0.167,0.94189453125
0.168,617.576696777
0.169,1245.98518066
0.17,1245.04328613
0.171,611.454382324
0.172,1.41284179688
0.173,1.41284179688
0.174,323.375939941
0.175,1245.98518066
0.176,1246.9270752
0.177,902.358508301
0.178,1.41284179688
0.179,0.94189453125
0.18,64.0017333984
0.181,1160.31987305
0.182,1246.45612793
0.183,1155.61040039
0.184,12.221081543
0.185,0.94189453125
0.186,1.41284179688
0.187,910.364611816
0.188,1245.98518066
0.189,1247.39802246
0.19,308.305627441
0.191,0.94189453125
0.192,1.41284179688
0.193,615.221960449
0.194,1245.98518066
0.195,1246.9270752
0.196,613.338171387
0.197,0.94189453125
0.198,0.94189453125
0.199,322.43404541
0.2,1247.39802246
0.201,1245.5142334
0.202,904.242297363
0.203,1.41284179688
