"Latest: Time (s)","Latest: Potential (mV)"
0.199,1245.98518066
0.2,1103.35880127
0.201,0.94189453125
0.202,1.41284179688
0.203,826.112145996
0.204,1246.45612793
0.205,800.210046387
0.206,0.94189453125
0.207,1.41284179688
0.208,1117.48721924
0.209,1246.9270752
0.21,456.112426758
0.211,0.94189453125
0.212,112.95670166
0.213,1245.04328613
0.214,1246.9270752
0.215,109.189123535
0.216,1.41284179688
0.217,420.814929199
0.218,1245.5142334
0.219,1152.7847168
0.22,1.41284179688
0.221,1.41284179688
0.222,758.790234375
0.223,1245.5142334
0.224,864.706274414
0.225,0.94189453125
0.226,1.41284179688
0.227,1072.747229
0.228,1246.45612793
0.229,527.201916504
0.23,0.94189453125
0.231,60.2341552734
0.232,1233.74055176
0.233,1247.39802246
0.234,177.923876953
0.235,0.94189453125
0.236,353.963964844
0.237,1245.04328613
0.238,1200.79779053
0.239,1.8837890625
0.24,1.41284179688
0.241,690.526428223
0.242,1245.98518066
0.243,928.708007813
0.244,0.94189453125
0.245,1.41284179688
0.246,1020.04822998
0.247,1245.98518066
0.248,598.267858887
0.249,1.41284179688
0.25,5.6513671875
0.251,1210.68768311
0.252,1246.45612793
0.253,248.071472168
0.254,1.41284179688
0.255,288.549389648
0.256,1246.45612793
0.257,1246.45612793
0.258,1.41284179688
0.259,1.41284179688
0.26,621.344274902
0.261,1245.04328613
0.262,988.965710449
0.263,0.94189453125
0.264,1.41284179688
0.265,958.377685547
0.266,1245.04328613
0.267,666.060717773
0.268,0.94189453125
0.269,1.41284179688
0.27,1185.72747803
0.271,1245.98518066
0.272,314.89888916
0.273,0.94189453125
0.274,229.704528809
0.275,1246.9270752
0.276,1245.98518066
0.277,1.8837890625
0.278,0.94189453125
0.279,553.08046875
0.28,1246.45612793
0.281,1048.75246582
0.282,1.41284179688
0.283,1.41284179688
0.284,890.58482666
0.285,1245.04328613
0.286,737.126660156
0.287,0.94189453125
0.288,1.41284179688
0.289,1151.84282227
0.29,1245.04328613
0.291,389.755957031
0.292,0.94189453125
0.293,165.679248047
0.294,1246.9270752
0.295,1246.45612793
0.296,47.0711791992
0.297,1.41284179688
0.298,482.485473633
0.299,1247.39802246
0.3,1105.7135376
0.301,0.94189453125
0.302,1.41284179688
0.303,821.873620605
0.304,1246.9270752
0.305,805.390466309
0.306,0.94189453125
0.307,1.41284179688
0.308,1113.24869385
0.309,1245.5142334
0.31,463.647583008
0.311,0.94189453125
0.312,106.85793457
0.313,1245.98518066
0.314,1245.04328613
0.315,117.195227051
0.316,0.94189453125
0.317,412.808825684
0.318,1247.39802246
0.319,1158.90703125
0.32,1.41284179688
0.321,0.94189453125
0.322,751.726025391
0.323,1246.9270752
0.324,871.770483398
0.325,0.94189453125
0.326,0.94189453125
0.327,1067.59035645
0.328,1247.39802246
0.329,534.737072754
0.33,0.94189453125
0.331,53.664440918
0.332,1230.91486816
0.333,1245.5142334
0.334,185.459033203
0.335,0.470947265625
0.336,346.452355957
0.337,1246.9270752
0.338,1205.50726318
0.339,1.41284179688
0.34,0.94189453125
0.341,684.427661133
0.342,1247.39802246
0.343,934.830322266
0.344,0.94189453125
0.345,0.94189453125
0.346,1014.39686279
0.347,1246.9270752
0.348,604.39017334
0.349,0.94189453125
0.35,1.8837890625
0.351,1208.80389404
0.352,1247.39802246
0.353,253.699291992
0.354,0.94189453125
0.355,283.839916992
0.356,1245.98518066
0.357,1245.98518066
0.358,1.8837890625
0.359,1.41284179688
0.36,618.518591309
0.361,1246.45612793
0.362,992.262341309
0.363,0.94189453125
0.364,1.41284179688
0.365,956.493896484
0.366,1246.9270752
0.367,668.415454102
0.368,0.94189453125
0.369,1.41284179688
0.37,1183.3727417
0.371,1246.9270752
0.372,320.550256348
0.373,0.94189453125
0.374,224.053161621
0.375,1245.04328613
0.376,1247.86896973
0.377,2.35473632813
0.378,0.94189453125
0.379,550.254785156
0.38,1245.98518066
0.381,1051.10720215
0.382,0.94189453125
0.383,1.41284179688
0.384,888.701037598
0.385,1246.45612793
0.386,738.068554687
0.387,0.94189453125
0.388,1.41284179688
0.389,1151.84282227
0.39,1246.9270752
0.391,391.168798828
0.392,0.94189453125
0.393,164.737353516
0.394,1245.04328613
0.395,1247.39802246
0.396,48.4840209961
0.397,0.94189453125
0.398,482.014526367
0.399,1245.5142334
0.4,1106.18448486
0.401,0.94189453125
0.402,1.41284179688
0.403,821.40267334
0.404,1245.98518066
0.405,804.919519043
0.406,0.94189453125
0.407,1.41284179688
0.408,1114.19058838
0.409,1246.45612793
0.41,461.29284668
0.411,0.94189453125
0.412,108.247229004
0.413,1245.5142334
0.414,1246.9270752
0.415,115.782385254
0.416,0.94189453125
0.417,415.163562012
0.418,1245.04328613
0.419,1156.55229492
0.42,1.41284179688
0.421,1.41284179688
0.422,757.377392578
0.423,1245.04328613
0.424,867.531958008
0.425,0.94189453125
0.426,1.41284179688
0.427,1069.00319824
0.428,1245.5142334
0.429,533.324230957
0.43,0.94189453125
0.431,54.6063354492
0.432,1231.38581543
0.433,1246.45612793
0.434,185.929980469
0.435,0.470947265625
0.436,345.981408691
0.437,1246.45612793
0.438,1205.97821045
0.439,1.8837890625
0.44,1.41284179688
0.441,682.54387207
0.442,1245.04328613
0.443,936.243164063
0.444,0.94189453125
0.445,1.41284179688
0.446,1012.984021
0.447,1245.04328613
0.448,606.273962402
0.449,0.94189453125
0.45,1.8837890625
0.451,1207.86199951
0.452,1245.98518066
0.453,256.524975586
0.454,0.94189453125
0.455,280.543286133
0.456,1247.39802246
0.457,1246.45612793
0.458,1.8837890625
0.459,0.94189453125
0.46,612.867224121
0.461,1246.45612793
0.462,997.913708496
0.463,0.94189453125
0.464,0.94189453125
0.465,948.958740234
0.466,1245.04328613
0.467,675.950610352
0.468,1.41284179688
0.469,1.41284179688
0.47,1180.54705811
0.471,1245.98518066
0.472,327.143518066
0.473,0.94189453125
0.474,217.930847168
0.475,1246.9270752
0.476,1245.98518066
0.477,2.35473632813
0.478,0.94189453125
0.479,543.190576172
0.48,1247.39802246
0.481,1057.2295166
0.482,1.41284179688
0.483,1.41284179688
0.484,881.636828613
0.485,1246.9270752
0.486,745.132763672
0.487,0.94189453125
0.488,1.41284179688
0.489,1147.60429688
0.49,1245.04328613
0.491,398.209460449
0.492,0.94189453125
0.493,158.615039062
0.494,1246.45612793
0.495,1245.98518066
0.496,55.0772827148
0.497,1.41284179688
0.498,474.950317383
0.499,1246.9270752
0.5,1111.36490479
0.501,0.94189453125
0.502,1.41284179688
0.503,815.751306152
0.504,1247.39802246
0.505,810.099938965
0.506,0.94189453125
0.507,1.41284179688
0.508,1110.89395752
0.509,1247.39802246
0.51,467.415161133
0.511,0.94189453125
0.512,104.974145508
0.513,1245.04328613
0.514,1245.98518066
0.515,119.549963379
0.516,0.94189453125
0.517,410.925036621
0.518,1246.45612793
0.519,1159.84892578
0.52,1.41284179688
0.521,1.41284179688
0.522,751.255078125
0.523,1246.9270752
0.524,872.71237793
0.525,0.94189453125
0.526,1.41284179688
0.527,1066.64846191
0.528,1247.39802246
0.529,536.620861816
0.53,0.94189453125
0.531,52.7225463867
0.532,1230.4439209
0.533,1247.86896973
0.534,187.342822266
0.535,0.94189453125
0.536,344.097619629
0.537,1245.5142334
0.538,1206.92010498
0.539,1.41284179688
0.54,0.94189453125
0.541,680.660083008
0.542,1246.45612793
0.543,937.656005859
0.544,0.94189453125
0.545,1.41284179688
0.546,1011.5711792
0.547,1246.9270752
0.548,608.157751465
0.549,0.94189453125
0.55,1.41284179688
0.551,1207.39105225
0.552,1247.39802246
0.553,258.408764648
0.554,0.94189453125
0.555,279.130444336
0.556,1245.04328613
0.557,1247.86896973
0.558,1.8837890625
0.559,1.41284179688
0.56,612.396276855
0.561,1245.04328613
0.562,997.44276123
0.563,1.41284179688
0.564,1.41284179688
0.565,949.900634766
0.566,1246.45612793
0.567,674.537768555
0.568,0.94189453125
0.569,1.41284179688
0.57,1181.48895264
0.571,1246.9270752
0.572,326.201623535
0.573,0.94189453125
0.574,217.930847168
0.575,1245.04328613
0.576,1247.39802246
0.577,2.82568359375
0.578,1.41284179688
0.579,542.719628906
0.58,1245.04328613
0.581,1057.2295166
0.582,0.94189453125
0.583,1.41284179688
0.584,880.223986816
0.585,1245.04328613
0.586,747.016552734
0.587,0.94189453125
0.588,1.41284179688
0.589,1146.66240234
0.59,1246.45612793
0.591,400.564196777
0.592,0.94189453125
0.593,156.73125
0.594,1246.45612793
0.595,1247.39802246
0.596,57.432019043
0.597,1.41284179688
0.598,473.06652832
0.599,1245.04328613
0.6,1112.77774658
0.601,1.41284179688
0.602,1.41284179688
0.603,812.925622559
0.604,1245.5142334
0.605,812.925622559
0.606,0.94189453125
0.607,1.8837890625
0.608,1108.06827393
0.609,1245.98518066
0.61,472.124633789
0.611,0.94189453125
0.612,99.7937255859
0.613,1245.98518066
0.614,1246.45612793
0.615,125.672277832
0.616,0.94189453125
0.617,404.802722168
0.618,1246.45612793
0.619,1165.0293457
0.62,1.41284179688
0.621,1.41284179688
0.622,743.719921875
0.623,1245.04328613
0.624,879.282092285
0.625,0.94189453125
0.626,1.41284179688
0.627,1061.46804199
0.628,1245.04328613
0.629,543.190576172
0.63,0.94189453125
0.631,48.0130737305
0.632,1229.0310791
0.633,1245.98518066
0.634,194.40703125
0.635,0.94189453125
0.636,337.975305176
0.637,1247.39802246
0.638,1211.62957764
0.639,1.41284179688
0.64,1.41284179688
0.641,675.479663086
0.642,1246.9270752
0.643,942.836425781
0.644,0.94189453125
0.645,1.41284179688
0.646,1006.86170654
0.647,1245.98518066
0.648,613.809118652
0.649,0.94189453125
0.65,1.41284179688
0.651,1205.50726318
0.652,1245.98518066
0.653,263.58918457
0.654,0.94189453125
0.655,274.42097168
0.656,1246.9270752
0.657,1245.98518066
0.658,1.41284179688
0.659,1.41284179688
0.66,606.744909668
0.661,1246.9270752
0.662,1002.62318115
0.663,1.41284179688
0.664,1.41284179688
0.665,943.307373047
0.666,1246.9270752
0.667,682.54387207
0.668,0.94189453125
0.669,1.41284179688
0.67,1177.72137451
0.671,1245.98518066
0.672,332.323937988
0.673,0.94189453125
0.674,212.750427246
0.675,1246.45612793
0.676,1245.98518066
0.677,3.29663085938
0.678,0.94189453125
0.679,538.033703613
0.68,1246.9270752
0.681,1060.99709473
0.682,0.94189453125
0.683,1.41284179688
0.684,876.479956055
0.685,1247.39802246
0.686,750.784130859
0.687,0.94189453125
0.688,1.41284179688
0.689,1145.24956055
0.69,1246.9270752
0.691,404.331774902
0.692,0.94189453125
0.693,153.458166504
0.694,1246.45612793
0.695,1245.98518066
0.696,60.7051025391
0.697,1.41284179688
0.698,469.298950195
0.699,1246.45612793
0.7,1116.07437744
0.701,0.94189453125
0.702,1.41284179688
0.703,810.099938965
0.704,1246.9270752
0.705,817.164147949
0.706,0.94189453125
0.707,1.41284179688
0.708,1106.18448486
0.709,1246.9270752
0.71,475.421264648
0.711,0.94189453125
0.712,97.4389892578
0.713,1244.57233887
0.714,1246.9270752
0.715,127.556066895
0.716,0.94189453125
0.717,401.977038574
0.718,1245.98518066
0.719,1166.91313477
0.72,1.41284179688
0.721,1.41284179688
0.722,741.836132812
0.723,1246.45612793
0.724,881.165881348
0.725,0.94189453125
0.726,1.41284179688
0.727,1060.52614746
0.728,1246.9270752
0.729,545.5453125
0.73,0.94189453125
0.731,46.6002319336
0.732,1228.08918457
0.733,1246.9270752
0.734,195.819873047
0.735,0.94189453125
0.736,336.562463379
0.737,1245.04328613
0.738,1212.1005249
0.739,1.41284179688
0.74,1.41284179688
0.741,672.653979492
0.742,1245.04328613
0.743,945.191162109
0.744,0.94189453125
0.745,1.41284179688
0.746,1004.50697021
0.747,1245.98518066
0.748,616.634802246
0.749,0.94189453125
0.75,1.41284179688
0.751,1204.56536865
0.752,1246.9270752
0.753,266.414868164
0.754,0.94189453125
0.755,271.12434082
0.756,1245.04328613
0.757,1247.39802246
0.758,1.8837890625
0.759,1.41284179688
0.76,603.448278809
0.761,1245.04328613
0.762,1005.91981201
0.763,0.94189453125
0.764,1.8837890625
0.765,940.010742188
0.766,1245.98518066
0.767,685.369555664
0.768,0.94189453125
0.769,1.41284179688
0.77,1176.30853271
0.771,1245.98518066
0.772,336.562463379
0.773,0.94189453125
0.774,209.924743652
0.775,1246.9270752
0.776,1246.9270752
0.777,4.23852539063
0.778,0.94189453125
0.779,534.266125488
0.78,1245.04328613
0.781,1064.29372559
0.782,1.41284179688
0.783,1.41284179688
0.784,873.183325195
0.785,1245.04328613
0.786,754.080761719
0.787,0.94189453125
0.788,1.41284179688
0.789,1143.36577148
0.79,1245.98518066
0.791,408.099353027
0.792,0.94189453125
0.793,150.63248291
0.794,1246.9270752
0.795,1245.98518066
0.796,64.0017333984
0.797,0.94189453125
0.798,466.002319336
0.799,1247.39802246
0.8,1118.42911377
0.801,1.41284179688
0.802,1.41284179688
0.803,805.861413574
0.804,1245.04328613
0.805,819.989831543
0.806,1.41284179688
0.807,1.41284179688
0.808,1103.35880127
0.809,1245.04328613
0.81,479.188842773
0.811,0.94189453125
0.812,94.6133056641
0.813,1245.04328613
0.814,1245.98518066
0.815,132.265539551
0.816,0.94189453125
0.817,397.738513184
0.818,1246.9270752
0.819,1169.715271
0.82,1.41284179688
0.821,1.41284179688
0.822,737.126660156
0.823,1247.39802246
0.824,886.34630127
0.825,1.41284179688
0.826,1.41284179688
0.827,1056.75856934
0.828,1245.04328613
0.829,550.254785156
0.83,0.94189453125
0.831,43.3036010742
0.832,1227.14729004
0.833,1245.98518066
0.834,200.529345703
0.835,0.94189453125
0.836,332.323937988
0.837,1246.9270752
0.838,1215.86810303
0.839,1.41284179688
0.84,0.94189453125
0.841,668.415454102
0.842,1246.9270752
0.843,949.4296875
0.844,1.41284179688
0.845,1.41284179688
0.846,1000.26844482
0.847,1246.9270752
0.848,620.873327637
0.849,1.41284179688
0.85,1.41284179688
0.851,1203.15252686
0.852,1245.98518066
0.853,270.653393555
0.854,0.94189453125
0.855,267.827709961
0.856,1246.45612793
0.857,1245.98518066
0.858,1.41284179688
0.859,1.41284179688
0.86,599.209753418
0.861,1246.9270752
0.862,1009.68739014
0.863,1.41284179688
0.864,1.41284179688
0.865,936.243164063
0.866,1246.9270752
0.867,689.584533691
0.868,0.94189453125
0.869,1.8837890625
0.87,1174.89569092
0.871,1246.9270752
0.872,340.330041504
0.873,1.41284179688
0.874,206.157165527
0.875,1245.5142334
0.876,1246.45612793
0.877,5.18041992188
0.878,1.41284179688
0.879,530.498547363
0.88,1246.45612793
0.881,1067.59035645
0.882,0.94189453125
0.883,1.41284179688
0.884,869.41574707
0.885,1246.9270752
0.886,757.848339844
0.887,0.94189453125
0.888,1.41284179688
0.889,1141.01103516
0.89,1246.9270752
0.891,411.866931152
0.892,0.94189453125
0.893,147.335852051
0.894,1245.04328613
0.895,1247.39802246
0.896,67.2983642578
0.897,0.94189453125
0.898,461.763793945
0.899,1245.98518066
0.9,1121.23125
0.901,0.94189453125
0.902,1.41284179688
0.903,802.564782715
0.904,1246.45612793
0.905,824.228356934
0.906,0.94189453125
0.907,1.41284179688
0.908,1101.94595947
0.909,1246.45612793
0.91,482.956420898
0.911,0.94189453125
0.912,92.2585693359
0.913,1244.1013916
0.914,1247.39802246
0.915,135.56217041
0.916,0.94189453125
0.917,394.465429687
0.918,1245.5142334
0.919,1172.07000732
0.92,1.41284179688
0.921,1.41284179688
0.922,733.85357666
0.923,1245.04328613
0.924,889.171984863
0.925,0.94189453125
0.926,1.41284179688
0.927,1054.40383301
0.928,1245.98518066
0.929,554.022363281
0.93,0.94189453125
0.931,40.9488647461
0.932,1225.73444824
0.933,1246.9270752
0.934,203.802429199
0.935,0.94189453125
0.936,329.498254395
0.937,1245.04328613
0.938,1217.72834473
0.939,1.41284179688
0.94,0.94189453125
0.941,665.118823242
0.942,1245.98518066
0.943,951.784423828
0.944,0.94189453125
0.945,1.41284179688
0.946,997.913708496
0.947,1245.04328613
0.948,623.69901123
0.949,0.94189453125
0.95,1.41284179688
0.951,1201.73968506
0.952,1245.98518066
0.953,273.950024414
0.954,0.94189453125
0.955,265.002026367
0.956,1246.9270752
0.957,1246.9270752
0.958,1.41284179688
0.959,1.41284179688
0.96,595.913122559
0.961,1245.5142334
0.962,1012.04212646
0.963,0.94189453125
0.964,1.41284179688
0.965,933.417480469
0.966,1245.04328613
0.967,692.881164551
0.968,1.41284179688
0.969,1.41284179688
0.97,1173.48284912
0.971,1245.04328613
0.972,344.097619629
0.973,1.41284179688
0.974,203.802429199
0.975,1247.39802246
0.976,1245.98518066
0.977,7.53515625
0.978,1.41284179688
0.979,527.201916504
0.98,1246.9270752
0.981,1069.94509277
0.982,1.41284179688
0.983,1.41284179688
0.984,866.590063477
0.985,1245.98518066
0.986,761.144970703
0.987,0.94189453125
0.988,1.41284179688
0.989,1139.59819336
0.99,1245.5142334
0.991,415.163562012
0.992,0.94189453125
0.993,144.981115723
0.994,1246.9270752
0.995,1245.98518066
0.996,71.0659423828
0.997,0.94189453125
0.998,459.409057617
0.999,1246.9270752
1,1123.58598633
1.001,1.41284179688
1.002,1.41284179688
1.003,799.268151855
1.004,1247.39802246
1.005,827.054040527
1.006,0.94189453125
1.007,1.41284179688
1.008,1099.59122314
1.009,1245.5142334
1.01,486.253051758
1.011,1.41284179688
1.012,89.4328857422
1.013,1243.63044434
1.014,1245.5142334
1.015,138.85880127
1.016,0.94189453125
1.017,391.639746094
1.018,1246.9270752
1.019,1173.95379639
1.02,1.41284179688
1.021,1.41284179688
1.022,730.556945801
1.023,1246.9270752
1.024,891.997668457
1.025,0.94189453125
1.026,0.94189453125
1.027,1052.04909668
1.028,1246.9270752
1.029,556.848046875
1.03,0.94189453125
1.031,38.1231811523
1.032,1224.79255371
1.033,1245.98518066
1.034,206.628112793
1.035,0.94189453125
1.036,326.672570801
1.037,1246.45612793
1.038,1219.61213379
1.039,1.41284179688
1.04,1.41284179688
1.041,661.822192383
1.042,1246.9270752
1.043,955.081054688
1.044,0.94189453125
1.045,1.41284179688
1.046,995.088024902
1.047,1247.39802246
1.048,627.466589355
1.049,0.94189453125
1.05,1.41284179688
1.051,1200.79779053
1.052,1247.39802246
1.053,277.246655273
1.054,0.94189453125
1.055,262.176342773
1.056,1245.98518066
1.057,1246.45612793
1.058,1.41284179688
1.059,1.41284179688
1.06,593.087438965
1.061,1246.45612793
1.062,1014.86781006
1.063,0.94189453125
1.064,1.41284179688
1.065,930.591796875
1.066,1246.9270752
1.067,695.706848145
1.068,0.94189453125
1.069,1.41284179688
1.07,1172.07000732
1.071,1246.9270752
1.072,347.865197754
1.073,0.94189453125
1.074,200.529345703
1.075,1245.04328613
1.076,1247.39802246
1.077,9.4189453125
1.078,0.94189453125
1.079,524.37623291
1.08,1245.98518066
1.081,1072.27628174
1.082,0.94189453125
1.083,1.41284179688
1.084,864.235327148
1.085,1246.45612793
1.086,763.499707031
1.087,0.94189453125
1.088,1.41284179688
1.089,1138.18535156
1.09,1246.9270752
1.091,417.51829834
1.092,0.94189453125
1.093,143.09732666
1.094,1245.04328613
1.095,1247.39802246
1.096,72.9497314453
1.097,0.94189453125
1.098,456.583374023
1.099,1245.04328613
1.1,1125.46977539
1.101,1.41284179688
1.102,1.41284179688
1.103,797.855310059
1.104,1245.5142334
1.105,828.93782959
1.106,0.94189453125
1.107,1.41284179688
1.108,1098.64932861
1.109,1246.45612793
1.11,488.13684082
1.111,0.94189453125
1.112,88.0200439453
1.113,1242.6885498
1.114,1246.9270752
1.115,140.271643066
1.116,0.94189453125
1.117,390.226904297
1.118,1245.04328613
1.119,1175.36663818
1.12,1.41284179688
1.121,0.94189453125
1.122,729.144104004
1.123,1245.5142334
1.124,892.939562988
1.125,0.94189453125
1.126,1.41284179688
1.127,1051.10720215
1.128,1245.04328613
1.129,557.789941406
1.13,0.94189453125
1.131,38.1231811523
1.132,1224.32160645
1.133,1245.98518066
1.134,208.04095459
1.135,0.94189453125
1.136,326.201623535
1.137,1246.9270752
1.138,1219.14118652
1.139,1.41284179688
1.14,0.94189453125
1.141,663.23503418
1.142,1245.98518066
1.143,953.668212891
1.144,0.94189453125
1.145,1.41284179688
1.146,995.558972168
1.147,1245.04328613
1.148,626.524694824
1.149,0.94189453125
1.15,1.41284179688
1.151,1200.79779053
1.152,1245.98518066
1.153,277.246655273
1.154,0.94189453125
1.155,262.176342773
1.156,1246.9270752
1.157,1246.45612793
1.158,1.41284179688
1.159,1.41284179688
1.16,593.087438965
1.161,1247.39802246
1.162,1014.86781006
1.163,0.94189453125
1.164,1.41284179688
1.165,929.649902344
1.166,1245.98518066
1.167,696.17779541
1.168,0.94189453125
1.169,1.41284179688
1.17,1171.59906006
1.171,1245.04328613
1.172,347.394250488
1.173,0.94189453125
1.174,202.884082031
1.175,1246.9270752
1.176,1245.98518066
1.177,8.47705078125
1.178,0.94189453125
1.179,524.847180176
1.18,1246.9270752
1.181,1073.21817627
1.182,0.94189453125
1.183,1.41284179688
1.184,861.409643555
1.185,1247.39802246
1.186,766.325390625
1.187,0.94189453125
1.188,1.41284179688
1.189,1136.77250977
1.19,1245.5142334
1.191,420.343981934
1.192,0.94189453125
1.193,139.800695801
1.194,1246.45612793
1.195,1245.5142334
1.196,76.7173095703
1.197,1.41284179688
1.198,452.815795898
1.199,1246.9270752
1.2,1128.29545898
1.201,1.41284179688
1.202,1.41284179688
1.203,794.087731934
1.204,1246.9270752
1.205,832.681860352
1.206,0.94189453125
1.207,1.41284179688
1.208,1096.29459229
1.209,1246.9270752
1.21,491.904418945
1.211,0.94189453125
1.212,85.1943603516
1.213,1242.21760254
1.214,1246.45612793
1.215,144.510168457
1.216,0.94189453125
1.217,385.988378906
1.218,1246.45612793
1.219,1178.19232178
1.22,1.41284179688
1.221,1.41284179688
1.222,724.434631348
1.223,1246.9270752
1.224,897.649035645
1.225,0.94189453125
1.226,1.41284179688
1.227,1047.81057129
1.228,1246.9270752
1.229,563.441308594
1.23,0.94189453125
1.231,33.8846557617
1.232,1222.90876465
1.233,1247.39802246
1.234,212.27947998
1.235,0.94189453125
1.236,321.963098145
1.237,1245.04328613
1.238,1221.96687012
1.239,1.41284179688
1.24,1.41284179688
1.241,659.467456055
1.242,1245.98518066
1.243,956.493896484
1.244,0.94189453125
1.245,1.41284179688
1.246,993.675183105
1.247,1246.45612793
1.248,629.350378418
1.249,0.470947265625
1.25,1.41284179688
1.251,1199.855896
1.252,1246.9270752
1.253,279.130444336
1.254,0.94189453125
1.255,260.292553711
1.256,1245.5142334
1.257,1247.39802246
1.258,1.41284179688
1.259,0.94189453125
1.26,592.145544434
1.261,1245.04328613
1.262,1013.45496826
1.263,1.41284179688
1.264,1.41284179688
1.265,930.591796875
1.266,1246.45612793
1.267,695.706848145
1.268,0.94189453125
1.269,0.94189453125
1.27,1172.07000732
1.271,1246.9270752
1.272,349.254492187
1.273,0.94189453125
1.274,199.116503906
1.275,1245.5142334
1.276,1247.39802246
1.277,11.2791870117
1.278,0.94189453125
1.279,521.079602051
1.28,1245.04328613
1.281,1074.63101807
1.282,1.41284179688
1.283,1.41284179688
1.284,861.409643555
1.285,1245.04328613
1.286,765.854443359
1.287,0.94189453125
1.288,1.8837890625
1.289,1137.24345703
1.29,1245.98518066
1.291,417.51829834
1.292,1.41284179688
1.293,143.568273926
1.294,1246.9270752
1.295,1246.9270752
1.296,72.9497314453
1.297,0.94189453125
1.298,457.99621582
1.299,1245.04328613
1.3,1124.52788086
