"Latest: Time (s)","Latest: Potential (mV)"
0,510.718762207
0.001,1247.39802246
0.002,448.106323242
0.003,1.41284179688
0.004,754.080761719
0.005,1245.98518066
0.006,199.116503906
0.007,0.94189453125
0.008,985.66907959
0.009,1247.39802246
0.01,1.8837890625
0.011,1.41284179688
0.012,1141.01103516
0.013,1229.50202637
0.014,1.41284179688
0.015,1.41284179688
0.016,1230.4439209
0.017,1054.40383301
0.018,0.94189453125
0.019,150.63248291
0.02,1246.9270752
0.021,835.03659668
0.022,0.94189453125
0.023,374.214697266
0.024,1245.5142334
0.025,589.31986084
0.026,1.41284179688
0.027,619.931433105
0.028,1246.9270752
0.029,332.794885254
0.03,1.41284179688
0.031,866.590063477
0.032,1245.5142334
0.033,84.7234130859
0.034,1.41284179688
0.035,1072.27628174
0.036,1247.86896973
0.037,1.41284179688
0.038,1.41284179688
0.039,1191.37884521
0.04,1150.42998047
0.041,0.94189453125
0.042,53.664440918
0.043,1245.98518066
0.044,950.371582031
0.045,1.41284179688
0.046,257.466870117
0.047,1246.9270752
0.048,715.486633301
0.049,1.41284179688
0.05,494.706555176
0.051,1245.5142334
0.052,463.176635742
0.053,1.41284179688
0.054,744.190869141
0.055,1246.9270752
0.056,208.511901855
0.057,1.41284179688
0.058,980.959606934
0.059,1245.98518066
0.06,1.41284179688
0.061,1.41284179688
0.062,1139.59819336
0.063,1231.38581543
0.064,0.94189453125
0.065,1.41284179688
0.066,1229.50202637
0.067,1056.75856934
0.068,0.94189453125
0.069,149.219641113
0.07,1245.98518066
0.071,836.920385742
0.072,0.94189453125
0.073,372.801855469
0.074,1246.9270752
0.075,591.674597168
0.076,0.94189453125
0.077,618.518591309
0.078,1245.98518066
0.079,334.678674316
0.08,0.94189453125
0.081,865.648168945
0.082,1246.9270752
0.083,85.1943603516
0.084,1.41284179688
0.085,1073.21817627
0.086,1245.98518066
0.087,1.41284179688
0.088,1.41284179688
0.089,1194.20452881
0.09,1144.30766602
0.091,1.41284179688
0.092,58.3739135742
0.093,1245.98518066
0.094,944.720214844
0.095,0.94189453125
0.096,262.176342773
0.097,1247.39802246
0.098,711.24810791
0.099,1.41284179688
0.1,498.003186035
0.101,1245.98518066
0.102,459.880004883
0.103,1.41284179688
0.104,746.545605469
0.105,1247.39802246
0.106,206.157165527
0.107,1.41284179688
0.108,982.843395996
0.109,1245.98518066
0.11,1.41284179688
0.111,1.41284179688
0.112,1140.06914063
0.113,1229.97297363
0.114,0.94189453125
0.115,1.41284179688
0.116,1229.97297363
0.117,1054.87478027
0.118,1.41284179688
0.119,151.103430176
0.12,1245.98518066
0.121,835.03659668
0.122,0.94189453125
0.123,375.156591797
0.124,1247.39802246
0.125,589.31986084
0.126,1.41284179688
0.127,620.402380371
0.128,1245.5142334
0.129,332.794885254
0.13,0.94189453125
0.131,867.061010742
0.132,1247.39802246
0.133,83.7815185547
0.134,1.41284179688
0.135,1073.68912354
0.136,1245.98518066
0.137,1.41284179688
0.138,1.8837890625
0.139,1194.20452881
0.14,1142.42387695
0.141,0.94189453125
0.142,65.8855224609
0.143,1246.9270752
0.144,935.772216797
0.145,0.94189453125
0.146,268.769604492
0.147,1245.5142334
0.148,705.125793457
0.149,1.41284179688
0.15,502.712658691
0.151,1246.9270752
0.152,457.99621582
0.153,1.41284179688
0.154,745.132763672
0.155,1245.98518066
0.156,207.099060059
0.157,1.41284179688
0.158,980.488659668
0.159,1246.9270752
0.16,1.8837890625
0.161,1.41284179688
0.162,1138.18535156
0.163,1232.32770996
0.164,1.41284179688
0.165,1.41284179688
0.166,1229.0310791
0.167,1058.17141113
0.168,0.94189453125
0.169,146.864904785
0.17,1246.9270752
0.171,839.746069336
0.172,0.94189453125
0.173,369.505224609
0.174,1245.04328613
0.175,594.500280762
0.176,1.41284179688
0.177,615.221960449
0.178,1246.9270752
0.179,338.446252441
0.18,0.94189453125
0.181,861.409643555
0.182,1245.98518066
0.183,89.9038330078
0.184,1.41284179688
0.185,1069.00319824
0.186,1247.39802246
0.187,1.41284179688
0.188,1.41284179688
0.189,1189.02410889
0.19,1154.19755859
0.191,0.94189453125
0.192,49.4259155273
0.193,1245.98518066
0.194,955.081054688
0.195,1.41284179688
0.196,253.228344727
0.197,1246.45612793
0.198,720.667053223
0.199,0.94189453125
0.2,489.078735352
0.201,1245.98518066
0.202,468.82800293
0.203,1.41284179688
0.204,738.539501953
0.205,1246.45612793
0.206,213.221374512
0.207,1.41284179688
0.208,976.721081543
0.209,1245.98518066
0.21,1.8837890625
0.211,1.8837890625
0.212,1136.77250977
0.213,1234.68244629
0.214,1.41284179688
0.215,1.41284179688
0.216,1228.08918457
0.217,1060.99709473
0.218,0.94189453125
0.219,144.981115723
0.22,1247.39802246
0.221,842.100805664
0.222,1.41284179688
0.223,367.150488281
0.224,1245.5142334
0.225,596.85501709
0.226,0.94189453125
0.227,613.338171387
0.228,1247.39802246
0.229,339.859094238
0.23,1.41284179688
0.231,860.467749023
0.232,1245.98518066
0.233,91.3166748047
0.234,1.41284179688
0.235,1068.53225098
0.236,1247.86896973
0.237,1.41284179688
0.238,1.41284179688
0.239,1189.02410889
0.24,1153.72661133
0.241,0.94189453125
0.242,50.3678100586
0.243,1245.5142334
0.244,953.668212891
0.245,1.41284179688
0.246,254.641186523
0.247,1247.39802246
0.248,719.254211426
0.249,0.94189453125
0.25,490.962524414
0.251,1245.5142334
0.252,466.944213867
0.253,0.94189453125
0.254,740.423291016
0.255,1246.9270752
0.256,211.337585449
0.257,1.41284179688
0.258,977.662976074
0.259,1245.98518066
0.26,1.8837890625
0.261,1.41284179688
0.262,1137.24345703
0.263,1233.26960449
0.264,1.41284179688
0.265,1.41284179688
0.266,1228.56013184
0.267,1059.58425293
0.268,0.94189453125
0.269,146.864904785
0.27,1245.04328613
0.271,839.746069336
0.272,1.41284179688
0.273,369.976171875
0.274,1246.9270752
0.275,594.029333496
0.276,1.41284179688
0.277,615.692907715
0.278,1245.04328613
0.279,337.975305176
0.28,0.94189453125
0.281,862.351538086
0.282,1246.9270752
0.283,89.4328857422
0.284,1.41284179688
0.285,1069.00319824
0.286,1245.5142334
0.287,1.41284179688
0.288,1.41284179688
0.289,1189.49505615
0.29,1153.25566406
0.291,1.41284179688
0.292,49.896862793
0.293,1246.45612793
0.294,954.610107422
0.295,0.94189453125
0.296,253.228344727
0.297,1245.04328613
0.298,720.667053223
0.299,0.94189453125
0.3,490.020629883
0.301,1246.9270752
0.302,468.357055664
0.303,1.41284179688
0.304,739.010449219
0.305,1245.98518066
0.306,212.750427246
0.307,1.41284179688
0.308,977.192028809
0.309,1247.39802246
0.31,1.8837890625
0.311,1.41284179688
0.312,1136.77250977
0.313,1234.68244629
0.314,0.94189453125
0.315,1.41284179688
0.316,1228.56013184
0.317,1060.99709473
0.318,0.94189453125
0.319,144.981115723
0.32,1246.45612793
0.321,842.100805664
0.322,0.94189453125
0.323,367.150488281
0.324,1245.98518066
0.325,597.325964355
0.326,1.41284179688
0.327,611.454382324
0.328,1245.98518066
0.329,342.213830566
0.33,0.94189453125
0.331,858.113012695
0.332,1245.98518066
0.333,93.6714111328
0.334,0.94189453125
0.335,1066.17751465
0.336,1246.9270752
0.337,1.41284179688
0.338,1.41284179688
0.339,1188.08221436
0.34,1157.49418945
0.341,0.94189453125
0.342,46.6002319336
0.343,1246.9270752
0.344,958.848632813
0.345,0.94189453125
0.346,249.013366699
0.347,1245.98518066
0.348,724.905578613
0.349,0.94189453125
0.35,485.311157227
0.351,1246.9270752
0.352,472.595581055
0.353,1.41284179688
0.354,734.300976562
0.355,1245.5142334
0.356,217.930847168
0.357,1.41284179688
0.358,972.506103516
0.359,1247.39802246
0.36,1.8837890625
0.361,1.41284179688
0.362,1134.41777344
0.363,1237.50812988
0.364,1.41284179688
0.365,1.41284179688
0.366,1227.14729004
0.367,1064.29372559
0.368,0.94189453125
0.369,141.213537598
0.37,1246.9270752
0.371,846.81027832
0.372,0.94189453125
0.373,363.382910156
0.374,1245.5142334
0.375,601.09354248
0.376,1.41284179688
0.377,608.62869873
0.378,1246.9270752
0.379,345.510461426
0.38,1.41284179688
0.381,855.287329102
0.382,1245.98518066
0.383,96.0261474609
0.384,0.94189453125
0.385,1065.23562012
0.386,1247.39802246
0.387,1.41284179688
0.388,1.41284179688
0.389,1187.14031982
0.39,1159.37797852
0.391,0.94189453125
0.392,44.7164428711
0.393,1245.5142334
0.394,960.732421875
0.395,0.94189453125
0.396,246.658630371
0.397,1246.9270752
0.398,727.260314941
0.399,1.41284179688
0.4,482.485473633
0.401,1245.04328613
0.402,475.421264648
0.403,1.41284179688
0.404,731.498840332
0.405,1246.9270752
0.406,219.81463623
0.407,1.41284179688
0.408,970.622314453
0.409,1245.98518066
0.41,1.8837890625
0.411,1.41284179688
0.412,1133.94682617
0.413,1237.97907715
0.414,1.41284179688
0.415,1.41284179688
0.416,1226.67634277
0.417,1066.17751465
0.418,0.94189453125
0.419,140.271643066
0.42,1245.04328613
0.421,847.752172852
0.422,0.94189453125
0.423,362.911962891
0.424,1246.9270752
0.425,602.035437012
0.426,0.94189453125
0.427,608.157751465
0.428,1245.04328613
0.429,345.510461426
0.43,1.41284179688
0.431,855.287329102
0.432,1246.9270752
0.433,96.0261474609
0.434,1.41284179688
0.435,1063.82277832
0.436,1245.98518066
0.437,1.41284179688
0.438,1.41284179688
0.439,1187.14031982
0.44,1158.90703125
0.441,0.94189453125
0.442,44.7164428711
0.443,1246.45612793
0.444,961.203369141
0.445,1.41284179688
0.446,247.129577637
0.447,1245.98518066
0.448,727.260314941
0.449,1.41284179688
0.45,482.485473633
0.451,1245.98518066
0.452,475.421264648
0.453,1.41284179688
0.454,731.498840332
0.455,1245.98518066
0.456,219.81463623
0.457,1.41284179688
0.458,970.151367188
0.459,1246.45612793
0.46,1.8837890625
0.461,1.8837890625
0.462,1133.47587891
0.463,1238.45002441
0.464,0.94189453125
0.465,1.41284179688
0.466,1226.67634277
0.467,1066.64846191
0.468,0.94189453125
0.469,139.800695801
0.47,1245.5142334
0.471,848.223120117
0.472,0.94189453125
0.473,361.499121094
0.474,1247.39802246
0.475,602.977331543
0.476,0.94189453125
0.477,605.803015137
0.478,1245.98518066
0.479,347.865197754
0.48,1.41284179688
0.481,852.932592773
0.482,1247.39802246
