"Latest: Time (s)","Latest: Potential (mV)"
0,1.41284179688
0.001,0.94189453125
0.002,0.94189453125
0.003,0.94189453125
0.004,0.94189453125
0.005,0.94189453125
0.006,1.41284179688
0.007,1.41284179688
0.008,82.8396240234
0.009,360.557226562
0.01,652.874194336
0.011,935.772216797
0.012,1195.61737061
0.013,1246.9270752
0.014,1245.5142334
0.015,1246.9270752
0.016,1245.04328613
0.017,1246.9270752
0.018,1247.39802246
0.019,1245.98518066
0.02,1121.70219727
0.021,854.34543457
0.022,564.383203125
0.023,270.653393555
0.024,1.8837890625
0.025,1.41284179688
0.026,1.41284179688
0.027,0.94189453125
0.028,0.94189453125
0.029,0.94189453125
0.03,1.41284179688
0.031,1.41284179688
0.032,1.41284179688
0.033,75.7754150391
0.034,355.376806641
0.035,649.106616211
0.036,932.946533203
0.037,1193.73358154
0.038,1247.39802246
0.039,1246.9270752
0.04,1245.04328613
0.041,1246.9270752
0.042,1245.98518066
0.043,1246.45612793
0.044,1247.39802246
0.045,1123.58598633
0.046,855.758276367
0.047,564.854150391
0.048,271.595288086
0.049,1.8837890625
0.05,1.41284179688
0.051,0.94189453125
0.052,0.94189453125
0.053,0.94189453125
0.054,0.94189453125
0.055,0.94189453125
0.056,1.41284179688
0.057,1.41284179688
0.058,74.3625732422
0.059,353.963964844
0.06,648.16472168
0.061,932.475585938
0.062,1193.73358154
0.063,1245.98518066
0.064,1246.9270752
0.065,1246.45612793
0.066,1245.04328613
0.067,1247.39802246
0.068,1245.98518066
0.069,1246.45612793
0.07,1124.05693359
0.071,856.700170898
0.072,566.266992188
0.073,272.066235352
0.074,1.41284179688
0.075,0.94189453125
0.076,0.94189453125
0.077,0.94189453125
0.078,0.94189453125
0.079,1.41284179688
0.08,0.94189453125
0.081,0.94189453125
0.082,1.41284179688
0.083,74.8335205078
0.084,354.905859375
0.085,648.635668945
0.086,932.946533203
0.087,1194.20452881
0.088,1247.39802246
0.089,1245.5142334
0.09,1247.39802246
0.091,1246.45612793
0.092,1245.04328613
0.093,1247.39802246
0.094,1246.45612793
0.095,1115.60343018
0.096,845.868383789
0.097,554.493310547
0.098,261.705395508
0.099,1.41284179688
0.1,1.41284179688
0.101,1.41284179688
0.102,0.94189453125
0.103,0.94189453125
0.104,0.94189453125
0.105,0.94189453125
0.106,0.94189453125
0.107,1.8837890625
0.108,89.4328857422
0.109,367.621435547
0.11,659.467456055
0.111,940.952636719
0.112,1198.4430542
0.113,1245.5142334
0.114,1246.9270752
0.115,1245.5142334
0.116,1246.9270752
0.117,1246.9270752
0.118,1245.04328613
0.119,1247.39802246
0.12,1109.01016846
0.121,841.629858398
0.122,553.08046875
0.123,262.176342773
0.124,1.41284179688
0.125,0.94189453125
0.126,0.94189453125
0.127,0.94189453125
0.128,0.94189453125
0.129,0.94189453125
0.13,0.94189453125
0.131,1.41284179688
0.132,1.41284179688
0.133,89.4328857422
0.134,367.621435547
0.135,658.996508789
0.136,940.010742188
0.137,1197.50115967
0.138,1246.9270752
0.139,1245.04328613
0.14,1246.9270752
0.141,1245.98518066
0.142,1246.45612793
0.143,1246.9270752
0.144,1245.98518066
0.145,1119.3710083
0.146,851.990698242
0.147,562.028466797
0.148,269.711499023
0.149,1.41284179688
0.15,1.41284179688
0.151,0.94189453125
0.152,0.94189453125
0.153,0.94189453125
0.154,0.94189453125
0.155,0.94189453125
0.156,0.94189453125
0.157,1.41284179688
0.158,74.3625732422
0.159,353.493017578
0.16,647.693774414
0.161,932.004638672
0.162,1193.26263428
0.163,1247.39802246
0.164,1246.9270752
0.165,1245.5142334
0.166,1247.39802246
0.167,1245.98518066
0.168,1245.98518066
0.169,1247.39802246
0.17,1124.05693359
0.171,856.229223633
0.172,566.266992188
0.173,272.066235352
0.174,1.41284179688
0.175,1.41284179688
0.176,1.41284179688
0.177,0.94189453125
0.178,0.94189453125
0.179,0.94189453125
0.18,1.41284179688
0.181,1.41284179688
0.182,0.94189453125
0.183,74.8335205078
0.184,353.963964844
0.185,647.693774414
0.186,932.004638672
0.187,1192.79168701
0.188,1246.45612793
0.189,1246.9270752
0.19,1246.45612793
0.191,1245.04328613
0.192,1247.39802246
0.193,1245.98518066
0.194,1245.98518066
0.195,1125.46977539
0.196,856.700170898
0.197,566.266992188
0.198,273.008129883
0.199,1.41284179688
0.2,0.94189453125
0.201,0.94189453125
0.202,0.94189453125
0.203,0.94189453125
0.204,0.94189453125
0.205,1.41284179688
0.206,1.41284179688
0.207,1.41284179688
0.208,72.9497314453
0.209,352.551123047
0.21,646.751879883
0.211,931.062744141
0.212,1192.79168701
0.213,1247.39802246
0.214,1245.98518066
0.215,1246.45612793
0.216,1246.9270752
0.217,1245.04328613
0.218,1246.9270752
0.219,1245.98518066
0.22,1125.46977539
0.221,856.700170898
0.222,566.737939453
0.223,272.066235352
0.224,1.41284179688
0.225,1.41284179688
0.226,1.41284179688
0.227,1.41284179688
0.228,0.94189453125
0.229,0.94189453125
0.23,1.41284179688
0.231,1.41284179688
0.232,0.94189453125
0.233,83.7815185547
0.234,364.324804687
0.235,659.467456055
0.236,943.778320313
0.237,1201.26873779
0.238,1245.98518066
0.239,1246.9270752
0.24,1245.5142334
0.241,1246.45612793
0.242,1246.9270752
0.243,1245.98518066
0.244,1247.86896973
0.245,1106.18448486
0.246,838.333227539
0.247,549.783837891
0.248,259.821606445
0.249,1.41284179688
0.25,0.94189453125
0.251,0.94189453125
0.252,0.94189453125
0.253,0.94189453125
0.254,0.94189453125
0.255,1.41284179688
0.256,1.41284179688
0.257,1.41284179688
0.258,91.7876220703
0.259,369.505224609
0.26,660.880297852
0.261,941.89453125
0.262,1199.38494873
0.263,1246.9270752
0.264,1245.04328613
0.265,1247.39802246
0.266,1245.98518066
0.267,1245.98518066
0.268,1246.9270752
0.269,1245.98518066
0.27,1109.01016846
0.271,843.042700195
0.272,557.318994141
0.273,266.414868164
0.274,1.41284179688
0.275,1.41284179688
0.276,1.41284179688
0.277,0.94189453125
0.278,0.94189453125
0.279,0.94189453125
0.28,1.41284179688
0.281,1.41284179688
0.282,1.41284179688
0.283,77.6592041016
0.284,356.318701172
0.285,649.106616211
0.286,932.475585938
0.287,1193.26263428
0.288,1246.9270752
0.289,1246.9270752
0.29,1245.04328613
0.291,1246.9270752
0.292,1245.5142334
0.293,1245.98518066
0.294,1247.39802246
0.295,1124.52788086
0.296,856.700170898
0.297,566.266992188
0.298,272.537182617
0.299,1.41284179688
0.3,1.41284179688
0.301,1.41284179688
0.302,0.94189453125
0.303,0.94189453125
0.304,0.94189453125
0.305,1.41284179688
0.306,1.41284179688
0.307,1.41284179688
0.308,73.8916259766
0.309,353.022070312
0.31,647.222827148
0.311,931.062744141
0.312,1192.32073975
0.313,1245.98518066
0.314,1246.45612793
0.315,1246.9270752
0.316,1245.04328613
0.317,1247.39802246
0.318,1245.98518066
0.319,1245.98518066
0.32,1124.52788086
0.321,856.700170898
0.322,567.208886719
0.323,273.008129883
0.324,1.41284179688
0.325,1.41284179688
0.326,0.94189453125
0.327,1.41284179688
0.328,1.41284179688
0.329,0.94189453125
0.33,1.41284179688
0.331,1.41284179688
0.332,1.41284179688
0.333,74.3625732422
0.334,353.493017578
0.335,646.751879883
0.336,930.591796875
0.337,1191.84979248
0.338,1247.86896973
0.339,1245.98518066
0.34,1245.98518066
0.341,1246.9270752
0.342,1245.04328613
0.343,1247.39802246
0.344,1246.45612793
0.345,1125.94072266
0.346,857.64206543
0.347,567.208886719
0.348,273.479077148
0.349,1.41284179688
0.35,1.41284179688
0.351,0.94189453125
0.352,0.94189453125
0.353,1.41284179688
0.354,0.94189453125
0.355,0.94189453125
0.356,0.94189453125
0.357,1.41284179688
0.358,75.3044677734
0.359,354.905859375
0.36,649.577563477
0.361,933.417480469
0.362,1194.67547607
0.363,1245.5142334
0.364,1247.39802246
0.365,1245.98518066
0.366,1245.5142334
0.367,1246.9270752
0.368,1245.04328613
0.369,1247.86896973
0.37,1111.36490479
0.371,842.57175293
0.372,553.551416016
0.373,261.705395508
0.374,1.41284179688
