"Latest: Time (s)","Latest: Potential (mV)"
0.274,551.667626953
0.275,166.150195312
0.276,1.41284179688
0.277,0.94189453125
0.278,0.94189453125
0.279,0.94189453125
0.28,0.94189453125
0.281,0.94189453125
0.282,1.41284179688
0.283,137.916906738
0.284,514.957287598
0.285,896.236193848
0.286,1243.15949707
0.287,1246.9270752
0.288,1245.04328613
0.289,1247.39802246
0.29,1245.98518066
0.291,1245.04328613
0.292,1247.39802246
0.293,932.475585938
0.294,551.667626953
0.295,166.621142578
0.296,1.41284179688
0.297,0.94189453125
0.298,0.94189453125
0.299,0.94189453125
0.3,0.94189453125
0.301,1.41284179688
0.302,1.41284179688
0.303,136.975012207
0.304,515.428234863
0.305,896.707141113
0.306,1243.63044434
0.307,1246.9270752
0.308,1246.45612793
0.309,1245.04328613
0.31,1247.39802246
0.311,1245.5142334
0.312,1246.45612793
0.313,932.004638672
0.314,551.667626953
0.315,166.621142578
0.316,1.41284179688
0.317,0.94189453125
0.318,0.94189453125
0.319,0.94189453125
0.32,0.94189453125
0.321,0.94189453125
0.322,1.8837890625
0.323,137.445959473
0.324,514.957287598
0.325,896.236193848
0.326,1243.15949707
0.327,1245.98518066
0.328,1247.39802246
0.329,1246.45612793
0.33,1245.04328613
0.331,1247.39802246
0.332,1245.98518066
0.333,932.946533203
0.334,552.138574219
0.335,166.621142578
0.336,1.41284179688
0.337,1.41284179688
0.338,0.94189453125
0.339,0.470947265625
0.34,1.41284179688
0.341,0.94189453125
0.342,1.41284179688
0.343,136.504064941
0.344,514.957287598
0.345,896.236193848
0.346,1242.6885498
0.347,1246.9270752
0.348,1245.98518066
0.349,1246.9270752
0.35,1245.98518066
0.351,1245.5142334
0.352,1247.39802246
0.353,932.475585938
0.354,552.609521484
0.355,167.092089844
0.356,1.41284179688
0.357,0.94189453125
0.358,0.94189453125
0.359,0.94189453125
0.36,0.94189453125
0.361,0.94189453125
0.362,1.41284179688
0.363,136.033117676
0.364,514.015393066
0.365,895.765246582
0.366,1242.6885498
0.367,1247.39802246
0.368,1246.9270752
0.369,1244.57233887
0.37,1247.39802246
0.371,1245.98518066
0.372,1246.45612793
0.373,933.888427734
0.374,553.08046875
0.375,167.563037109
0.376,1.41284179688
0.377,0.94189453125
0.378,0.94189453125
0.379,0.94189453125
0.38,0.94189453125
0.381,0.94189453125
0.382,1.41284179688
0.383,136.033117676
0.384,514.015393066
0.385,895.294299316
0.386,1242.21760254
0.387,1245.04328613
0.388,1247.39802246
0.389,1246.45612793
0.39,1245.04328613
0.391,1247.39802246
0.392,1245.98518066
0.393,933.888427734
0.394,553.551416016
0.395,167.563037109
0.396,1.41284179688
0.397,0.94189453125
0.398,0.94189453125
0.399,0.94189453125
0.4,0.94189453125
0.401,1.41284179688
0.402,1.41284179688
0.403,136.033117676
0.404,514.015393066
0.405,895.765246582
0.406,1242.6885498
0.407,1246.9270752
0.408,1245.04328613
0.409,1247.39802246
0.41,1245.98518066
0.411,1245.98518066
0.412,1247.86896973
0.413,933.888427734
0.414,553.08046875
0.415,167.563037109
0.416,1.41284179688
0.417,1.41284179688
0.418,0.94189453125
0.419,0.470947265625
0.42,0.470947265625
0.421,1.41284179688
0.422,1.41284179688
0.423,136.033117676
0.424,513.544445801
0.425,894.823352051
0.426,1242.21760254
0.427,1247.39802246
0.428,1246.9270752
0.429,1245.04328613
0.43,1247.39802246
0.431,1245.5142334
0.432,1246.45612793
0.433,934.359375
0.434,554.022363281
0.435,168.033984375
0.436,1.41284179688
0.437,1.41284179688
0.438,0.94189453125
0.439,0.94189453125
0.44,0.94189453125
0.441,0.94189453125
0.442,1.41284179688
0.443,135.56217041
0.444,514.015393066
0.445,895.294299316
0.446,1242.21760254
0.447,1245.5142334
0.448,1247.39802246
0.449,1246.45612793
0.45,1245.04328613
0.451,1246.9270752
0.452,1246.45612793
0.453,933.888427734
0.454,553.551416016
0.455,168.504931641
0.456,1.41284179688
0.457,0.94189453125
0.458,0.94189453125
0.459,0.94189453125
0.46,0.94189453125
0.461,0.94189453125
0.462,1.41284179688
0.463,135.091223145
0.464,513.073498535
0.465,895.294299316
0.466,1242.21760254
0.467,1246.9270752
0.468,1245.04328613
0.469,1247.39802246
0.47,1245.98518066
0.471,1245.98518066
0.472,1247.39802246
0.473,934.830322266
0.474,554.022363281
0.475,168.033984375
0.476,0.94189453125
0.477,0.94189453125
0.478,0.94189453125
0.479,0.94189453125
0.48,0.94189453125
0.481,0.94189453125
0.482,1.41284179688
0.483,135.56217041
0.484,513.544445801
0.485,894.823352051
0.486,1241.74665527
0.487,1247.39802246
0.488,1246.45612793
0.489,1245.04328613
0.49,1247.39802246
0.491,1245.98518066
0.492,1245.98518066
0.493,934.359375
0.494,554.022363281
0.495,168.033984375
0.496,1.41284179688
0.497,1.41284179688
0.498,0.94189453125
0.499,0.94189453125
0.5,0.94189453125
0.501,1.41284179688
0.502,1.41284179688
0.503,135.091223145
0.504,513.544445801
0.505,895.294299316
0.506,1241.74665527
0.507,1245.04328613
0.508,1247.39802246
0.509,1246.45612793
0.51,1245.04328613
0.511,1246.9270752
0.512,1245.98518066
0.513,933.888427734
0.514,553.551416016
0.515,168.033984375
0.516,1.41284179688
0.517,0.94189453125
0.518,1.41284179688
0.519,0.94189453125
0.52,0.94189453125
0.521,1.41284179688
0.522,1.41284179688
0.523,136.033117676
0.524,513.544445801
0.525,894.823352051
0.526,1241.74665527
0.527,1246.9270752
0.528,1245.5142334
0.529,1246.9270752
0.53,1245.5142334
0.531,1245.98518066
0.532,1247.39802246
0.533,933.888427734
0.534,553.08046875
0.535,167.563037109
0.536,1.41284179688
0.537,0.94189453125
0.538,0.94189453125
0.539,0.94189453125
0.54,0.94189453125
0.541,1.41284179688
0.542,1.41284179688
0.543,136.504064941
0.544,514.015393066
0.545,895.294299316
0.546,1241.74665527
0.547,1246.9270752
0.548,1246.9270752
0.549,1245.04328613
0.55,1247.39802246
0.551,1245.98518066
0.552,1246.45612793
0.553,933.417480469
0.554,553.551416016
0.555,168.033984375
0.556,1.41284179688
0.557,1.41284179688
0.558,0.94189453125
0.559,0.94189453125
0.56,0.94189453125
0.561,0.94189453125
0.562,1.41284179688
0.563,136.033117676
0.564,513.544445801
0.565,894.352404785
0.566,1242.21760254
0.567,1245.04328613
0.568,1247.39802246
0.569,1246.45612793
0.57,1245.04328613
0.571,1246.9270752
0.572,1246.45612793
0.573,933.888427734
0.574,553.551416016
0.575,168.033984375
0.576,1.41284179688
0.577,0.94189453125
0.578,0.94189453125
0.579,0.94189453125
0.58,1.41284179688
0.581,1.41284179688
0.582,1.41284179688
0.583,136.033117676
0.584,513.073498535
0.585,894.823352051
0.586,1241.27570801
0.587,1246.9270752
0.588,1245.04328613
0.589,1247.39802246
0.59,1245.98518066
0.591,1245.98518066
0.592,1247.86896973
0.593,933.888427734
0.594,554.493310547
0.595,168.504931641
0.596,1.41284179688
0.597,1.41284179688
0.598,1.41284179688
0.599,0.470947265625
0.6,0.94189453125
0.601,1.41284179688
0.602,1.41284179688
0.603,136.033117676
0.604,514.015393066
0.605,896.236193848
0.606,1243.15949707
0.607,1247.39802246
0.608,1246.45612793
0.609,1245.04328613
0.61,1247.39802246
0.611,1245.98518066
0.612,1246.45612793
0.613,929.178955078
0.614,548.841943359
0.615,165.208300781
0.616,1.41284179688
0.617,1.41284179688
0.618,0.94189453125
0.619,0.94189453125
0.62,0.94189453125
0.621,1.41284179688
0.622,1.41284179688
0.623,141.684484863
0.624,518.253918457
0.625,898.590930176
0.626,1243.63044434
0.627,1245.04328613
0.628,1247.39802246
0.629,1246.45612793
0.63,1245.04328613
0.631,1246.9270752
0.632,1245.98518066
0.633,926.82421875
0.634,546.958154297
0.635,163.324511719
0.636,1.41284179688
0.637,1.41284179688
0.638,0.94189453125
0.639,0.94189453125
0.64,0.94189453125
0.641,1.41284179688
0.642,1.41284179688
0.643,143.568273926
0.644,520.608654785
0.645,900.474719238
0.646,1244.1013916
0.647,1246.9270752
0.648,1245.98518066
0.649,1247.39802246
0.65,1245.04328613
0.651,1245.98518066
0.652,1247.39802246
0.653,926.376818848
0.654,546.958154297
0.655,163.795458984
0.656,1.41284179688
0.657,0.94189453125
0.658,0.94189453125
0.659,0.94189453125
0.66,0.94189453125
0.661,1.41284179688
0.662,1.41284179688
0.663,140.742590332
0.664,516.84107666
0.665,896.707141113
0.666,1241.74665527
0.667,1247.39802246
0.668,1246.45612793
0.669,1245.04328613
0.67,1247.39802246
0.671,1245.98518066
0.672,1246.45612793
0.673,932.475585938
0.674,552.138574219
0.675,167.563037109
0.676,0.94189453125
0.677,1.41284179688
0.678,0.94189453125
0.679,0.94189453125
0.68,0.94189453125
0.681,0.94189453125
0.682,1.41284179688
0.683,136.033117676
0.684,513.544445801
0.685,894.352404785
0.686,1241.74665527
0.687,1245.04328613
0.688,1247.39802246
0.689,1246.45612793
0.69,1245.04328613
0.691,1247.39802246
0.692,1245.98518066
0.693,933.417480469
0.694,553.551416016
0.695,168.504931641
0.696,0.94189453125
0.697,1.41284179688
0.698,0.94189453125
0.699,0.94189453125
0.7,1.41284179688
0.701,0.94189453125
0.702,1.41284179688
0.703,135.56217041
0.704,513.544445801
0.705,895.294299316
0.706,1241.27570801
0.707,1246.9270752
0.708,1245.04328613
0.709,1247.39802246
0.71,1245.98518066
0.711,1245.98518066
0.712,1247.39802246
0.713,933.417480469
0.714,553.08046875
0.715,168.033984375
0.716,1.41284179688
0.717,0.94189453125
0.718,0.94189453125
0.719,0.94189453125
0.72,0.94189453125
0.721,1.41284179688
0.722,1.41284179688
0.723,136.975012207
0.724,514.015393066
0.725,894.823352051
0.726,1241.74665527
0.727,1247.39802246
0.728,1246.45612793
0.729,1245.04328613
0.73,1247.39802246
0.731,1245.5142334
0.732,1246.45612793
0.733,933.417480469
0.734,553.551416016
0.735,168.033984375
0.736,1.41284179688
0.737,1.41284179688
0.738,0.94189453125
0.739,0.94189453125
0.74,0.94189453125
0.741,0.94189453125
0.742,1.41284179688
0.743,135.56217041
0.744,513.073498535
0.745,894.352404785
0.746,1241.27570801
0.747,1245.04328613
0.748,1247.39802246
0.749,1245.98518066
0.75,1245.04328613
0.751,1247.39802246
0.752,1246.45612793
0.753,934.830322266
0.754,555.435205078
0.755,169.917773437
0.756,1.41284179688
0.757,0.94189453125
0.758,0.94189453125
0.759,0.94189453125
0.76,0.94189453125
0.761,0.94189453125
0.762,1.41284179688
0.763,134.620275879
0.764,512.131604004
0.765,894.352404785
0.766,1240.80476074
0.767,1246.9270752
0.768,1245.04328613
0.769,1246.9270752
0.77,1245.98518066
0.771,1245.5142334
0.772,1247.39802246
0.773,929.178955078
0.774,547.429101563
0.775,161.911669922
0.776,1.41284179688
0.777,0.94189453125
0.778,1.41284179688
0.779,0.94189453125
0.78,0.94189453125
0.781,1.41284179688
0.782,1.41284179688
0.783,147.806799316
0.784,524.847180176
0.785,903.771350098
0.786,1245.04328613
0.787,1247.86896973
0.788,1246.45612793
0.789,1245.04328613
0.79,1246.9270752
0.791,1245.98518066
0.792,1246.45612793
0.793,917.899768066
0.794,539.917492676
0.795,157.673144531
0.796,0.94189453125
0.797,1.41284179688
0.798,0.94189453125
0.799,0.94189453125
0.8,0.94189453125
0.801,1.41284179688
0.802,1.41284179688
0.803,150.63248291
0.804,527.67286377
0.805,905.65513916
0.806,1246.45612793
0.807,1245.04328613
0.808,1246.9270752
0.809,1246.45612793
0.81,1245.04328613
0.811,1246.9270752
0.812,1246.45612793
0.813,918.841662598
0.814,539.917492676
0.815,158.144091797
0.816,1.41284179688
0.817,0.94189453125
0.818,0.94189453125
0.819,0.94189453125
0.82,0.94189453125
0.821,0.94189453125
0.822,1.41284179688
0.823,152.045324707
0.824,529.556652832
0.825,907.067980957
0.826,1246.45612793
0.827,1246.9270752
0.828,1245.04328613
0.829,1247.39802246
0.83,1245.98518066
0.831,1245.5142334
0.832,1247.39802246
0.833,928.237060547
0.834,549.312890625
0.835,164.737353516
0.836,1.41284179688
0.837,0.94189453125
0.838,0.94189453125
0.839,0.94189453125
0.84,1.41284179688
0.841,1.41284179688
0.842,1.41284179688
0.843,136.504064941
0.844,514.015393066
0.845,895.294299316
0.846,1241.27570801
0.847,1246.9270752
0.848,1246.45612793
0.849,1245.04328613
0.85,1247.39802246
0.851,1245.98518066
0.852,1246.45612793
0.853,932.475585938
0.854,553.08046875
0.855,168.504931641
0.856,1.41284179688
0.857,1.41284179688
0.858,0.94189453125
0.859,0.94189453125
0.86,0.94189453125
0.861,1.41284179688
0.862,1.41284179688
0.863,136.504064941
0.864,513.544445801
0.865,894.823352051
0.866,1241.27570801
0.867,1245.98518066
0.868,1247.39802246
0.869,1246.45612793
0.87,1245.04328613
0.871,1246.9270752
0.872,1245.98518066
0.873,933.888427734
0.874,554.022363281
0.875,168.975878906
0.876,1.41284179688
0.877,1.41284179688
0.878,0.94189453125
0.879,0.94189453125
0.88,0.94189453125
0.881,0.94189453125
0.882,1.41284179688
0.883,136.033117676
0.884,513.544445801
0.885,894.352404785
0.886,1240.33381348
0.887,1246.9270752
0.888,1245.5142334
0.889,1247.39802246
0.89,1245.98518066
0.891,1245.5142334
0.892,1247.39802246
0.893,934.830322266
0.894,555.435205078
0.895,169.917773437
0.896,1.41284179688
0.897,1.41284179688
0.898,0.94189453125
0.899,0.94189453125
0.9,0.94189453125
0.901,1.41284179688
0.902,1.41284179688
0.903,133.678381348
0.904,511.660656738
0.905,893.410510254
0.906,1240.80476074
0.907,1247.39802246
0.908,1246.45612793
0.909,1245.5142334
0.91,1246.9270752
0.911,1245.98518066
0.912,1246.45612793
0.913,932.946533203
0.914,552.609521484
0.915,166.621142578
0.916,1.41284179688
0.917,0.94189453125
0.918,0.94189453125
0.919,0.94189453125
0.92,0.94189453125
0.921,1.41284179688
0.922,1.41284179688
0.923,142.626379395
0.924,519.666760254
0.925,900.003771973
0.926,1244.57233887
0.927,1245.5142334
0.928,1247.39802246
0.929,1245.98518066
0.93,1245.04328613
0.931,1247.39802246
0.932,1246.45612793
0.933,924.02208252
0.934,545.074365234
0.935,161.911669922
0.936,1.41284179688
0.937,1.41284179688
0.938,0.94189453125
0.939,0.94189453125
0.94,0.94189453125
0.941,1.41284179688
0.942,1.41284179688
0.943,145.452062988
0.944,522.963391113
0.945,901.41661377
0.946,1244.1013916
0.947,1246.9270752
0.948,1245.04328613
0.949,1247.39802246
0.95,1245.5142334
0.951,1245.04328613
0.952,1247.39802246
0.953,924.02208252
0.954,545.074365234
0.955,162.382617187
0.956,1.41284179688
0.957,0.94189453125
0.958,0.94189453125
0.959,0.94189453125
0.96,0.94189453125
0.961,1.41284179688
0.962,0.94189453125
0.963,144.510168457
0.964,521.079602051
0.965,900.003771973
0.966,1244.1013916
0.967,1247.39802246
0.968,1246.45612793
0.969,1245.04328613
0.97,1246.9270752
0.971,1245.98518066
0.972,1246.45612793
0.973,924.02208252
0.974,546.016259766
0.975,164.737353516
0.976,1.41284179688
0.977,0.94189453125
0.978,0.94189453125
0.979,0.94189453125
0.98,0.94189453125
0.981,1.41284179688
0.982,1.41284179688
0.983,137.916906738
0.984,514.486340332
0.985,894.823352051
0.986,1240.80476074
0.987,1245.98518066
0.988,1247.39802246
0.989,1245.98518066
0.99,1245.04328613
0.991,1246.9270752
0.992,1245.98518066
0.993,935.301269531
0.994,555.906152344
0.995,170.388720703
0.996,1.41284179688
0.997,0.94189453125
0.998,0.94189453125
0.999,0.94189453125
1,0.94189453125
1.001,1.41284179688
1.002,1.41284179688
1.003,133.678381348
1.004,511.189709473
1.005,892.939562988
1.006,1239.86286621
1.007,1246.9270752
1.008,1245.04328613
1.009,1246.9270752
1.01,1245.04328613
1.011,1245.98518066
1.012,1247.39802246
1.013,936.243164063
1.014,555.906152344
1.015,170.388720703
1.016,1.41284179688
1.017,0.94189453125
1.018,0.94189453125
1.019,0.94189453125
1.02,0.94189453125
1.021,1.41284179688
1.022,1.41284179688
1.023,133.678381348
1.024,510.718762207
1.025,891.997668457
1.026,1239.39191895
1.027,1247.39802246
1.028,1246.9270752
1.029,1245.04328613
1.03,1247.39802246
1.031,1245.04328613
1.032,1246.45612793
1.033,936.714111328
1.034,557.318994141
1.035,171.330615234
1.036,1.41284179688
1.037,0.94189453125
1.038,0.94189453125
1.039,0.94189453125
1.04,0.94189453125
1.041,1.41284179688
1.042,1.41284179688
1.043,132.265539551
1.044,510.247814941
1.045,891.526721191
1.046,1238.92097168
1.047,1245.5142334
1.048,1247.39802246
1.049,1246.45612793
1.05,1245.04328613
1.051,1247.39802246
1.052,1246.45612793
1.053,936.714111328
1.054,556.848046875
1.055,171.8015625
1.056,1.41284179688
1.057,1.41284179688
1.058,0.94189453125
1.059,0.94189453125
1.06,1.41284179688
1.061,0.94189453125
1.062,1.41284179688
1.063,133.678381348
1.064,511.189709473
1.065,893.410510254
1.066,1240.33381348
1.067,1246.9270752
1.068,1245.04328613
1.069,1247.39802246
1.07,1245.98518066
1.071,1245.5142334
1.072,1246.9270752
1.073,930.591796875
1.074,549.783837891
1.075,165.679248047
1.076,1.41284179688
1.077,0.94189453125
1.078,0.94189453125
1.079,0.94189453125
1.08,0.94189453125
1.081,1.41284179688
1.082,1.41284179688
1.083,143.568273926
1.084,520.13770752
1.085,899.061877441
1.086,1243.15949707
1.087,1246.9270752
1.088,1246.45612793
1.089,1245.5142334
1.09,1246.9270752
1.091,1245.5142334
1.092,1246.45612793
1.093,926.376818848
1.094,547.900048828
1.095,164.26640625
1.096,0.94189453125
1.097,1.41284179688
1.098,0.94189453125
1.099,0.94189453125
1.1,0.94189453125
1.101,0.94189453125
1.102,1.41284179688
1.103,142.155432129
1.104,518.253918457
1.105,898.11998291
1.106,1243.15949707
1.107,1245.04328613
1.108,1246.9270752
1.109,1246.45612793
1.11,1245.04328613
1.111,1246.9270752
1.112,1245.98518066
1.113,931.062744141
1.114,552.138574219
1.115,168.504931641
1.116,1.41284179688
1.117,1.41284179688
1.118,0.94189453125
1.119,0.94189453125
1.12,0.94189453125
1.121,0.94189453125
1.122,1.41284179688
1.123,134.149328613
1.124,511.189709473
1.125,891.997668457
1.126,1239.39191895
1.127,1246.9270752
1.128,1245.5142334
1.129,1246.9270752
1.13,1245.5142334
1.131,1245.5142334
1.132,1247.39802246
1.133,936.714111328
1.134,557.318994141
1.135,171.330615234
1.136,1.41284179688
1.137,1.41284179688
1.138,0.94189453125
1.139,0.94189453125
1.14,0.94189453125
1.141,1.41284179688
1.142,0.94189453125
1.143,133.207434082
1.144,510.718762207
1.145,891.997668457
1.146,1238.92097168
1.147,1247.39802246
1.148,1246.9270752
1.149,1245.04328613
1.15,1247.39802246
1.151,1245.98518066
1.152,1246.45612793
1.153,936.714111328
1.154,557.318994141
1.155,172.272509766
1.156,1.41284179688
1.157,1.41284179688
1.158,0.94189453125
1.159,0.94189453125
1.16,0.94189453125
1.161,1.41284179688
1.162,1.41284179688
1.163,132.265539551
1.164,509.30592041
1.165,891.055773926
1.166,1238.92097168
1.167,1245.5142334
1.168,1246.9270752
1.169,1246.45612793
1.17,1245.04328613
1.171,1246.9270752
1.172,1246.45612793
1.173,938.126953125
1.174,557.789941406
1.175,172.272509766
1.176,1.41284179688
1.177,0.94189453125
1.178,1.41284179688
1.179,0.94189453125
1.18,0.94189453125
1.181,1.41284179688
1.182,1.41284179688
1.183,132.265539551
1.184,509.776867676
1.185,891.055773926
1.186,1238.45002441
1.187,1246.9270752
1.188,1245.5142334
1.189,1246.9270752
1.19,1245.98518066
1.191,1245.5142334
1.192,1247.39802246
1.193,936.243164063
1.194,556.848046875
1.195,171.330615234
1.196,1.41284179688
1.197,1.41284179688
1.198,0.94189453125
1.199,0.94189453125
1.2,0.94189453125
1.201,0.94189453125
1.202,1.41284179688
1.203,135.091223145
1.204,513.073498535
1.205,893.88145752
1.206,1240.80476074
1.207,1247.39802246
1.208,1246.9270752
1.209,1244.57233887
1.21,1247.39802246
1.211,1245.5142334
1.212,1246.45612793
1.213,931.533691406
1.214,551.667626953
1.215,167.563037109
1.216,1.41284179688
1.217,1.41284179688
1.218,0.94189453125
1.219,0.94189453125
1.22,0.94189453125
1.221,1.41284179688
1.222,1.41284179688
1.223,139.800695801
1.224,516.370129395
1.225,895.765246582
1.226,1241.74665527
1.227,1245.5142334
1.228,1247.39802246
1.229,1246.45612793
1.23,1245.04328613
1.231,1247.39802246
1.232,1245.98518066
1.233,930.591796875
1.234,551.196679688
1.235,167.563037109
1.236,1.41284179688
1.237,0.94189453125
1.238,0.94189453125
1.239,0.94189453125
1.24,0.94189453125
1.241,1.41284179688
1.242,1.41284179688
1.243,138.85880127
1.244,515.428234863
1.245,895.765246582
1.246,1241.27570801
1.247,1246.9270752
1.248,1245.5142334
1.249,1247.39802246
1.25,1245.98518066
1.251,1245.04328613
1.252,1247.39802246
1.253,933.417480469
1.254,554.022363281
1.255,170.859667969
1.256,1.41284179688
1.257,1.41284179688
1.258,0.94189453125
1.259,0.94189453125
1.26,0.94189453125
1.261,1.41284179688
1.262,1.41284179688
1.263,132.265539551
1.264,509.30592041
1.265,891.055773926
1.266,1238.45002441
1.267,1247.39802246
1.268,1246.45612793
1.269,1245.04328613
1.27,1247.39802246
1.271,1245.5142334
1.272,1246.45612793
1.273,937.656005859
1.274,557.789941406
1.275,172.272509766
1.276,1.41284179688
1.277,1.41284179688
1.278,0.94189453125
1.279,0.94189453125
1.28,0.94189453125
1.281,0.94189453125
1.282,1.41284179688
1.283,132.736486816
1.284,509.776867676
1.285,891.055773926
1.286,1237.97907715
1.287,1245.98518066
1.288,1247.86896973
1.289,1246.45612793
1.29,1245.04328613
1.291,1246.9270752
1.292,1246.45612793
1.293,937.656005859
1.294,558.260888672
1.295,172.743457031
1.296,1.41284179688
1.297,1.41284179688
1.298,0.94189453125
1.299,0.94189453125
1.3,0.94189453125
1.301,0.94189453125
1.302,1.41284179688
1.303,131.794592285
